block	cycle	position	arm	repeat	run	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
3	1	1	A	0	32	149482	2215.51	19423.2	69591.3	15794.7	20115.7	7366.99	3822.88	2538.03	8522.08	746275	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	33	153506	2175.92	19536.2	69563.3	16649.2	22865.7	7630.17	3754.84	2528.61	8706.89	759529	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	34	150119	2224.22	19586.2	70042.5	15654.3	20142.1	7509.63	3837.26	2510.95	8516.17	749180	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	35	150895	2185.63	19472.1	69983.7	15697.8	20937	7414.83	3855.22	2537.41	8719.14	740524	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	36	151136	2239.76	19616.3	69785.7	15751.3	21086.3	7507.67	3861.64	2539.86	8657.47	744359	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	37	149758	2237.97	19575.4	69640.2	15708.3	19813.1	7608.39	3905.8	2552.28	8622.26	745371	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	38	150701	2180.42	19374.6	70019.5	15681.2	20632.6	7660.93	3878.6	2505.36	8672.18	738541	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	39	150809	2209.67	19570.5	69680	15743.9	21084.8	7305.65	3883.93	2570.82	8663.76	743018	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	40	151579	2233.26	19359.9	69995.9	15722.1	21722.4	7411.2	3800.71	2517.57	8722.68	747307	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	41	151220	2215.8	19521.2	69996.1	15721.3	20661.7	7559.22	4209.49	2588.28	8648.3	746953	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	42	151346	2223.17	19509.9	70089.4	15756.5	20681.1	7754.52	4021.4	2538.7	8677.72	749943	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	43	150133	2232.13	19514.3	69500.8	15687.9	20411.1	7374.24	4083.15	2548.78	8685.72	750444	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	44	151077	2156.92	19452.4	69621.1	15761.1	20889.8	7908.24	3961.22	2539.61	8691.14	741850	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	45	151021	2215.88	19401.2	69541.7	15666.2	21236.7	7553.42	4156.78	2501.19	8653.22	744790	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	46	150972	2240.76	19618.5	70048.9	15678	20578.2	7424.33	3958.39	2639.96	8692.64	747554	2	1	1	0	0xd43f5e018b415631
3	1	1	A	0	47	153719	2263.93	19623.6	72866.7	15765.9	20552.3	7538.09	3812.17	2504.32	8696.18	753530	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	48	150942	2153.13	19496.5	69946.2	15710.9	20988.8	7448.74	3907.06	2539.49	8658.26	742839	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	49	151768	2239.09	19603.6	69912.4	15820.4	21296.9	7719.27	3873.55	2498.95	8709.55	746927	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	50	151986	2227.38	19606.9	70314.8	15718.9	21071.3	7575.59	4011.23	2654.21	8708.3	746942	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	51	151465	2219.88	19650.8	69905.4	15880.5	21167.3	7467.58	3877.35	2536.36	8665.59	745808	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	52	150703	2237.76	19521.4	69850.6	15778.8	20523.7	7482.96	3963.85	2569.33	8679.97	745875	0	5	1	0	0xd43f5e018b415631
3	1	1	A	0	53	150271	2210.17	19685.9	69751.5	15876.8	20162.7	7428.2	4023.27	2520.03	8518.83	750059	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	54	150912	2156.21	19437.6	70198.7	15701.8	20845.5	7459.49	3821.8	2538.61	8659.51	740146	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	55	151196	2231.22	19585	69604.1	15764.9	21094.9	7491.87	4025.4	2617.08	8686.76	744052	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	56	151530	2214.88	19756.5	69864.7	15873.4	21230.2	7371.28	3916.59	2534.82	8672.8	746682	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	57	151940	2228.26	19705.9	69934.3	15737.2	21245.2	7826.27	3953.1	2500.78	8709.84	747888	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	58	151703	2246.88	19524.9	70106.5	15752.6	21110.6	7565.59	4094.53	2502.07	8702.55	747239	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	59	151400	2218.55	19601.2	69850	15713.6	21271.1	7447.7	3961.93	2531.86	8705.34	747320	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	60	153000	2213.76	19486.5	70250.9	15661.9	22816.8	7492.75	3801.01	2502.24	8675.42	750395	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	61	151233	2207.76	19745.6	69739.5	15782.3	21002	7499.75	3952.93	2534.99	8670.25	743447	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	62	151284	2230.76	19515.3	69897.2	15814.7	21201.7	7497	3750.96	2496.86	8788.43	745743	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	63	150929	2217.51	19520.2	69949.2	15711.5	20653.6	7392.12	4140.44	2584.53	8666.96	747167	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	64	150610	2229.34	19580.3	69871.6	15640.5	20804.2	7376.7	3825.5	2497.44	8688.51	750435	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	65	150681	2151.88	19518.9	70071.6	15679.7	20736.7	7385.58	3876.35	2503.74	8666.5	739222	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	66	150976	2207.05	19500.1	69669.6	15746.8	21135.4	7483.21	3971.77	2498.44	8670.84	743952	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	67	151966	2219.76	19455.5	70198.1	15887.5	21109.6	8019.91	3808.71	2497.11	8668.75	747408	0	5	1	0	0xd43f5e018b415631
3	1	1	A	0	68	151669	2256.34	19599.6	70445.7	15752.2	21208.8	7339.9	3742.87	2539.91	8690.38	746604	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	69	151692	2253.67	19605.1	70069.5	15818.1	21188.1	7716.35	3773.92	2495.82	8676.92	747137	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	70	150575	2228.3	19426.7	69869.3	15729.3	20522.7	7481.62	3859.17	2697.17	8665.84	746155	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	71	150305	2215.92	19708.8	69677.7	15625.5	20310.1	7603.13	3824.46	2542.61	8701.59	750931	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	72	150918	2161.5	19594.1	69529.8	15771.9	20979.9	7695.13	3860.01	2564.33	8665.55	741412	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	73	154183	2226.46	19488.8	71885.7	15940.1	21407.1	7706.68	3801.46	2899.35	8730.88	764116	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	74	150382	2224.63	19571.9	69935.7	15904.1	20237.6	7372.73	3957.84	2541.74	8541.66	750656	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	75	150851	2160.38	19385.9	69980	15781.6	20874	7441.62	3929.05	2535.11	8670.84	740733	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	76	151350	2222.92	19413.7	69869.6	15715.7	21113.7	7611	4058.94	2548.03	8702.59	744750	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	77	151463	2225.05	19531.6	69891.1	15651.1	21170.2	7719.6	3968.43	2511.57	8696.09	746575	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	78	151571	2214.59	19635.2	70013.8	15713.8	21254.7	7658.55	3793.08	2516.28	8674.88	748082	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	79	150935	2281.05	19655.7	69868.5	15915.1	20524	7429.54	3896.26	2567.28	8703.63	748131	1	0	1	0	0xd43f5e018b415631
3	1	1	A	0	80	150358	2249.22	19477.3	69722.5	15778.3	20311.7	7436.41	4046.02	2545.95	8694.34	750988	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	81	150997	2135.25	19526.7	70144.9	15709.3	20835.3	7527.41	3820.92	2533.15	8665.88	740622	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	82	151331	2227.63	19596.4	70175.8	15692.3	21017.7	7491.62	3815.96	2532.4	8687.3	744383	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	83	150403	2231.59	19548.7	69456	15815.9	20524.6	7579.75	3840.71	2596.41	8715.34	745004	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	84	150425	2430.69	19514.7	69909.6	15733.3	20096.1	7604.79	4040.64	2504.07	8497.82	750642	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	85	150855	2147.21	19492.4	70126.2	15662.1	20810.1	7530.92	3837.17	2499.03	8653.71	740450	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	86	151447	2225.34	19719.2	69563.9	15706.5	21063	7770.14	4120.82	2537.86	8644.46	744768	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	87	154301	2226.67	19627	72777.1	16001	20573.2	7637.68	4010.81	2673.37	8676.75	764883	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	88	150476	2238.51	19406.1	70094.8	15784.8	20269.3	7589.83	3926.09	2587.87	8485.61	750920	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	89	150766	2174.38	19577.1	69534.9	15795.4	20878.2	7461.53	3956.68	2616.87	8674.29	740436	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	90	151421	2232.59	19554.5	69646.1	15880.1	21073.1	7569.21	4151.94	2553.53	8664.21	745115	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	91	151340	2248.72	19519.7	70045.7	15657.1	21142	7468.49	3987.64	2515.82	8661.42	746435	0	2	1	0	0xd43f5e018b415631
3	1	1	A	0	92	150922	2249.26	19598	69911.4	15885.8	20623.1	7509.37	3818.3	2553.91	8672.88	747754	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	93	150409	2229.38	19487	69825.7	15768	20636.5	7380.94	3881.63	2584.45	8522.11	750561	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	94	150522	2166.67	19669.1	69587.6	15716.9	20834.3	7491.25	3849.21	2500.48	8608.04	739555	0	4	1	0	0xd43f5e018b415631
3	1	1	A	0	95	151208	2241.55	19510.7	69751.4	15661.7	21152.9	7698.05	3938.39	2498.11	8661.12	745632	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	96	151952	2909.72	19513.5	69743.9	15755	21180.5	7604.42	3888.59	2529.4	8730.67	748591	0	1	1	0	0xd43f5e018b415631
3	1	1	A	0	97	151295	2314.05	19638.4	69558.3	15815.3	21238.8	7590.54	3836.34	2531.86	8678.08	747087	0	3	1	0	0xd43f5e018b415631
3	1	1	A	0	98	149786	2225.96	19559.5	69649.7	15713.4	20131.8	7470.07	3938.34	2497.19	8508.15	747684	0	0	1	0	0xd43f5e018b415631
3	1	1	A	0	99	150707	2169.92	19447.3	69605.9	15844.7	20811.4	7684.59	3825.83	2549.99	8676.04	740440	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	0	151543	2218.34	19536.7	69676.9	15854.6	21124.2	7743.55	4040.18	2529.15	8718.46	751953	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	1	151239	2419.85	19460.8	69918.7	15809.7	21147.2	7316.81	3871.5	2504.4	8684.83	744947	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	2	149302	2254.42	19469.6	69343.3	15691.4	20027.5	7394.36	3981.55	2504.82	8531.61	745070	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	3	151146	2164.37	19434.6	70047.3	15765.7	20842.6	7551.66	4001.26	2540.94	8697.45	740786	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	4	151001	2226.63	19554.3	69326.8	15725.3	21302.5	7556.37	3893.34	2623.99	8692.91	742992	0	5	1	0	0xd43f5e018b415631
4	2	0	A	0	5	150475	2259.84	19378.1	69614.7	15710.2	20624.7	7797.43	3757	2541.57	8687.91	745784	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	6	150326	2238.67	19572.5	69704.6	15809.4	20230.8	7648.04	3818.33	2558.53	8643.78	750839	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	7	151005	2179.08	19607.2	69955	15672.9	20858	7517.53	3861.75	2550.28	8701.66	741031	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	8	151496	2235.05	19524.9	69853.6	15722.3	21115.5	7739.05	3904.63	2542.07	8733.25	744960	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	9	151800	2246.67	19577.4	70162.4	15768.1	21084.1	7491.61	4138.69	2562.57	8666.91	746051	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	10	151247	2251.63	19526.7	69589.3	15732.4	21234.4	7625.41	3926.38	2523.73	8736.5	745731	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	11	152188	2867.09	19637.8	69827.4	15882.5	21137.2	7448.32	4032.93	2540.32	8711.37	748744	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	12	151178	2239.88	19625.9	69468.2	15692.2	21320	7597.21	3899.67	2553.61	8683.29	746100	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	13	150140	2242.88	19569.7	69563.8	15922.2	20000.6	7614.24	3903.3	2533.94	8687.62	747264	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	14	150217	2201.75	19523.2	69326.6	15656.8	20878	7435.48	3870.29	2511.27	8713.79	737707	1	0	1	0	0xd43f5e018b415631
4	2	0	A	0	15	151238	2249.96	19430.1	69853	15845.7	21133.2	7479.36	3955.05	2513.44	8680.66	745022	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	16	151586	2250.13	19581.5	69804.6	15850.3	21255.6	7466.69	4083.9	2513.65	8682.28	747519	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	17	151364	2251.92	19702.2	69700	15854.2	21246.4	7524.86	3772.37	2526.11	8688.87	748056	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	18	151468	2239.05	19484.9	69991.7	15889.2	20748.8	7600.74	4196.03	2552.07	8662.33	749488	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	19	150102	2244.09	19508.3	69653.7	15823.5	20227.6	7545.95	3813.21	2498.9	8690.45	749735	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	20	150907	2170.62	19457.4	70032.7	15709.2	20935.2	7441.86	3835.92	2541.07	8681.91	740966	0	5	1	0	0xd43f5e018b415631
4	2	0	A	0	21	150829	2242.17	19477.3	69300.2	15666.3	21339.9	7523.74	3936.42	2560.86	8682.74	744586	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	22	149751	2253.8	19476.9	69649.9	15675.9	20148.9	7443.9	3881.25	2539.9	8574.69	747258	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	23	150696	2175.62	19302.5	69340.8	15836.5	21026.6	7501.03	4170.07	2540.49	8701.37	740298	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	24	152682	2239.3	22434.8	69470.9	15679.7	20287.3	7472.02	3882.88	2505.69	8609.28	762527	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	25	150850	2173.62	19487.7	69468.9	15719	21007.3	7637.96	4030.14	2550.4	8671.87	741142	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	26	150857	2241.05	19557.6	69299.3	15707.9	21340.2	7397.81	3930.09	2568.99	8711.49	744653	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	27	150019	2232.29	19524.8	69878.2	15664.4	19936.3	7601.91	3901.75	2508.56	8669.41	747168	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	28	150514	2175.96	19542.4	69808.8	15673.1	20839.5	7357.35	3830.17	2507.57	8681.7	738713	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	29	151079	2244.71	19343.3	69669.8	15767.6	21206.4	7411.65	4142.06	2509.78	8682.83	744508	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	30	150662	2253.09	19569.7	69468.7	15888.2	20602.1	7630.83	3902.84	2553.94	8691.7	746720	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	31	151298	2230.29	19636.5	69555.6	15859.4	21175.6	7654.25	3850.41	2546.65	8690.2	751589	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	32	150756	2209.21	19617.4	69853.7	15628.5	20503.4	7519.49	4021.14	2509.65	8796	753255	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	33	150783	2206.46	19563.1	69270.4	15834.5	21059.9	7594.53	3913.13	2545.57	8687.87	741172	0	5	1	0	0xd43f5e018b415631
4	2	0	A	0	34	151575	2228.29	19411.8	70177.8	15756.9	21187	7314.68	4104.44	2543.94	8751.33	746240	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	35	151571	2475.64	19518	69711.5	15731.8	21200.5	7616.03	4019.85	2512.94	8678.2	747041	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	36	151805	2244.8	19581	70150.5	15907.5	21221.3	7414.52	3884	2553.23	8746.83	747362	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	37	153341	2242.92	19554.3	72874.5	15927.2	20140	7516.36	3971.47	2505.4	8509.31	765344	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	38	150266	2176.62	19423.1	69169.1	15792.5	21083.1	7373.77	3931.46	2541.32	8673.95	740128	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	39	149197	2240.42	19355.6	69198.3	15784.7	20095.1	7499.03	3831.12	2499.86	8591.32	745118	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	40	150754	2183.87	19497.5	69399.3	15819.1	20997.3	7494.27	4036.89	2539.15	8683.24	740907	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	41	151027	2243	19499.6	69500.2	15733.2	21288	7545.57	3922.5	2540.28	8659.57	744878	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	42	149633	2236.21	19504.8	69183.1	15820.9	20132.8	7592.91	3835.29	2532.73	8695.7	746606	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	43	150808	2173.46	19688.4	69717.1	15716.9	20913.2	7414.73	3891.38	2509.27	8682.57	740430	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	44	151369	2251.05	19443.3	69515.9	15946	21426.1	7500.9	3969.76	2536.07	8678.45	744551	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	45	151207	2236.54	19558.1	69522.2	15847.5	21347.1	7475.77	3869.46	2549.57	8700.45	746256	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	46	150994	2242.34	19617.5	69654.8	15947.3	20557.6	7623.45	4008.09	2541.19	8704.74	748143	1	2	1	0	0xd43f5e018b415631
4	2	0	A	0	47	150007	2232.25	19326.4	69318	15630.3	20492.6	7682.96	3974.64	2569.28	8677.86	734155	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	48	150739	2168.12	19398.8	69300.2	15899.9	21156.3	7597.07	3877.13	2560.74	8678.15	741991	1	1	1	0	0xd43f5e018b415631
4	2	0	A	0	49	151411	2732.25	19536.1	69260.5	15811.1	21237.5	7569.53	3936.05	2513.82	8713.87	746863	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	50	151014	2248.34	19626.6	69863.5	15688.3	20637	7557.65	4002.68	2556.9	8727.28	747900	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	51	152843	3090.86	19561.8	70382.9	15666.1	21216	7536.41	3948.92	2549.94	8789.08	752286	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	52	151336	2244.21	19529.6	69861.8	15641.8	21321	7533.36	3831.54	2560.19	8711.86	746972	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	53	151029	2247.79	19534.2	69687.2	15963.5	20729.5	7574.15	3950.51	2546.82	8693.32	748268	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	54	149884	2242	19430.3	69353.5	15611.4	20479.2	7430.72	4006.01	2505.15	8724.36	733907	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	55	150917	2178.08	19480.8	69780.7	15755.4	21064.3	7446.69	3865.88	2551.19	8691.95	742271	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	56	149511	2239.92	19377.8	69317	15808.8	19937.9	7451.52	3985.34	2603.57	8691.82	744401	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	57	150321	2179.25	19549.6	69524.5	15629	20905.8	7310.26	3915.33	2508.86	8698.32	738158	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	58	151288	2237.5	19507.9	69740.4	15802.5	21200	7512.1	3892.42	2563.82	8728.99	744813	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	59	149583	2239.17	19515.7	69387.4	15797.7	19927.4	7438.1	3946.3	2509.15	8722.74	745349	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	60	150876	2171.83	19612.2	70121	15693	20593.4	7478.61	3935.88	2498.69	8671.24	739181	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	61	150981	2176.29	19448.2	69608.1	15767.5	21151.6	7695.41	3796.7	2547.57	8685.4	743158	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	62	151828	2280.34	19396.2	69981	15746.4	21226.4	8037.81	3840.41	2492.64	8726.57	746787	2	1	1	0	0xd43f5e018b415631
4	2	0	A	0	63	151350	2246.79	19520.2	69402.7	15691.3	21236.6	7815.63	4142.15	2504.39	8687.44	746290	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	64	153167	2254.17	22441.1	69736.5	15666.6	20385.4	7501.56	3876.38	2503.44	8697.32	765751	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	65	151130	2172.29	19505.8	69831.1	15670.1	20862.6	7670.25	4099.52	2548.48	8664.9	742258	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	66	151280	2252.09	19533.3	69754	15725	21201.4	7626.61	3855	2535.69	8692.19	744739	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	67	151503	2248.88	19530.7	69962.3	15797.7	21256.6	7541.57	3826.66	2505.94	8728.07	746766	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	68	151744	2248.17	19532	70486.4	15780.7	21204.2	7438.81	3761.32	2505.98	8685.74	747860	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	69	150694	2244.54	19508	69656.9	15716.4	20594.9	7557.78	4040.76	2579.32	8696.32	747227	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	70	150255	2173.29	19509.8	69633	15647.8	20403	7467.89	4068.1	2505.6	8689.4	751102	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	71	151231	2172.45	19649.7	69977.9	15657.8	21226.7	7315.92	3878.96	2546.86	8701.24	741818	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	72	151216	2279.34	19622.6	69460.5	15828.5	21091.7	7743.46	3853.83	2559.86	8679.27	744202	1	0	1	0	0xd43f5e018b415631
4	2	0	A	0	73	151354	2261.46	19544.8	69727.3	15669.5	21149.7	7797.01	3877.33	2553.23	8671.52	746370	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	74	151069	2246.67	19558.6	70050.2	15769.5	20638.1	7451.68	3960.33	2590.78	8699.94	747987	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	75	150135	2245.38	19601.7	69642.2	15650	20272.8	7589.07	3876.41	2515.31	8638.56	749944	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	76	150592	2169.54	19512	69325.1	15746.4	21076.9	7521.39	3893.08	2540.73	8706.44	741011	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	77	153683	2231.54	19488.6	73020.1	15831.3	19855.3	7663.32	4201.61	2548.4	8740.61	764775	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	78	150698	2231.21	19502	69941.9	15638.8	20565.2	7535.44	4029.05	2494.81	8661.73	738061	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	79	151177	2183.12	19417	69788.2	15762.7	21023	7584.94	4082.81	2539.36	8694.82	742419	2	3	1	0	0xd43f5e018b415631
4	2	0	A	0	80	151143	2244.79	19467.2	69539.9	15838.5	21209.1	7577.03	3969.55	2509.36	8687.77	745005	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	81	150937	2241.21	19523.5	70108.5	15874.6	20689.3	7351.59	3808.79	2544.07	8696.57	746819	0	2	1	0	0xd43f5e018b415631
4	2	0	A	0	82	150125	2237.88	19416.2	69716.3	15803.3	20336.3	7377.26	4061.81	2526.11	8551.85	749546	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	83	150535	2168.99	19341.6	69418.2	15750.1	21057.7	7514.86	3953.71	2537.94	8685.9	740391	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	84	151675	2241.13	19480.7	70130.4	15685.3	21136.2	7686.91	4048.8	2504.23	8663.73	746235	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	85	151095	2257.88	19434.6	69769.8	15778.7	21225.8	7483.64	3849.49	2518.39	8676.02	746462	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	86	151253	2225.04	19527.9	69306.5	15965.4	21223.6	7651.03	3978.38	2572.03	8696.77	749110	0	4	1	0	0xd43f5e018b415631
4	2	0	A	0	87	150185	2242.08	19534.5	69593.8	15635.5	20319.3	7578.6	3870.12	2580.57	8735.53	750321	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	88	150543	2173.41	19432.2	69403.3	15740.9	21062.3	7522.31	3861.58	2543.23	8703.82	741070	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	89	151139	2236.83	19475.3	69727.1	15708	21260.7	7529.19	3864.33	2556.86	8677.98	746565	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	90	150221	2249.13	19555.7	69597.8	15859.7	20056.2	7522.35	3971.8	2506.81	8798.57	748186	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	91	150595	2173.91	19488.4	69688.1	15807.9	20838.6	7452.93	3854.29	2497.85	8696.11	738782	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	92	151483	2233.17	19549.3	69965.3	15745.4	21002.5	7661.24	4011.13	2529.86	8684.15	744265	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	93	151302	2246.67	19560.5	69888.9	15753.5	21132.2	7476.14	3917.29	2539.39	8687.48	745251	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	94	150652	2232.88	19544.5	69755.9	15808.7	20575	7405.14	3940.84	2605.36	8683.02	746231	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	95	150212	2239.92	19550.6	69719.4	15705.8	20269.3	7450.72	3952.84	2597.57	8627.68	750218	0	1	1	0	0xd43f5e018b415631
4	2	0	A	0	96	150806	2174.24	19447.7	69536.9	15820.6	20929.7	7561.94	4005.68	2535.73	8693.98	741186	0	0	1	0	0xd43f5e018b415631
4	2	0	A	0	97	151872	2239.33	19481.9	70395.8	16047.4	20975.6	7487.6	3891.79	2548.11	8698.9	745339	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	98	151528	2239.42	19494.4	69759.6	15769.6	21142.4	7632.69	4127.39	2538.02	8724.69	745113	0	3	1	0	0xd43f5e018b415631
4	2	0	A	0	99	151142	2259.17	19434.9	69633.4	15758.6	21274.6	7668.99	3736.74	2553.94	8718.94	745952	0	1	1	0	0xd43f5e018b415631
