selection_group	image_id	model	boundary_index	boundary_label	max_abs_difference	mean_abs_difference	rms_difference	cosine	largest_channel	largest_channel_rms	largest_spatial_y	largest_spatial_x	largest_spatial_rms	top100_jaccard	top100_mean_rank_displacement
matched-control	412167	A1	1	P3_confidence	4.244758605957031	0.3245614601783454	0.4225793664125539	0.9997755303353929	35	0.4910081867633855	11	34	2.988451743233055	0.6666666666666666	12.025
matched-control	412167	A1	2	P4_bbox	2.527400493621826	0.11753614562330768	0.20497885153769557	0.9983147801425984	0	0.24310167028651447	36	22	1.2645957476975813	nan	nan
matched-control	412167	A1	3	P4_confidence	14.87753677368164	0.9096350917406381	1.3581816867818932	0.9977527015900804	0	2.0666619893445652	13	29	11.304849060800493	0.5625	13.01388888888889
matched-control	412167	A1	4	P5_bbox	1.5630311965942383	0.12420514203608037	0.23784156284529884	0.9985399057897452	2	0.28908191765621305	17	15	0.8119360369584129	nan	nan
matched-control	412167	A1	5	P5_confidence	8.848119735717773	1.0945125747323037	1.512707860645742	0.9971311774510249	0	2.3478051948763623	2	1	5.437384404610332	0.5873015873015873	14.864864864864865
matched-control	371029	B2	0	P3_bbox	2.308324098587036	0.14762936500774232	0.22557389282964924	0.9957095505639907	2	0.23485205894738204	68	20	1.2273939113450543	nan	nan
matched-control	371029	B2	1	P3_confidence	3.4924373626708984	0.3904371637376025	0.5135364315826627	0.9996853622812072	9	0.6167435898286006	67	35	2.2915543385146386	0.7241379310344828	11.321428571428571
matched-control	371029	B2	2	P4_bbox	2.6832908391952515	0.1407921459991485	0.2587944735445686	0.9969556609639523	2	0.3172038865354609	10	0	1.375697314045583	nan	nan
matched-control	371029	B2	3	P4_confidence	13.901485443115234	0.9166372361928224	1.3447555699353855	0.9978665383479268	0	2.1492731026674754	33	11	7.769246717249321	0.6260162601626016	16.01298701298701
matched-control	371029	B2	4	P5_bbox	2.1444334983825684	0.14659214375540613	0.27221033737503675	0.9984296326550165	0	0.33289956138740134	18	14	1.0836735159625228	nan	nan
matched-control	371029	B2	5	P5_confidence	26.807689666748047	1.4139532730430364	2.153741887586618	0.9942659644459402	0	3.2728147050655663	9	2	18.09181634573963	0.7543859649122807	12.569767441860465
matched-control	371029	A1	0	P3_bbox	2.291459798812866	0.14764891965518473	0.2255206064384227	0.9957111116947461	2	0.23466333869426365	68	20	1.2146485372580595	nan	nan
matched-control	371029	A1	1	P3_confidence	3.46282958984375	0.3933858425123617	0.5174942364671729	0.9996847196541991	36	0.6250818502533054	67	35	2.3832548106290257	0.7241379310344828	11.392857142857142
matched-control	371029	A1	2	P4_bbox	2.692231059074402	0.14122194207971916	0.25947896352584	0.9969404159261926	2	0.3175720700074085	34	0	1.3486360842953184	nan	nan
matched-control	371029	A1	3	P4_confidence	15.302606582641602	0.9208297650888562	1.347498369865827	0.9978619770835679	0	2.1431671767087876	33	11	8.376731562752797	0.5625	14.680555555555555
matched-control	371029	A1	4	P5_bbox	2.0840415954589844	0.14546422585844992	0.2726937142218337	0.9984255038771717	0	0.33468704443519426	18	14	1.0565398354854287	nan	nan
matched-control	371029	A1	5	P5_confidence	27.252212524414062	1.4114301475584508	2.1388344654157434	0.99435986365472	0	3.256108546775404	9	2	18.129581965494864	0.7699115044247787	11.701149425287356
matched-control	38204	B2	0	P3_bbox	2.0482312440872192	0.1544834719854407	0.23193733486803103	0.9969626780239795	2	0.25531672246416254	6	58	1.1961002137622354	nan	nan
matched-control	38204	B2	1	P3_confidence	9.495063781738281	0.3423016849183477	0.45720576148924724	0.9997474567294302	0	0.5522398766620736	34	18	6.801898018196856	0.7543859649122807	11.290697674418604
matched-control	38204	B2	2	P4_bbox	2.786494493484497	0.1682781406387221	0.2843054125169563	0.998085975623868	0	0.3578610091019184	32	10	1.4162306701353997	nan	nan
matched-control	38204	B2	3	P4_confidence	26.773231506347656	1.0316020470317453	1.53653078098193	0.9972414766112099	0	2.429761460956637	12	10	13.565500698006797	0.680672268907563	14.11111111111111
matched-control	38204	B2	4	P5_bbox	3.417691230773926	0.15274901228025556	0.3132973122373953	0.9986827011854127	3	0.3523154294122028	8	3	2.213984274911395	nan	nan
matched-control	38204	B2	5	P5_confidence	33.712697982788086	1.4695487691797315	2.326113184609165	0.9929214294624088	0	3.634207078157128	4	6	21.50361587970449	0.5267175572519084	11.855072463768115
matched-control	38204	A1	0	P3_bbox	2.058992624282837	0.15469686905518756	0.23196117216494747	0.996961942030996	2	0.2559220847607676	6	58	1.193351158016536	nan	nan
matched-control	38204	A1	1	P3_confidence	9.494853973388672	0.34436320754745975	0.4600889621502285	0.9997468775390012	0	0.556354073825257	34	18	6.867989362092667	0.7241379310344828	11.476190476190476
matched-control	38204	A1	2	P4_bbox	2.7471745014190674	0.16794680039514787	0.28420397239886547	0.9980875231454986	0	0.35697416444213426	32	10	1.3999812744837976	nan	nan
matched-control	38204	A1	3	P4_confidence	26.779563903808594	1.0427857061158865	1.5402704518607235	0.9972324469113261	0	2.437341910494009	12	10	13.823108049415724	0.680672268907563	15.45679012345679
matched-control	38204	A1	4	P5_bbox	3.4237818717956543	0.1540236857533455	0.31369529690116366	0.9986775428414842	3	0.3562160334119611	8	3	2.2207736869176293	nan	nan
matched-control	38204	A1	5	P5_confidence	32.91501045227051	1.467980695033446	2.321753525491173	0.9929905060533494	0	3.5941237413715355	4	6	21.334616124846193	0.5873015873015873	15.135135135135135
matched-control	72463	B2	0	P3_bbox	2.340835690498352	0.1824117041414138	0.27321638127094167	0.9960078993406498	1	0.30614877761948944	72	42	1.3993216776959339	nan	nan
matched-control	72463	B2	1	P3_confidence	4.802101135253906	0.35853136877249925	0.4729822186705445	0.9997414388485523	9	0.5932470093270038	64	6	3.6642603055508727	0.7241379310344828	10.511904761904763
matched-control	72463	B2	2	P4_bbox	2.4252820014953613	0.16247294323169625	0.299050253398487	0.997467094500449	0	0.39361135428165644	39	28	1.2549944392253558	nan	nan
matched-control	72463	B2	3	P4_confidence	16.990703582763672	0.983791575672105	1.442552501744682	0.9975587863755518	0	2.34943734734236	31	3	9.488143267441544	0.6666666666666666	13.75
matched-control	72463	B2	4	P5_bbox	3.9537997245788574	0.13239365881308912	0.2881144550279071	0.9983211938568901	3	0.3476802444226164	13	10	1.9842689774786446	nan	nan
matched-control	72463	B2	5	P5_confidence	16.65325927734375	1.357481964994222	2.0220968831858546	0.9949606726212863	0	3.039076194673093	11	2	10.73328243440407	0.7241379310344828	8.273809523809524
matched-control	72463	A1	0	P3_bbox	2.3246690034866333	0.18247744201609747	0.2732067298915118	0.9960081242065122	1	0.30610917342213145	72	42	1.3904457722346644	nan	nan
matched-control	72463	A1	1	P3_confidence	4.579870223999023	0.3627645047577098	0.47943698277452335	0.9997381276863854	9	0.6088341283366239	64	6	3.626602580003716	0.7391304347826086	9.376470588235295
matched-control	72463	A1	2	P4_bbox	2.417513847351074	0.16264990037772806	0.29962626865150205	0.9974577566398466	0	0.39444442375792127	39	28	1.273219949665876	nan	nan
matched-control	72463	A1	3	P4_confidence	16.152755737304688	0.9910929220691324	1.4387613935153376	0.9975745558049631	0	2.3127905743620594	31	3	9.23860471102207	0.680672268907563	14.283950617283951
matched-control	72463	A1	4	P5_bbox	3.9447925090789795	0.1312759979814291	0.2878576653763801	0.9983274946291009	3	0.3453586230703141	13	10	1.9780056403812023	nan	nan
matched-control	72463	A1	5	P5_confidence	16.63446807861328	1.3597902991939337	2.0019888160221044	0.995075528014031	0	3.0308657482725163	11	2	10.253288743032902	0.7241379310344828	10.071428571428571
matched-control	139914	B2	0	P3_bbox	1.463022232055664	0.14455981148115826	0.2154210222928808	0.9975435756015489	1	0.25030968112799395	18	61	1.0357893929459796	nan	nan
matched-control	139914	B2	1	P3_confidence	5.45693302154541	0.31271530353836713	0.4157634597128154	0.9997929067887412	0	0.5000133628001928	29	36	3.9106455489832417	0.7094017094017094	11.421686746987952
matched-control	139914	B2	2	P4_bbox	2.9929012060165405	0.1342935517197475	0.2426448445515519	0.9983142094332949	3	0.2716024600802539	26	29	1.925409051425202	nan	nan
matched-control	139914	B2	3	P4_confidence	19.565052032470703	0.9902595964167267	1.5102368884223711	0.9975655630874907	0	2.4424455454900023	6	10	10.17665973193404	0.6528925619834711	13.227848101265822
matched-control	139914	B2	4	P5_bbox	3.9538002014160156	0.1389693633466959	0.32523157182622514	0.9982983788647815	3	0.4223981101676735	6	18	1.9845520955646754	nan	nan
matched-control	139914	B2	5	P5_confidence	19.902677536010742	1.48245758895576	2.196399410116055	0.994186561035001	0	3.349606907684229	16	4	12.092213987651911	0.6	12.786666666666667
matched-control	139914	A1	0	P3_bbox	1.4612205028533936	0.1445938958309125	0.215241546956884	0.9975469984031169	1	0.24992295340531565	18	61	1.0371009938617155	nan	nan
matched-control	139914	A1	1	P3_confidence	5.3618011474609375	0.31853969165403395	0.42211702296788983	0.999790313121818	0	0.513814517167867	29	36	3.935511393541867	0.680672268907563	10.382716049382717
matched-control	139914	A1	2	P4_bbox	2.966948390007019	0.13419089140603319	0.24312979906298482	0.99830862211261	3	0.27168917197487924	26	29	1.9281172809454312	nan	nan
matched-control	139914	A1	3	P4_confidence	19.128257751464844	0.9870613718461245	1.5019574300970446	0.9976155477456302	0	2.3552235055752213	11	21	9.976758694563959	0.6666666666666666	10.175
matched-control	139914	A1	4	P5_bbox	4.019223213195801	0.13950982246547938	0.326491597379295	0.9982852715120678	3	0.42315628654786236	6	18	2.0151173917021405	nan	nan
matched-control	139914	A1	5	P5_confidence	19.465864181518555	1.476165210671723	2.195246282319788	0.9942202265830805	0	3.3365746820832727	16	4	12.181263107928972	0.5503875968992248	13.67605633802817
matched-control	59483	B2	0	P3_bbox	2.0482311248779297	0.1720384692121297	0.2565355087589546	0.9970796082916611	1	0.28083164582428877	72	48	1.2966996739965042	nan	nan
matched-control	59483	B2	1	P3_confidence	4.4746856689453125	0.33696284220134837	0.44529665709648764	0.9997755629300007	0	0.5645585702920586	39	13	3.1745330304191812	0.7094017094017094	11.72289156626506
matched-control	59483	B2	2	P4_bbox	4.076538324356079	0.15258798284921796	0.2804495410507716	0.9981860462057935	0	0.362162403288745	30	21	2.05534379149669	nan	nan
matched-control	59483	B2	3	P4_confidence	19.565052032470703	0.9906135658286512	1.506164053502415	0.9974138935996466	0	2.418347065452979	26	32	13.372622474889202	0.5037593984962406	11.761194029850746
matched-control	59483	B2	4	P5_bbox	2.948596715927124	0.16116758529096842	0.3483899191869401	0.9980570517078509	3	0.3873766131806008	2	15	1.4992178375143301	nan	nan
matched-control	59483	B2	5	P5_confidence	18.6841459274292	1.752971531406045	2.584363656373761	0.9920005846154616	0	3.9332647341353746	11	5	12.715354558197703	0.5267175572519084	12.652173913043478
matched-control	59483	A1	0	P3_bbox	2.0257831811904907	0.1720319975352322	0.25654156929424	0.9970792831717662	1	0.280860770365788	72	48	1.2765177365058313	nan	nan
matched-control	59483	A1	1	P3_confidence	4.02134895324707	0.3441537628178485	0.45413591501258194	0.9997736379859749	0	0.5789536994542495	39	13	2.947090334987356	0.7241379310344828	11.702380952380953
matched-control	59483	A1	2	P4_bbox	4.1207616329193115	0.15266563926299567	0.2807255845602984	0.9981827796184425	0	0.362788294595204	30	21	2.0755261950360353	nan	nan
matched-control	59483	A1	3	P4_confidence	18.70318603515625	0.9959214702025055	1.500832943853019	0.9974432190477001	0	2.418177427614869	26	32	13.381091904935861	0.5267175572519084	14.028985507246377
matched-control	59483	A1	4	P5_bbox	2.9027719497680664	0.16076889868825675	0.3472183745849856	0.9980697536704678	3	0.3862302954630947	2	15	1.4745792901037482	nan	nan
matched-control	59483	A1	5	P5_confidence	18.050168991088867	1.7331699430430307	2.551022383036582	0.9922244536630956	0	3.9022119300187703	11	5	12.654607319037149	0.5503875968992248	12.647887323943662
matched-control	277563	B2	0	P3_bbox	2.3083239793777466	0.15240704774914776	0.2389930509719149	0.9960389240816093	1	0.2701206984908226	58	47	1.4630222856998445	nan	nan
matched-control	277563	B2	1	P3_confidence	3.9289913177490234	0.3886593961883336	0.5167106160226411	0.9996885732478449	9	0.6683740466837971	53	44	2.5090025432431693	0.7241379310344828	10.05952380952381
matched-control	277563	B2	2	P4_bbox	3.2509102821350098	0.1488307329523377	0.28956022335335224	0.9966821020723217	0	0.3446010776208015	13	15	1.6258646274611592	nan	nan
matched-control	277563	B2	3	P4_confidence	23.684009552001953	0.9971942666359246	1.5423734097817774	0.9973941549247983	0	2.4548952466337	19	21	16.31719034155728	0.5503875968992248	14.253521126760564
matched-control	277563	B2	4	P5_bbox	4.48990797996521	0.18499928809236735	0.38607382453860484	0.9954653656053862	3	0.44586679687206937	8	13	2.2454540346825356	nan	nan
matched-control	277563	B2	5	P5_confidence	21.527387619018555	1.4368515106700361	2.153610221903627	0.9943157960066886	0	3.242237400192575	13	11	13.637815692169845	0.5748031496062992	16.246575342465754
matched-control	277563	A1	0	P3_bbox	2.3246690034866333	0.15236830839465257	0.23905737550931933	0.9960373449173036	1	0.27041712876026214	58	47	1.465271796532756	nan	nan
matched-control	277563	A1	1	P3_confidence	3.9096450805664062	0.39640120214107444	0.5288003137378494	0.9996808335453617	9	0.6886105206263801	53	44	2.574865853123328	0.7543859649122807	10.325581395348838
matched-control	277563	A1	2	P4_bbox	3.241665840148926	0.14872516142379028	0.28978785176085725	0.9966765197733314	0	0.34445559737716347	13	15	1.621996561407426	nan	nan
matched-control	277563	A1	3	P4_confidence	24.2291259765625	1.0021813280191272	1.545179957191445	0.9973962181502511	0	2.4532977356407764	19	21	16.625372818056306	0.5503875968992248	11.929577464788732
matched-control	277563	A1	4	P5_bbox	4.540233135223389	0.1848191177472472	0.3861361445319189	0.9954663076389462	3	0.44777268615477206	8	13	2.27072656701903	nan	nan
matched-control	277563	A1	5	P5_confidence	22.297266006469727	1.4480060694925487	2.171422473642215	0.9942625710281906	0	3.291643816495961	13	11	13.94128118043861	0.5748031496062992	14.863013698630137
matched-control	37566	B2	0	P3_bbox	2.0157196521759033	0.15776384456607048	0.2340295026361927	0.9972954340999253	2	0.2502750428777494	69	6	1.1593021160976946	nan	nan
matched-control	37566	B2	1	P3_confidence	4.4746856689453125	0.3529891749112867	0.46459246020077155	0.9997541959722339	33	0.564540404767964	14	22	3.4211748305851564	0.7543859649122807	13.581395348837209
matched-control	37566	B2	2	P4_bbox	2.476883888244629	0.16291639400238636	0.28342087067929334	0.9982425487349409	0	0.31902705297305606	18	34	1.241394770095077	nan	nan
matched-control	37566	B2	3	P4_confidence	23.169143676757812	1.0564445297056808	1.6071232841878178	0.9971594480684746	0	2.534426704985003	14	4	15.985547082239853	0.6949152542372882	10.585365853658537
matched-control	37566	B2	4	P5_bbox	4.087826609611511	0.16979559467174113	0.3561976818974833	0.9983939746663202	2	0.43994790750510776	4	6	2.045286074213681	nan	nan
matched-control	37566	B2	5	P5_confidence	18.277969360351562	1.251469747453928	1.9868001168219973	0.9945611869005259	0	3.010988894484884	8	12	11.61632785914675	0.5873015873015873	15.08108108108108
matched-control	37566	A1	0	P3_bbox	1.9925734996795654	0.15775578111119104	0.2341779827370262	0.9972927221389397	2	0.25054859543977465	69	6	1.147172722541466	nan	nan
matched-control	37566	A1	1	P3_confidence	4.356461524963379	0.35939025528309865	0.4727095432550109	0.9997508732319903	33	0.5715942786829725	14	22	3.4557727489919863	0.7241379310344828	11.69047619047619
matched-control	37566	A1	2	P4_bbox	2.472456932067871	0.16278726010932587	0.2836449395988246	0.9982401592806854	0	0.3196624149724681	18	34	1.2404944807338016	nan	nan
matched-control	37566	A1	3	P4_confidence	22.10376739501953	1.0718433949276804	1.6096430928126289	0.9971560942361284	0	2.517118914554124	14	4	15.664077599205974	0.6528925619834711	10.734177215189874
matched-control	37566	A1	4	P5_bbox	4.093652844429016	0.16788627732545136	0.3553352814558817	0.9984014988242282	2	0.4393422426747648	4	6	2.0485173173476654	nan	nan
matched-control	37566	A1	5	P5_confidence	18.050167083740234	1.2740962513359264	2.0068496291403264	0.9944765255814061	0	3.055408760497599	8	12	11.571434505901399	0.6260162601626016	16.98701298701299
matched-control	46345	B2	0	P3_bbox	2.113254427909851	0.1476293645054102	0.2336447483541729	0.9966944112836834	3	0.2442694788560519	69	18	1.158504047660807	nan	nan
matched-control	46345	B2	1	P3_confidence	3.819852828979492	0.3504143985370174	0.46030542297399585	0.9997342097590591	33	0.5990164799815223	49	4	2.677792202678376	0.7241379310344828	14.333333333333334
matched-control	46345	B2	2	P4_bbox	2.5284857749938965	0.14775032208359334	0.26529852119991787	0.9978894994777703	2	0.31721700549559423	9	4	1.282020529514952	nan	nan
matched-control	46345	B2	3	P4_confidence	13.386613845825195	1.0515653157904745	1.5360650235906161	0.9971166624990622	0	2.3912709787414133	12	5	9.090770295884257	0.6260162601626016	13.363636363636363
matched-control	46345	B2	4	P5_bbox	3.4847049713134766	0.1757849350385368	0.38725703308352183	0.9972616320149615	2	0.5212861988400463	14	6	1.7423524856567383	nan	nan
matched-control	46345	B2	5	P5_confidence	29.2447509765625	1.4833714788518846	2.3972009969768973	0.9921150767677496	0	3.653788278531104	14	7	19.124159833468553	0.5625	13.972222222222221
matched-control	46345	A1	0	P3_bbox	2.0922021865844727	0.14787853228190215	0.23379004367144351	0.9966904096751118	3	0.24440880067040782	72	64	1.1468122016077489	nan	nan
matched-control	46345	A1	1	P3_confidence	3.9096450805664062	0.3536950864614919	0.4649815750513349	0.9997337274536595	33	0.6078213653514942	34	10	2.852641953164506	0.7094017094017094	13.506024096385541
matched-control	46345	A1	2	P4_bbox	2.47245717048645	0.14786666946893093	0.26524286764302335	0.997890498563674	2	0.3164859579523865	9	4	1.254108550098344	nan	nan
matched-control	46345	A1	3	P4_confidence	13.602317810058594	1.055102849535644	1.547379164740103	0.9970789371561865	0	2.410717281727524	12	5	9.511322226841717	0.6666666666666666	13.6875
matched-control	46345	A1	4	P5_bbox	3.4982118606567383	0.17523625385016203	0.3876842966225092	0.9972556488873151	2	0.5195462481946391	14	6	1.7495017894590263	nan	nan
matched-control	46345	A1	5	P5_confidence	28.667912483215332	1.5056958203315736	2.4185582575048286	0.9920002068986602	0	3.653020493107308	14	7	19.306551296425674	0.45985401459854014	14.095238095238095
matched-control	99317	B2	0	P3_bbox	2.2433009147644043	0.1718136826925911	0.27102012656963903	0.9958610240549308	1	0.3139527641130815	72	17	1.5848366546952455	nan	nan
matched-control	99317	B2	1	P3_confidence	4.147269248962402	0.3981674649789929	0.5352127845264462	0.9996464392923397	71	0.6913365811865727	36	63	2.7510736187149143	0.6260162601626016	9.519480519480519
matched-control	99317	B2	2	P4_bbox	4.0765380859375	0.15996542170236352	0.3002325588042387	0.9972245105054773	2	0.3470984783767129	11	22	2.0462549363549836	nan	nan
matched-control	99317	B2	3	P4_confidence	25.74349021911621	1.1202239881176501	1.7161209632854146	0.9966020438094892	0	2.8559614768989907	26	4	16.1703137293189	0.5748031496062992	11.657534246575343
matched-control	99317	B2	4	P5_bbox	5.42809796333313	0.18223498743958771	0.4175897573346923	0.9967878684190465	2	0.5656594910888496	3	9	2.7142558054192216	nan	nan
matched-control	99317	B2	5	P5_confidence	34.52505111694336	1.5501368342451751	2.543647623397767	0.9917081393341902	0	3.8595908572010447	8	4	22.62861286855885	0.639344262295082	14.487179487179487
matched-control	99317	A1	0	P3_bbox	2.258249878883362	0.17185816780489405	0.2708610078815562	0.9958655095269362	1	0.3136976981968246	72	17	1.6020816652412149	nan	nan
matched-control	99317	A1	1	P3_confidence	4.468166351318359	0.4037282973472029	0.5432923799347572	0.9996444603656056	71	0.7025120143519373	36	63	2.807838010454234	0.6260162601626016	11.025974025974026
matched-control	99317	A1	2	P4_bbox	4.120761871337891	0.16023754029884002	0.3005104756523627	0.9972188546258813	2	0.34725144079863973	11	22	2.0684236186016793	nan	nan
matched-control	99317	A1	3	P4_confidence	25.079273223876953	1.1131916388832033	1.7032642898262962	0.9966620894703406	0	2.8212331327190694	26	4	16.30105664821801	0.6	11.866666666666667
matched-control	99317	A1	4	P5_bbox	5.358963489532471	0.18253968827426434	0.4180772920832563	0.9967801491515415	2	0.5633376208411353	3	9	2.679740169558604	nan	nan
matched-control	99317	A1	5	P5_confidence	34.33070755004883	1.5530000752443447	2.5336266562008443	0.9918323681143189	0	3.8570499886959055	8	4	22.3075500022259	0.6666666666666666	13.5875
matched-control	188727	B2	0	P3_bbox	3.0560911893844604	0.160461290141684	0.24747950870929844	0.9951194548946782	2	0.2689092062334284	48	26	1.6817491478296376	nan	nan
matched-control	188727	B2	1	P3_confidence	4.47468376159668	0.37914770661853253	0.5012808685958909	0.999700747411329	76	0.602810496273512	56	16	2.8910674404947625	0.6528925619834711	13.113924050632912
matched-control	188727	B2	2	P4_bbox	3.1477067470550537	0.14623451878840568	0.2626158001577253	0.9973103257857265	2	0.3045924071494426	32	6	1.5908912296229112	nan	nan
matched-control	188727	B2	3	P4_confidence	37.07062530517578	1.0975616981238128	1.7711733538010952	0.996448440222204	0	2.8318132492129986	32	1	20.80959549372971	0.5873015873015873	17.945945945945947
matched-control	188727	B2	4	P5_bbox	3.417691230773926	0.19090485775843263	0.3768060125125838	0.9974514421844782	2	0.5030370446114363	4	7	1.7255176793581781	nan	nan
matched-control	188727	B2	5	P5_confidence	21.933563232421875	1.2361111619621514	1.8353506326792592	0.9957699626500183	0	2.7551265398587694	9	8	14.325518628433173	0.4084507042253521	10.948275862068966
matched-control	188727	A1	0	P3_bbox	3.022069811820984	0.1603982756412006	0.2475566507732743	0.9951162552601278	2	0.26930026432511484	48	26	1.6662794414499338	nan	nan
matched-control	188727	A1	1	P3_confidence	4.468166351318359	0.38214364839717746	0.5060502493161003	0.9996970986206433	76	0.6131515022646405	56	16	2.9502113546242645	0.6528925619834711	12.620253164556962
matched-control	188727	A1	2	P4_bbox	3.131779193878174	0.14689657165319658	0.26292717231040896	0.9973050045676808	2	0.3043418095153782	32	6	1.5781316693615188	nan	nan
matched-control	188727	A1	3	P4_confidence	36.981300354003906	1.1053377703018485	1.7739013018667245	0.9964426199558687	0	2.806624978026733	32	1	21.55011392981139	0.5748031496062992	15.013698630136986
matched-control	188727	A1	4	P5_bbox	3.4237823486328125	0.19063396587967874	0.3773977751948498	0.9974371486745736	2	0.5030089231571	4	7	1.7271941890640368	nan	nan
matched-control	188727	A1	5	P5_confidence	21.943340301513672	1.2188729061298071	1.8078900386636865	0.9959093629511044	0	2.7233246111191316	9	8	14.193500422930503	0.45985401459854014	12.317460317460318
matched-control	190580	B2	0	P3_bbox	1.9506964683532715	0.17623957845033147	0.25298045083514176	0.9970545638386037	2	0.2677613205344059	76	61	1.115745110281175	nan	nan
matched-control	190580	B2	1	P3_confidence	3.6015758514404297	0.3467780728880316	0.4551072955415191	0.9997743377262006	33	0.5733724872227596	68	54	2.5333043188406417	0.7241379310344828	13.05952380952381
matched-control	190580	B2	2	P4_bbox	2.992901563644409	0.15523257338325494	0.25334255101117487	0.9986198042017773	0	0.2969343257899603	34	30	1.504657859059794	nan	nan
matched-control	190580	B2	3	P4_confidence	11.84200668334961	0.9653527869284153	1.3656438507630924	0.9978462472918044	0	2.1154743464740817	34	30	8.394311972673183	0.45985401459854014	20.11111111111111
matched-control	190580	B2	4	P5_bbox	2.4124879837036133	0.13917876953259112	0.2805429825001645	0.9990449027999075	2	0.37394224130294623	18	5	1.2136670901629703	nan	nan
matched-control	190580	B2	5	P5_confidence	45.89801597595215	1.2654828569963574	2.3076939344768426	0.9925659764421877	0	3.5837506630846034	11	12	29.237169891663264	0.5748031496062992	14.219178082191782
matched-control	190580	A1	0	P3_bbox	1.9593639373779297	0.176410211444163	0.2530833350259101	0.9970524228559353	2	0.26785566608853384	76	61	1.1264356618902724	nan	nan
matched-control	190580	A1	1	P3_confidence	3.574533462524414	0.3546764235086739	0.4667073984199115	0.9997705388753365	33	0.5803831605972303	68	54	2.639328556320079	0.6949152542372882	12.365853658536585
matched-control	190580	A1	2	P4_bbox	2.9669482707977295	0.15484620913281105	0.25321644578748065	0.9986213825337712	0	0.29700311530316603	34	30	1.489819758687639	nan	nan
matched-control	190580	A1	3	P4_confidence	12.327102661132812	0.9770323172733187	1.3706181405364843	0.9978438314012432	0	2.1334497382725566	34	30	8.90676370535725	0.48148148148148145	22.46153846153846
matched-control	190580	A1	4	P5_bbox	2.4561915397644043	0.1384864140301943	0.28050477874290336	0.9990451929219615	2	0.37233627023943583	18	5	1.2370846830229543	nan	nan
matched-control	190580	A1	5	P5_confidence	46.01022529602051	1.2568645294038578	2.307452722200853	0.9926080853539526	0	3.5860549848930128	11	12	29.323025512416052	0.6	13.626666666666667
matched-control	195137	B2	0	P3_bbox	2.405858814716339	0.15350304370105733	0.23552795464050696	0.9942585338777958	1	0.2472452402554002	10	50	1.254859538586486	nan	nan
matched-control	195137	B2	1	P3_confidence	4.147268295288086	0.40992182544246314	0.5424606005332946	0.9996490389270787	33	0.6735016573450667	62	12	3.115306586565712	0.680672268907563	9.481481481481481
matched-control	195137	B2	2	P4_bbox	2.6316890716552734	0.1684958352299873	0.30668195057478653	0.9954424833790915	0	0.3588154004357219	37	6	1.5244365028114162	nan	nan
matched-control	195137	B2	3	P4_confidence	31.92192840576172	1.1703956534564495	1.8099042857673777	0.99627437321419	0	2.875502959169655	32	9	17.446699701858364	0.6666666666666666	16.9
matched-control	195137	B2	4	P5_bbox	2.2114474773406982	0.1741514710150659	0.3274333901004757	0.9978494230056717	0	0.40494711050663146	1	14	1.3289144572573475	nan	nan
matched-control	195137	B2	5	P5_confidence	15.028553009033203	1.3887195177674294	1.9068922708446239	0.9956919966279388	0	2.9272239742102966	10	5	9.331029154754475	0.48148148148148145	12.492307692307692
matched-control	195137	A1	0	P3_bbox	2.391088128089905	0.1534541058370087	0.23547430754928042	0.9942622775164002	1	0.24728370937417624	10	50	1.2499990924504034	nan	nan
matched-control	195137	A1	1	P3_confidence	4.356462478637695	0.4128581481855363	0.5462860620709797	0.9996452730104326	33	0.6814068224067804	62	12	3.1227258325181495	0.6666666666666666	9.5375
matched-control	195137	A1	2	P4_bbox	2.6922311782836914	0.16856491051847114	0.30697370881119834	0.9954352174118803	0	0.3601811975588161	37	6	1.5489290790313661	nan	nan
matched-control	195137	A1	3	P4_confidence	31.030288696289062	1.18504217800498	1.8194786962948746	0.9962411468037974	0	2.8862504537123765	32	9	17.652216984992098	0.5503875968992248	16.056338028169016
matched-control	195137	A1	4	P5_bbox	2.1584715843200684	0.17207296319305898	0.3249928528974138	0.9978795060123092	0	0.4019911492330631	1	14	1.3110044514705013	nan	nan
matched-control	195137	A1	5	P5_confidence	14.864845275878906	1.3816672765910625	1.8996021497330315	0.9957452331530823	0	2.9220241811764245	10	5	9.479059332891731	0.4925373134328358	14.924242424242424
