block	cycle	position	arm	run	timestamp_start_utc	timestamp_end_utc	temp_start_mC	temp_end_mC	cpu0_start_khz	cpu0_end_khz	repeat	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
3	0	2	v2	7	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167067	2249.01	19777.4	82739.5	15225.9	22012.3	11027.1	3864.89	2436.23	7640.15	838668	0	7	1	0	0xd43f5e018b415631
3	0	2	v2	8	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167290	2312.22	19666.8	82852.5	15142.3	22181.7	11117.9	3976.8	2395.06	7551.31	839048	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	9	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	165791	2278.43	19603.6	82522.6	15195.7	21171.4	11205.7	3796.8	2389.02	7538.64	837644	0	3	1	0	0xd43f5e018b415631
3	0	2	v2	10	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	168697	4298.15	19689.3	82693.4	15300.3	21800.7	10951.1	3923.89	2383.27	7565.81	840462	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	11	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166179	2264.26	19757.5	82622.2	15291.4	21605.4	10803.4	3804.76	2386.6	7554.02	821926	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	12	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167205	2225.05	19810.7	82735.1	15196.9	22098.8	11049	4071.02	2382.89	7544.44	838758	0	12	1	0	0xd43f5e018b415631
3	0	2	v2	13	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166551	2307.14	19661.3	82607.6	15350.3	21680.9	11025.8	3808.97	2446.02	7569.81	838310	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	14	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166239	2286.1	19591.6	82310.1	15684.3	21408.9	10968.9	3927.22	2387.19	7580.85	837624	0	7	1	0	0xd43f5e018b415631
3	0	2	v2	15	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	171448	2259.76	19814.7	87045.9	15307.4	21713.4	11435.7	3764.05	2492.11	7523.35	838706	0	14	1	0	0xd43f5e018b415631
3	0	2	v2	16	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166829	2268.1	19966	82516.9	15200.3	21989.7	10945.5	3966.72	2437.27	7449.77	822456	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	17	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167198	2276.06	19950.6	82582.7	15200.1	22364.9	10948.1	3829.05	2394.93	7559.65	838595	0	7	1	0	0xd43f5e018b415631
3	0	2	v2	18	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	165680	2300.22	19562.8	82511	15179.1	21215.3	10982.6	3929.97	2380.39	7527.81	837341	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	19	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166685	2258.26	19693.4	82864.3	15367	21812.1	10930.7	3848.39	2495.35	7322.85	822189	0	13	1	0	0xd43f5e018b415631
3	0	2	v2	20	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167401	2360.39	19828.3	82550.5	15253.2	22182.9	11092.4	4050.93	2395.23	7593.77	838844	0	6	1	0	0xd43f5e018b415631
3	0	2	v2	21	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166270	2306.02	19739.9	82616.2	15260.3	21658.9	10933.7	3721.05	2386.18	7557.9	838048	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	22	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166305	2261.51	19722.8	82597.3	15254.2	21681	10859.5	3881.68	2383.06	7573.1	822127	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	23	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166736	2261.47	19586.9	82370	15186.3	22266.2	11201	3863.18	2385.64	7527.44	838554	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	24	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166772	2322.22	19650.4	82836.3	15248.5	21707.2	11085.7	3732.34	2427.39	7669.81	838410	0	7	1	0	0xd43f5e018b415631
3	0	2	v2	25	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166082	2269.26	19616.4	82778.2	15189.1	21502.6	10921.5	3802.22	2387.69	7524.02	821672	0	12	1	0	0xd43f5e018b415631
3	0	2	v2	26	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167058	2218.55	19675.9	82525.9	15173.7	22223.8	11371.7	3860.51	2388.35	7528.73	838681	0	7	1	0	0xd43f5e018b415631
3	0	2	v2	27	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	168971	2284.93	22761.1	82339.2	15335.8	21291.8	11097.4	3778.22	2429.02	7559.6	856331	0	13	1	0	0xd43f5e018b415631
3	0	2	v2	28	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166524	2259.93	19608.3	82738.8	15238.3	22026.6	10798.4	3884.06	2498.31	7380.85	822396	0	3	1	0	0xd43f5e018b415631
3	0	2	v2	29	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167322	2322.43	19921	82516.1	15130.1	22230.6	11054.5	4132.73	2382.39	7543.9	839097	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	30	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	165708	2300.22	19717.7	82359.2	15276.9	21128.9	10898.9	3994.73	2395.81	7541.9	837461	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	31	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167098	2244.51	19916.3	83051.8	15244.1	21717.6	10937.8	3894.47	2454.02	7545.85	822274	0	12	1	0	0xd43f5e018b415631
3	0	2	v2	32	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166789	2239.43	19721.1	82442.4	15207.5	22190.9	10959.3	3962.06	2396.98	7581.48	838450	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	33	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166642	2281.1	19680.2	82454.6	15330.3	22118.9	10938.3	3767.93	2419.93	7559.52	838217	0	6	1	0	0xd43f5e018b415631
3	0	2	v2	34	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	165953	2232.01	19663.1	82514.5	15228	21548.5	11034.4	3756.97	2381.93	7501.35	821714	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	35	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167036	2258.1	19647.7	82757.6	15245.9	22161.1	11016.2	3921.14	2379.48	7556.6	838783	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	36	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167488	2475.48	19801.4	82869.1	15160.8	22255.3	11105.4	3830.22	2372.64	7529.56	839190	0	6	1	0	0xd43f5e018b415631
3	0	2	v2	37	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166469	2250.26	19737.3	82615	15396.5	21752.5	10916.4	3764.8	2403.94	7540.27	837978	0	13	1	0	0xd43f5e018b415631
3	0	2	v2	38	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166355	2265.14	19739.4	82705.7	15192.8	21536.1	10873.3	4009.14	2417.89	7525.69	822156	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	39	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	168380	2218.3	21890.6	82774.8	15202.2	21288.4	11170.5	3777.59	2402.56	7564.9	855872	0	11	1	0	0xd43f5e018b415631
3	0	2	v2	40	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166599	2248.85	19637.1	82379.9	15247.7	21927	10910	3988.85	2584.44	7581.48	822354	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	41	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166822	2301.39	19649.6	82431.3	15259.2	22287.3	10845.4	3907.39	2457.64	7591.27	838509	0	6	1	0	0xd43f5e018b415631
3	0	2	v2	42	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166078	2319.72	19755.4	82289.4	15328.2	21214.7	11031.3	4092.64	2373.14	7584.35	837839	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	43	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167415	2193.01	19963.7	82860.8	15168.2	21707	10933	4194.31	2464.73	7837.49	822772	0	13	1	0	0xd43f5e018b415631
3	0	2	v2	44	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166731	2213.43	19667.7	82505.5	15196.3	21930	11188.3	4048.43	2443.35	7446.93	822494	0	5	1	0	0xd43f5e018b415631
3	0	2	v2	45	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167514	2273.18	19587.9	83432.9	15293.7	21615.6	11197.1	4023.68	2385.85	7614.23	838533	0	26	1	0	0xd43f5e018b415631
3	0	2	v2	46	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166777	2282.14	19740.4	82662.7	15269.8	21749.5	11057.7	3895.1	2438.23	7591.9	838591	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	47	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166125	2315.35	19568.2	82523.4	15337.5	21390.6	11200.6	3806.51	2379.18	7510.35	822010	0	4	1	0	0xd43f5e018b415631
3	0	2	v2	48	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	166840	2320.89	19829.6	82552.2	15190.2	21955	11049.8	3972.68	2423.56	7452.73	822496	0	7	1	0	0xd43f5e018b415631
3	0	2	v2	49	2026-07-15T07:03:46Z	2026-07-15T07:03:56Z	59000	59000	1600000	1600000	0	167569	2245.6	19828.1	82907.7	15249.8	22218.3	11036.1	3952.47	2427.43	7612.94	839077	0	11	1	0	0xd43f5e018b415631
4	0	3	v1	0	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166482	2298.1	19647.7	82566.9	15172.3	21630.1	10823.9	3922.84	2435.02	7901.07	838235	0	5	1	0	0xd43f5e018b415631
4	0	3	v1	1	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166214	2242.31	19542.5	82668.9	15177.7	21383.5	11087.6	3738.88	2387.1	7899.69	837693	0	9	1	0	0xd43f5e018b415631
4	0	3	v1	2	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166967	2165.34	19714.7	82628.8	15203.5	22024.5	10976.2	3853.76	2448.64	7862.53	822409	0	12	1	0	0xd43f5e018b415631
4	0	3	v1	3	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167199	2236.43	19617	82313.7	15092.6	22248.3	11361.4	3986.72	2384.18	7873.19	838971	0	4	1	0	0xd43f5e018b415631
4	0	3	v1	4	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166476	2227.68	19578.6	82266.3	15237.7	21810.3	11175.4	3798.43	2385.97	7909.74	838332	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	5	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166541	2161.93	19412.2	82972.8	15141.3	21508.3	11071.5	3899.72	2427.43	7863.61	838285	0	5	1	0	0xd43f5e018b415631
4	0	3	v1	6	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167046	2169.72	19720.9	82654.7	15228	22015.9	11065.5	3895.43	2422.06	7791.19	822616	0	7	1	0	0xd43f5e018b415631
4	0	3	v1	7	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167436	2234.3	19675.5	82564.6	15189.1	22175	11368	3858.89	2401.89	7878.15	839128	0	6	1	0	0xd43f5e018b415631
4	0	3	v1	8	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166575	2207.1	19645.5	82503.5	15352.7	21648.2	11050	3773.43	2419.44	7892.9	838230	0	11	1	0	0xd43f5e018b415631
4	0	3	v1	9	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	168916	2211.93	19475.1	82519.7	16432.1	23298	10753.9	3813.26	2391.01	7932.9	840772	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	10	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	168041	2290.6	19892.3	82826.4	15192.1	22213.5	10982.9	4271.9	2395.48	7886.9	839387	0	13	1	0	0xd43f5e018b415631
4	0	3	v1	11	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167231	2224.39	19722.2	82579.1	15270.4	22255.7	11024.2	3756.76	2434.22	7880.4	838963	0	4	1	0	0xd43f5e018b415631
4	0	3	v1	12	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166836	2212.35	19610.7	82601.9	15292.5	21780	10983.4	3959.64	2402.02	7907.86	838563	0	5	1	0	0xd43f5e018b415631
4	0	3	v1	13	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166573	2165.43	19747.2	82648.7	15206.8	21596.5	10894.6	3915.35	2399.18	7910.32	838300	0	5	1	0	0xd43f5e018b415631
4	0	3	v1	14	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166725	2156.64	19812.7	82527.7	15249.8	21859.5	10933.8	3890.14	2482.44	7725.31	822393	0	10	1	0	0xd43f5e018b415631
4	0	3	v1	15	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167211	2309.85	19748.3	82449.5	15156.3	22245.9	11033.2	3886.14	2392.89	7902.49	839004	0	4	1	0	0xd43f5e018b415631
4	0	3	v1	16	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166591	2214.35	19532.7	82524.9	15239.7	21706.5	11037.4	3944.27	2408.43	7891.86	838586	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	17	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	165745	2164.3	19527.4	82363.9	15242.3	21619.9	10899.8	3795.8	2394.18	7652.69	821745	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	18	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166877	2232.51	19539.8	82355.3	15119.8	22314.5	10891.1	3977.47	2446.18	7914.32	838813	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	19	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166046	2205.55	19531	82620.5	15193.7	21283.8	10988	3753.01	2392.56	7962.15	837867	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	20	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166573	2163.3	19724.8	82426.5	15177.7	21752.8	11171.7	3956.51	2479.44	7634.52	822360	0	7	1	0	0xd43f5e018b415631
4	0	3	v1	21	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	169658	2222.64	19614.9	83401.6	15427.1	22669.9	12053.1	3876.47	2388.14	7916.65	857594	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	22	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166597	2172.55	19621.5	82579	15240.3	21735	10881.4	4000.35	2404.81	7872.94	838212	0	7	1	0	0xd43f5e018b415631
4	0	3	v1	23	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166663	2158.64	19707.5	82505.8	15186.7	22112.7	10853.8	3767.47	2413.39	7870.28	822665	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	24	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166457	2208.64	19515.4	82643.4	15192	21822	10908.3	3788.89	2398.77	7892.32	838271	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	25	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166511	2172.76	19884	82497.7	15209.4	21431.4	11037.8	3933.72	2391.72	7869.32	838345	0	2	1	0	0xd43f5e018b415631
4	0	3	v1	26	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166522	2160.3	19777	82251.6	15222.1	22139	10713.6	3830.76	2454.48	7886.61	822161	0	8	1	0	0xd43f5e018b415631
4	0	3	v1	27	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166417	2207.6	19475.4	82459.2	15244.3	21645.8	10963.1	4024.1	2423.77	7888.32	838408	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	28	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	165958	2212.39	19525.8	82284.6	15202.7	21536.2	10909	3965.35	2369.73	7868.69	821962	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	29	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166618	2167.8	19619.5	82369.8	15142.5	22190.6	10977.5	3750.63	2404.98	7911.2	822618	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	30	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166629	2194.59	19555	82569.5	15180.4	21726.3	11120.4	3912.84	2389.39	7899.4	838501	0	2	1	0	0xd43f5e018b415631
4	0	3	v1	31	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166410	2150.05	19584.7	82571.5	15182.1	21606.4	10914.5	4015.47	2403.56	7894.69	838241	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	32	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166888	2189.84	19654.7	82382.4	15173.9	22007.7	11003.8	4025.76	2475.98	7888.86	822830	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	33	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167223	2219.85	19798.4	82497.2	15114	22268.1	11089.6	3802.93	2404.77	7947.4	839102	0	6	1	0	0xd43f5e018b415631
4	0	3	v1	34	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	168642	3426	19618.9	83362	15226.7	21861	10888.3	4022.68	2467.93	7686.4	840323	0	7	1	0	0xd43f5e018b415631
4	0	3	v1	35	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167105	2235.22	19584.9	82499.5	15143	22281.8	10926.4	4058.81	2383.31	7906.24	839094	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	36	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166717	2211.26	19634.6	82484.5	15332.5	21727.4	11223.6	3713.13	2426.52	7880.19	838484	0	4	1	0	0xd43f5e018b415631
4	0	3	v1	37	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166321	2171.6	19418.1	82681.4	15165	21662.7	11017.4	3817.8	2398.81	7900.49	838121	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	38	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166969	2176.43	19709	82572.6	15203	22102.3	11004.9	3782.17	2436.02	7893.07	822902	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	39	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167117	2206.39	19686.9	82424.8	15114.5	22311.5	11058.3	3913.06	2412.23	7906.61	838986	0	6	1	0	0xd43f5e018b415631
4	0	3	v1	40	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	165853	2202.01	19574.6	82355.2	15196.2	21175.2	11064.9	3946.27	2391.31	7862.03	837844	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	41	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166378	2176.14	19637.6	82308.4	15177.5	21881.7	10952.1	3899.64	2473.39	7786.19	822376	0	0	1	0	0xd43f5e018b415631
4	0	3	v1	42	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166984	2237.14	19563.2	82494.6	15138.8	22309.8	10741	4018.93	2452.36	7942.07	838918	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	43	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166033	2217.01	19624.4	82527.8	15157.6	21182.2	11112	3861.72	2386.1	7882.19	837836	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	44	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166520	2167.59	19688.5	82696.2	15242	21781.6	10839.6	3933.26	2400.14	7683.77	822454	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	45	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167560	2206.89	19872.9	82484.6	15200.7	22097.1	11234.7	4070.77	2400.02	7908.61	839328	0	7	1	0	0xd43f5e018b415631
4	0	3	v1	46	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	169118	2205.89	19767.7	85102.6	15156	21318.9	11418.2	3787.3	2398.89	7876.9	856864	0	6	1	0	0xd43f5e018b415631
4	0	3	v1	47	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	167527	3432.54	19936.1	82459.3	15182.5	21420.7	10932.5	3776.22	2397.27	7903.78	839459	0	1	1	0	0xd43f5e018b415631
4	0	3	v1	48	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166966	2184.64	19642.9	82661.6	15216.7	21968.4	10890.6	4006.02	2489.77	7820.78	822686	0	3	1	0	0xd43f5e018b415631
4	0	3	v1	49	2026-07-15T07:03:57Z	2026-07-15T07:04:07Z	60000	60000	1600000	1600000	0	166311	2232.51	19605.8	82321.7	15191.3	21687	11062.4	3754.72	2436.02	7931.32	838167	0	2	1	0	0xd43f5e018b415631
5	1	0	v1	0	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166464	2209.22	19455.2	82669.5	15169.7	21545.7	11049.3	4000.35	2399.01	7882.28	838391	0	1	1	0	0xd43f5e018b415631
5	1	0	v1	1	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166764	2275.22	19625.9	82407.4	15195.4	21949.9	10978.2	3875.89	2484.48	7884.07	822358	0	7	1	0	0xd43f5e018b415631
5	1	0	v1	2	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	167311	2259.06	19616.1	82543	15162.3	22264.2	10914	4118.27	2410.18	7940.82	839229	0	1	1	0	0xd43f5e018b415631
5	1	0	v1	3	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166641	2302.14	19696.1	82622.7	15205.5	21619.2	11039.4	3766.97	2384.93	7917.86	838639	0	0	1	0	0xd43f5e018b415631
5	1	0	v1	4	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	169597	2336.18	19645.1	82228.5	16039.4	23834.5	11466.5	3848.43	2382.64	7729.02	841009	0	14	1	0	0xd43f5e018b415631
5	1	0	v1	5	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	167353	2304.35	19696.3	82580.4	15139.2	22271.7	11075.6	3890.18	2375.14	7935.53	839197	0	2	1	0	0xd43f5e018b415631
5	1	0	v1	6	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166658	2291.43	19713.2	82399.9	15206.1	21720.2	11073.8	3813.84	2433.27	7918.11	838524	0	2	1	0	0xd43f5e018b415631
5	1	0	v1	7	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166033	2278.89	19488.3	82428.4	15183.5	21569.8	10941.2	3791.26	2401.64	7864.99	821862	0	3	1	0	0xd43f5e018b415631
5	1	0	v1	8	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	167128	2253.68	19619.6	82477.8	15197.5	22172	10983.2	4012.97	2466.27	7857.53	822904	0	2	1	0	0xd43f5e018b415631
5	1	0	v1	9	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	167252	2252.1	19736.9	82352.4	15166	22235.8	11070.6	4047.18	2407.93	7898.74	839242	0	0	1	0	0xd43f5e018b415631
5	1	0	v1	10	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	165868	2301.51	19634.7	82367.9	15260.2	21015.1	11103.4	3794.09	2414.77	7889.61	837756	0	6	1	0	0xd43f5e018b415631
5	1	0	v1	11	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166402	2220.93	19684.4	82106.5	15221.5	21791.7	11065.5	4008.89	2467.48	7752.11	822404	0	0	1	0	0xd43f5e018b415631
5	1	0	v1	12	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166928	2287.64	19557.6	82525	15195.4	22227.4	10914.2	3780.84	2425.06	7928.78	838857	0	1	1	0	0xd43f5e018b415631
5	1	0	v1	13	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	165893	2270.47	19599	82531.5	15267.9	21142.1	10962.4	3751.92	2395.23	7887.74	837731	0	3	1	0	0xd43f5e018b415631
5	1	0	v1	14	2026-07-15T07:04:07Z	2026-07-15T07:04:18Z	59000	59000	1600000	1600000	0	166377	2233.51	19827.4	82035.8	15170.1	21862.7	10920.6	3909.35	2461.52	7872.49	822378	0	0	1	0	0xd43f5e018b415631
