surface	category_id	class_name	instances	ap50_95	ap50	ar_100
B4	2	bicycle	314	0.2380084342076802	0.46323714746662237	0.46974522292993637
B4	3	car	1918	0.33408578634434277	0.5438502657188028	0.5558915537017726
B4	4	motorcycle	367	0.3951605554431851	0.6373277126431999	0.573841961852861
B4	5	airplane	143	0.6576043445116941	0.8405587567499592	0.7769230769230769
B4	6	bus	283	0.5792827545786883	0.7180078954170611	0.7512367491166078
B4	7	train	190	0.64492204202163	0.8340796314813812	0.7621052631578948
B4	8	truck	414	0.2852940939625986	0.42856857543848276	0.6637681159420291
B4	9	boat	424	0.20350351709965797	0.39760122064318226	0.46202830188679245
B4	10	traffic light	634	0.1991130442648888	0.4006359717447963	0.4159305993690852
B4	11	fire hydrant	101	0.6034541908907989	0.8284109613678134	0.7069306930693069
B4	13	stop sign	75	0.6132939210277601	0.6969967116580918	0.7
B4	14	parking meter	60	0.41322123136496064	0.576140125690044	0.6000000000000001
B4	15	bench	411	0.20417382315412574	0.31723195579356445	0.42871046228710463
B4	16	bird	427	0.28127141893838437	0.4668101277980322	0.4346604215456675
B4	17	cat	202	0.6820174519115426	0.8683112224325397	0.801980198019802
B4	18	dog	218	0.6265650668804212	0.7560863754394016	0.7720183486238532
B4	19	horse	272	0.5171569015317629	0.7120455460192168	0.7077205882352942
B4	20	sheep	354	0.4634778208498906	0.6917182634100915	0.6615819209039548
B4	21	cow	372	0.5255438005788752	0.7689008392053338	0.678494623655914
B4	22	elephant	252	0.6468956790255901	0.8456655352626261	0.7876984126984127
B4	23	bear	71	0.7164006812142255	0.8870439524591918	0.8070422535211268
B4	24	zebra	266	0.6526711476238594	0.8766733119076919	0.7672932330827067
B4	25	giraffe	232	0.6101959164117695	0.812746562901737	0.768103448275862
B4	27	backpack	371	0.08999748184054267	0.17374132362414452	0.3832884097035041
B4	28	umbrella	407	0.33738677964336083	0.533985946793168	0.5626535626535627
B4	31	handbag	540	0.08697898087359908	0.1757201902200033	0.36648148148148146
B4	32	tie	252	0.25825099498934395	0.4317855293655244	0.41785714285714287
B4	33	suitcase	299	0.3583773115232778	0.54392934516371	0.5913043478260869
B4	34	frisbee	115	0.5436279510876157	0.7491448251163813	0.6973913043478261
B4	35	skis	241	0.17500853980617873	0.3435040051236919	0.4373443983402489
B4	36	snowboard	69	0.25637564104377264	0.37002223187997824	0.5333333333333334
B4	37	sports ball	260	0.34963011654175996	0.5326406782987344	0.4757692307692308
B4	38	kite	327	0.43317498960883766	0.6633435219269926	0.6146788990825688
B4	39	baseball bat	145	0.24846271306215742	0.4532447043397007	0.47103448275862075
B4	40	baseball glove	148	0.32544424157222	0.5399426351598373	0.49324324324324326
B4	41	skateboard	179	0.40091053228543183	0.6320394388898507	0.5793296089385475
B4	42	surfboard	267	0.2840997159649428	0.4919110800665267	0.5056179775280899
B4	43	tennis racket	225	0.3905291088910558	0.6541719824256287	0.6106666666666667
B4	44	bottle	1013	0.26671694686541825	0.4308324405909342	0.5368213228035538
B4	46	wine glass	341	0.2429747623073467	0.39088541643084973	0.447800586510264
B4	47	cup	895	0.3125842156542682	0.46140572845491484	0.5981005586592179
B4	48	fork	215	0.25217461555665766	0.3812954932456013	0.4855813953488372
B4	49	knife	325	0.11194279525391157	0.19745414703596717	0.36769230769230765
B4	50	spoon	253	0.09795579816789585	0.15088384117933099	0.3442687747035573
B4	51	bowl	623	0.32964634134308773	0.4714301154520115	0.6402889245585874
B4	52	banana	370	0.24026973884124436	0.41266827945767853	0.4872972972972973
B4	53	apple	236	0.14029734753704964	0.20248106741373048	0.4766949152542373
B4	54	sandwich	177	0.30445045183075975	0.4319276216591088	0.6655367231638418
B4	55	orange	285	0.27219570617964456	0.3514713557517274	0.5596491228070175
B4	56	broccoli	312	0.21562825270284225	0.3857698274751922	0.5602564102564103
B4	57	carrot	365	0.18759737495780435	0.3068394707197812	0.48493150684931513
B4	58	hot dog	125	0.31548981240838725	0.48452781306237913	0.5416000000000001
B4	59	pizza	284	0.43988159992900216	0.6068098968772471	0.657394366197183
B4	60	donut	328	0.46823319104101785	0.6194015838069872	0.6594512195121952
B4	61	cake	310	0.3544829805361787	0.5444014343930456	0.6080645161290323
B4	62	chair	1771	0.24230220507720962	0.3922789208291819	0.5178430265386788
B4	63	couch	261	0.42991246403391004	0.6130744000362134	0.7333333333333333
B4	64	potted plant	342	0.21329042222781291	0.37443842818469036	0.5210526315789472
B4	65	bed	163	0.4359914961972116	0.5991772864295474	0.6625766871165644
B4	67	dining table	695	0.29164111217143196	0.41720006233007256	0.5738129496402878
B4	70	toilet	179	0.6216207108205536	0.7962445637148173	0.7782122905027933
B4	72	tv	288	0.5001821821703859	0.6761112453831075	0.6871527777777777
B4	73	laptop	231	0.5766092595843576	0.6988055888475063	0.718181818181818
B4	74	mouse	106	0.47351053808847127	0.6568392302337482	0.6443396226415095
B4	75	remote	283	0.1844397449106919	0.3253206721924573	0.4872791519434629
B4	76	keyboard	153	0.4459279942188262	0.5967379604689496	0.6673202614379086
B4	77	cell phone	262	0.23822721420912255	0.3868667224327499	0.5347328244274809
B4	78	microwave	55	0.4714616473160944	0.6239021126391331	0.7272727272727273
B4	79	oven	143	0.29722311017888803	0.48603978044841534	0.5972027972027971
B4	80	toaster	9	0.2692765371482422	0.38557619932033693	0.6
B4	81	sink	225	0.316554525860517	0.47812421474931865	0.5737777777777777
B4	82	refrigerator	126	0.5799656082032331	0.7091690779671214	0.7198412698412697
B4	84	book	1129	0.10484991964358992	0.2368119422293503	0.38751107174490695
B4	85	clock	267	0.45469661371156994	0.652209774584358	0.6191011235955057
B4	86	vase	274	0.2953260997229055	0.4563651908905257	0.5773722627737226
B4	87	scissors	36	0.2927973765947132	0.3427121051317586	0.3722222222222222
B4	88	teddy bear	190	0.45141183424262077	0.6498888675034581	0.64
B4	89	hair drier	11	0.0007920792079207921	0.0019801980198019802	0.03636363636363636
B4	90	toothbrush	57	0.16864667732502497	0.25828100659213	0.4473684210526317
B5	1	person	10777	0.40245441842758617	0.6581939451924997	0.6398719495221303
B5	2	bicycle	314	0.13768543192374877	0.3216186568181857	0.4512738853503184
B5	3	car	1918	0.30335497232820996	0.5200318984120982	0.5612617309697601
B5	4	motorcycle	367	0.25777627632077427	0.4549356660186744	0.579291553133515
B5	5	airplane	143	0.5385169660070044	0.7142826993232516	0.7643356643356644
B5	6	bus	283	0.5172759561787978	0.6640991249929475	0.7424028268551236
B5	7	train	190	0.6143665402477929	0.8030619794123633	0.7463157894736843
B5	8	truck	414	0.1953934015313479	0.31144765548558556	0.6444444444444445
B5	9	boat	424	0.17201952023690792	0.3361503826178538	0.4485849056603774
B5	10	traffic light	634	0.17120157923417803	0.3673940673847717	0.41955835962145105
B5	11	fire hydrant	101	0.4595529117248305	0.6765223094005844	0.6821782178217822
B5	13	stop sign	75	0.4470080485934291	0.546677936961303	0.7213333333333333
B5	14	parking meter	60	0.26687409760803915	0.3849162624434364	0.5316666666666666
B5	15	bench	411	0.1688546959872151	0.272002990477329	0.4075425790754258
B5	16	bird	427	0.22570421055708603	0.3867162001685759	0.4346604215456674
B5	17	cat	202	0.649525122135015	0.8286341051582456	0.7772277227722773
B5	18	dog	218	0.529906769069729	0.6538551077819431	0.7564220183486239
B5	19	horse	272	0.3492297277362779	0.5173639085354965	0.6775735294117647
B5	20	sheep	354	0.33232554652519125	0.5349432230836395	0.65
B5	21	cow	372	0.4258149856027987	0.6737188386271552	0.6661290322580646
B5	22	elephant	252	0.6027959735739333	0.8011174103957917	0.7623015873015874
B5	23	bear	71	0.7125247625974361	0.8745927049599029	0.7929577464788732
B5	24	zebra	266	0.5326054246456418	0.7463389689831228	0.7563909774436091
B5	25	giraffe	232	0.5812492035554361	0.7739418666043735	0.7573275862068966
B5	27	backpack	371	0.07817034134807904	0.1488426081715635	0.3946091644204852
B5	28	umbrella	407	0.25589008064521046	0.42394223928854613	0.5587223587223586
B5	31	handbag	540	0.08129826138761843	0.15294571696698125	0.3816666666666667
B5	32	tie	252	0.1876494913967104	0.34028326967130945	0.405952380952381
B5	33	suitcase	299	0.2613628972667412	0.43055924814964536	0.6030100334448161
B5	34	frisbee	115	0.49434068355779903	0.7269067117784245	0.7234782608695653
B5	35	skis	241	0.1120372390121789	0.24798837422073222	0.41576763485477175
B5	36	snowboard	69	0.15191486370166585	0.221656266364176	0.5159420289855073
B5	37	sports ball	260	0.3172463321450597	0.48218589675498386	0.4796153846153846
B5	38	kite	327	0.3706051749626474	0.5894394019242781	0.618960244648318
B5	39	baseball bat	145	0.16105621335474585	0.343304937407847	0.44896551724137923
B5	40	baseball glove	148	0.2951763781162168	0.5027306513597499	0.5162162162162163
B5	41	skateboard	179	0.35354480963186746	0.5723043685298009	0.5810055865921788
B5	42	surfboard	267	0.22741062262600623	0.4215950698244629	0.496629213483146
B5	43	tennis racket	225	0.36669211273930463	0.6202719617181248	0.6004444444444444
B5	44	bottle	1013	0.22282825422952657	0.37476555289606284	0.5323790720631787
B5	46	wine glass	341	0.19018317380252545	0.3340123668429443	0.44428152492668616
B5	47	cup	895	0.2141362102934408	0.337359549471393	0.6078212290502794
B5	48	fork	215	0.1300459473772217	0.2329668315842084	0.486046511627907
B5	49	knife	325	0.08047468556880819	0.15023223687776205	0.36953846153846154
B5	50	spoon	253	0.0704479442063455	0.1231471859823205	0.37667984189723325
B5	51	bowl	623	0.2206210134449664	0.33384141386421096	0.6398073836276084
B5	52	banana	370	0.15737913418143631	0.29081688904958375	0.47702702702702704
B5	53	apple	236	0.10486146254531961	0.15653617487900012	0.47372881355932206
B5	54	sandwich	177	0.1665177735764851	0.24637511556692954	0.6548022598870057
B5	55	orange	285	0.22602602682583464	0.30583733429169047	0.5571929824561402
B5	56	broccoli	312	0.13713584622653208	0.2694541579605025	0.5365384615384615
B5	57	carrot	365	0.12137361348447559	0.21438523387726938	0.4750684931506849
B5	58	hot dog	125	0.20969997096023632	0.3560921450608006	0.5048000000000001
B5	59	pizza	284	0.3214454618097426	0.47400769191584274	0.6637323943661971
B5	60	donut	328	0.38152162134652257	0.5448981969866457	0.6466463414634146
B5	61	cake	310	0.26566518969223385	0.44291274173005807	0.6003225806451613
B5	62	chair	1771	0.1773509979109496	0.30635598761977545	0.5175607001693958
B5	63	couch	261	0.3610619965369506	0.5150230331107555	0.668199233716475
B5	64	potted plant	342	0.1947703789953753	0.34763128990885284	0.4964912280701754
B5	65	bed	163	0.3969238870469439	0.5549283770181517	0.6233128834355829
B5	67	dining table	695	0.15807206063748833	0.2508084322688173	0.5381294964028778
B5	70	toilet	179	0.5948066270979867	0.7698545558705152	0.7519553072625699
B5	72	tv	288	0.4324933501245195	0.5943143105687557	0.6600694444444445
B5	73	laptop	231	0.30196713264995645	0.3935137224938048	0.6961038961038961
B5	74	mouse	106	0.37167315885396984	0.5496828731846223	0.6745283018867924
B5	75	remote	283	0.1262173442077168	0.2648418890418404	0.4886925795053004
B5	76	keyboard	153	0.2686427926173924	0.39111314022059857	0.6366013071895426
B5	77	cell phone	262	0.1398675638432228	0.2631923535890381	0.5278625954198473
B5	78	microwave	55	0.4357434340176257	0.5798674018463792	0.74
B5	79	oven	143	0.25005716955567475	0.4083241949144631	0.5657342657342658
B5	80	toaster	9	0.1898706012623797	0.2832942349736434	0.611111111111111
B5	81	sink	225	0.2266204373548113	0.36809678904932674	0.5591111111111111
B5	82	refrigerator	126	0.526893071451706	0.6653859486515556	0.6873015873015873
B5	84	book	1129	0.08029557559195533	0.2038444340942773	0.38458813108945966
B5	85	clock	267	0.3779930198678885	0.5607039564461552	0.5958801498127341
B5	86	vase	274	0.22221105142292483	0.3708011659946066	0.5722627737226278
B5	87	scissors	36	0.21833652963297825	0.2752347788984695	0.37777777777777777
B5	88	teddy bear	190	0.3616785890790133	0.5414577727320726	0.6194736842105263
B5	89	hair drier	11	0.002032060348892032	0.0035360678925035354	0.06363636363636363
B5	90	toothbrush	57	0.09846805745885245	0.1502854051215587	0.4280701754385965
B6	1	person	10777	0.4453739944960716	0.6918643232507891	0.6416349633478704
B6	2	bicycle	314	0.1697720043388649	0.36605175641171694	0.4464968152866242
B6	3	car	1918	0.3064278837670922	0.5214410293496976	0.551094890510949
B6	4	motorcycle	367	0.3330740401527999	0.539750536322946	0.5749318801089918
B6	5	airplane	143	0.6131684195037586	0.8026675984221774	0.7405594405594406
B6	6	bus	283	0.5648198573895542	0.7078734661782109	0.7303886925795052
B6	7	train	190	0.6389746220247852	0.8036873150120526	0.7326315789473684
B6	8	truck	414	0.24626910286793574	0.37427177862183625	0.6446859903381643
B6	9	boat	424	0.1972777147719029	0.3856298799763541	0.439622641509434
B6	10	traffic light	634	0.1768462754467705	0.3737070571523223	0.4132492113564668
B6	11	fire hydrant	101	0.5003449558204182	0.7207918149128665	0.6831683168316831
B6	13	stop sign	75	0.5955679062502536	0.6896900344106035	0.7066666666666667
B6	14	parking meter	60	0.37560788858330885	0.5232460139270526	0.5483333333333332
B6	15	bench	411	0.1876204855057543	0.281841164622934	0.4024330900243308
B6	16	bird	427	0.2622476596116388	0.4272055744049288	0.42974238875878223
B6	17	cat	202	0.665726069796553	0.8367338239571903	0.7801980198019802
B6	18	dog	218	0.5416292764015954	0.6607177409112278	0.7660550458715596
B6	19	horse	272	0.4606863817393535	0.650594029690357	0.6812499999999999
B6	20	sheep	354	0.37505502826254106	0.5815114888116644	0.653954802259887
B6	21	cow	372	0.4851417247219218	0.7327692812924531	0.6612903225806452
B6	22	elephant	252	0.6243327060633476	0.825384693853159	0.7718253968253969
B6	23	bear	71	0.7012977635031769	0.869980916581832	0.7957746478873239
B6	24	zebra	266	0.5729430412101683	0.7922199052597417	0.7575187969924813
B6	25	giraffe	232	0.6375921415312888	0.8386185768945612	0.7646551724137931
B6	27	backpack	371	0.06170070820662477	0.12144879861294496	0.39865229110512135
B6	28	umbrella	407	0.2643753682008832	0.4359682892512221	0.5385749385749385
B6	31	handbag	540	0.06474893832715792	0.12527424733713163	0.36703703703703705
B6	32	tie	252	0.1947353075887961	0.35549918420265036	0.4158730158730159
B6	33	suitcase	299	0.27214588777117094	0.44789586366683587	0.5929765886287626
B6	34	frisbee	115	0.5065067475509903	0.7446732086735457	0.7295652173913043
B6	35	skis	241	0.11283823063780613	0.23085651434687024	0.3933609958506224
B6	36	snowboard	69	0.16221435902421524	0.2282252080042761	0.49855072463768124
B6	37	sports ball	260	0.3318198400030102	0.5131498354417559	0.4815384615384615
B6	38	kite	327	0.4216555423989736	0.6403090833259054	0.6009174311926604
B6	39	baseball bat	145	0.2117412075226244	0.4332459849526947	0.46206896551724147
B6	40	baseball glove	148	0.2736175582384092	0.47919634908712416	0.5087837837837837
B6	41	skateboard	179	0.3710995131842192	0.5962949897350307	0.5759776536312848
B6	42	surfboard	267	0.27221106873745676	0.4574753569485565	0.4943820224719101
B6	43	tennis racket	225	0.3747703443307093	0.6389168632075828	0.596
B6	44	bottle	1013	0.2096664178469936	0.3601112243931029	0.5315893385982231
B6	46	wine glass	341	0.21871603708315043	0.3586365987807501	0.43841642228739
B6	47	cup	895	0.27248398423295206	0.41056560192023445	0.600558659217877
B6	48	fork	215	0.1883040645512257	0.288374068863921	0.47767441860465115
B6	49	knife	325	0.08762454323399199	0.16700471427280064	0.36153846153846153
B6	50	spoon	253	0.07251598712534776	0.12069952622649707	0.35335968379446636
B6	51	bowl	623	0.2645980806918673	0.38657463302804224	0.6216693418940611
B6	52	banana	370	0.19838145866157705	0.3565952405885463	0.46054054054054056
B6	53	apple	236	0.13364929074541607	0.19190491964992423	0.4661016949152542
B6	54	sandwich	177	0.258954905743328	0.37133867905160683	0.6299435028248588
B6	55	orange	285	0.2720468636839622	0.35100121042849153	0.5463157894736843
B6	56	broccoli	312	0.11694941792655615	0.2255630255864963	0.5092948717948718
B6	57	carrot	365	0.15080839969678403	0.25088521209140974	0.4808219178082192
B6	58	hot dog	125	0.3083541284240809	0.46112111543820744	0.5112000000000001
B6	59	pizza	284	0.4017234644236993	0.5675362267279084	0.6570422535211268
B6	60	donut	328	0.45231783065823733	0.6126830031214172	0.6570121951219512
B6	61	cake	310	0.3039315636447482	0.47085442533334093	0.5683870967741936
B6	62	chair	1771	0.18464797563460913	0.3112932919147857	0.5095990965556183
B6	63	couch	261	0.44221101474876817	0.6072034348696725	0.6942528735632184
B6	64	potted plant	342	0.2021173470214934	0.35777886110166957	0.48157894736842105
B6	65	bed	163	0.41571164923665416	0.5949583856970928	0.6153374233128834
B6	67	dining table	695	0.2736189167337819	0.38578360811304935	0.5433093525179855
B6	70	toilet	179	0.5990217508898421	0.7676086112069047	0.7558659217877095
B6	72	tv	288	0.5081903306618286	0.6879096543327027	0.6725694444444444
B6	73	laptop	231	0.4980320519260641	0.6139700747725152	0.7025974025974027
B6	74	mouse	106	0.43105667674146203	0.6182160603877914	0.6726415094339623
B6	75	remote	283	0.13877596686593224	0.28218387432698033	0.4795053003533569
B6	76	keyboard	153	0.2776499749779931	0.3860900001911445	0.6483660130718956
B6	77	cell phone	262	0.12710397474639257	0.2422340017160298	0.5263358778625954
B6	78	microwave	55	0.4528678309952584	0.5946323095930454	0.7309090909090908
B6	79	oven	143	0.2957758961134926	0.4481147204009632	0.5545454545454546
B6	80	toaster	9	0.12019002630136477	0.2955173871045641	0.5333333333333334
B6	81	sink	225	0.26622648042713476	0.41201019485564994	0.5457777777777778
B6	82	refrigerator	126	0.567927882824527	0.6986764556942611	0.696031746031746
B6	84	book	1129	0.08457355631279288	0.2055114896701404	0.3788308237378211
B6	85	clock	267	0.3643696439502071	0.545476056424448	0.5925093632958801
B6	86	vase	274	0.24692995328167947	0.3949796863773831	0.5478102189781022
B6	87	scissors	36	0.24041566799541972	0.27449217002429893	0.3611111111111111
B6	88	teddy bear	190	0.409303277577203	0.5927863012222947	0.6278947368421053
B6	89	hair drier	11	0.0012948497189440335	0.0036670333700036667	0.06363636363636363
B6	90	toothbrush	57	0.11945586704797216	0.1748465108506736	0.40701754385964917
H0	1	person	10777	0.48149403112084344	0.7396183480245098	0.6524264637654265
H0	2	bicycle	314	0.23695650777593977	0.4440110250143755	0.4611464968152867
H0	3	car	1918	0.34366865714877326	0.5573517872844388	0.5555787278415015
H0	4	motorcycle	367	0.38418909360206766	0.6300934301440178	0.6076294277929155
H0	5	airplane	143	0.650939930866791	0.8468620858587294	0.793006993006993
H0	6	bus	283	0.6078856129982562	0.7390202855609785	0.7674911660777385
H0	7	train	190	0.6347649562696376	0.8417209816115945	0.7984210526315789
H0	8	truck	414	0.2901942480593028	0.4335168896359449	0.6888888888888889
H0	9	boat	424	0.19679869538504863	0.3835650546483342	0.46084905660377357
H0	10	traffic light	634	0.2050957735590632	0.41498485125842716	0.4198738170347004
H0	11	fire hydrant	101	0.5962449726054553	0.8035633345942428	0.699009900990099
H0	13	stop sign	75	0.586816605601819	0.6711538011081056	0.7026666666666667
H0	14	parking meter	60	0.4044861680549489	0.5645422083176881	0.645
H0	15	bench	411	0.1753981249197741	0.26875803688006894	0.44987834549878347
H0	16	bird	427	0.29229408671141704	0.47309679534941	0.447072599531616
H0	17	cat	202	0.6379925016825679	0.8473157971103434	0.8138613861386139
H0	18	dog	218	0.5778335072292263	0.7265009126392659	0.7958715596330275
H0	19	horse	272	0.5311868834117907	0.7341021617239223	0.7183823529411765
H0	20	sheep	354	0.45440678780134147	0.6948698886306545	0.6788135593220339
H0	21	cow	372	0.49130085681518115	0.7176051130986324	0.6956989247311827
H0	22	elephant	252	0.6046081871819997	0.818437636738812	0.8019841269841269
H0	23	bear	71	0.6953692500713893	0.8682774941203355	0.8422535211267606
H0	24	zebra	266	0.649942560428951	0.8875863412619277	0.7860902255639097
H0	25	giraffe	232	0.6555680301829844	0.8586455895854794	0.7939655172413793
H0	27	backpack	371	0.0930037272585578	0.17902109032242206	0.4099730458221025
H0	28	umbrella	407	0.35318120629474287	0.5421788289126173	0.5840294840294841
H0	31	handbag	540	0.09072493752031295	0.17473304654295152	0.3885185185185186
H0	32	tie	252	0.2699941152050371	0.4511786046157331	0.41388888888888886
H0	33	suitcase	299	0.3673353871971627	0.5391957948304141	0.6083612040133779
H0	34	frisbee	115	0.5574992551188216	0.7593398252667297	0.7130434782608696
H0	35	skis	241	0.1899252081923009	0.365182761486839	0.4406639004149378
H0	36	snowboard	69	0.29584109189744884	0.4023273353718216	0.5362318840579711
H0	37	sports ball	260	0.34609194931751625	0.5186555976808972	0.47307692307692306
H0	38	kite	327	0.3988086567505838	0.6172673753503682	0.6125382262996941
H0	39	baseball bat	145	0.22263605918197385	0.4227787754020316	0.47586206896551736
H0	40	baseball glove	148	0.3203267483049253	0.5347725311426692	0.5108108108108108
H0	41	skateboard	179	0.4253726376437051	0.6635848412091135	0.5960893854748603
H0	42	surfboard	267	0.2982148079027094	0.4932849978571836	0.5086142322097378
H0	43	tennis racket	225	0.3928871275210179	0.6622831917831232	0.6173333333333332
H0	44	bottle	1013	0.29794652342668115	0.45986715812579076	0.5432379072063178
H0	46	wine glass	341	0.26283750756045565	0.4242203688556943	0.4639296187683285
H0	47	cup	895	0.32605663752234115	0.4663882908854601	0.6008938547486034
H0	48	fork	215	0.24132619076195921	0.3540856078766092	0.47581395348837213
H0	49	knife	325	0.12546256549228282	0.20621747390864237	0.36369230769230765
H0	50	spoon	253	0.0931428889597306	0.1429671671870846	0.374703557312253
H0	51	bowl	623	0.3555591828411531	0.48323881046640493	0.6568218298555377
H0	52	banana	370	0.2458901314992467	0.41076315299162736	0.4883783783783784
H0	53	apple	236	0.15239579921950647	0.22322629878807135	0.47923728813559324
H0	54	sandwich	177	0.333911705392442	0.4612743859037961	0.6638418079096045
H0	55	orange	285	0.266434155025878	0.33599578319356754	0.5659649122807017
H0	56	broccoli	312	0.2055902461101179	0.36778347765757347	0.5560897435897436
H0	57	carrot	365	0.1959167757365836	0.3172966108240897	0.49890410958904113
H0	58	hot dog	125	0.33233578695598437	0.4853972817920106	0.5800000000000001
H0	59	pizza	284	0.4887670554155448	0.6596257387287453	0.6919014084507042
H0	60	donut	328	0.4577596172530784	0.6049471458230983	0.6756097560975609
H0	61	cake	310	0.3382440341454157	0.5232454268539112	0.6161290322580646
H0	62	chair	1771	0.2480130049734362	0.3995668706477488	0.5320158102766798
H0	63	couch	261	0.4139892459149921	0.5894937387874021	0.7850574712643679
H0	64	potted plant	342	0.21510866968640688	0.35299771084222736	0.52953216374269
H0	65	bed	163	0.4210755675203926	0.5873561341015403	0.7300613496932515
H0	67	dining table	695	0.27760286553582975	0.39457880924539157	0.61568345323741
H0	70	toilet	179	0.615417515068195	0.7742672304747303	0.8189944134078212
H0	72	tv	288	0.5292589283532675	0.7012562078042499	0.7142361111111111
H0	73	laptop	231	0.5405483928846944	0.6787701200821235	0.7285714285714285
H0	74	mouse	106	0.5028503852209408	0.7046871793141033	0.6830188679245283
H0	75	remote	283	0.1836206899037187	0.31951807985955055	0.4915194346289753
H0	76	keyboard	153	0.4951987684027307	0.6371827322381666	0.6888888888888889
H0	77	cell phone	262	0.26730974992342665	0.42042595877909045	0.5332061068702291
H0	78	microwave	55	0.5159403688365323	0.6364142060475917	0.7618181818181818
H0	79	oven	143	0.34271247697075724	0.4996525448113525	0.6328671328671329
H0	80	toaster	9	0.2456041642774316	0.3886669979739287	0.6444444444444444
H0	81	sink	225	0.3470761669292699	0.5185929828205511	0.6106666666666667
H0	82	refrigerator	126	0.583434689455664	0.7196138492635832	0.7690476190476191
H0	84	book	1129	0.11875128296522937	0.2520220191920664	0.3887511071744907
H0	85	clock	267	0.4487635246243303	0.6556288879752715	0.6183520599250937
H0	86	vase	274	0.30876207006897693	0.4567441976785999	0.568978102189781
H0	87	scissors	36	0.29871756863593363	0.37893846017871285	0.43888888888888894
H0	88	teddy bear	190	0.45053423165878376	0.6446012831683159	0.6731578947368422
H0	89	hair drier	11	0.000735457676178679	0.0012532898859506205	0.07272727272727272
H0	90	toothbrush	57	0.17085677370211527	0.2575223512540322	0.4245614035087719
H1	1	person	10777	0.5047995777095842	0.7506173279869023	0.6519717917787882
H1	2	bicycle	314	0.2625753919279178	0.46437515001559315	0.45764331210191084
H1	3	car	1918	0.34737200596219614	0.554306486174782	0.5583420229405631
H1	4	motorcycle	367	0.40909459556775496	0.6473566968568756	0.6016348773841962
H1	5	airplane	143	0.6742133124290268	0.8636121578344261	0.7902097902097902
H1	6	bus	283	0.6314958184523657	0.7563623303169501	0.7636042402826855
H1	7	train	190	0.6871809722915182	0.8734858162558129	0.7968421052631579
H1	8	truck	414	0.31408823255697976	0.45991478986329787	0.6862318840579711
H1	9	boat	424	0.21201888058791865	0.3971163902502242	0.46273584905660375
H1	10	traffic light	634	0.2064591977558757	0.41651047372216105	0.42097791798107254
H1	11	fire hydrant	101	0.6130747016960041	0.805771252440307	0.695049504950495
H1	13	stop sign	75	0.6022407106420544	0.6768568017983808	0.7026666666666667
H1	14	parking meter	60	0.4368501682788816	0.5983338646005995	0.665
H1	15	bench	411	0.20781363881436618	0.303468752522304	0.45133819951338194
H1	16	bird	427	0.30014091510319435	0.4775854725095898	0.44847775175644033
H1	17	cat	202	0.6804204082672217	0.8590612565087145	0.8079207920792078
H1	18	dog	218	0.6201265200029251	0.7552367323604312	0.7844036697247706
H1	19	horse	272	0.5624913468935804	0.751534630468203	0.7194852941176471
H1	20	sheep	354	0.47761787536909794	0.7136239415738984	0.6790960451977401
H1	21	cow	372	0.5246661430468847	0.7433405949448985	0.6938172043010751
H1	22	elephant	252	0.640999314555243	0.8398563003493026	0.7952380952380952
H1	23	bear	71	0.7296659859983865	0.8723785696416778	0.8507042253521127
H1	24	zebra	266	0.6639685513472783	0.8880925028407285	0.780827067669173
H1	25	giraffe	232	0.676444360498845	0.8600690609677215	0.7935344827586207
H1	27	backpack	371	0.09274743664827372	0.17863630648782483	0.4115902964959569
H1	28	umbrella	407	0.3722941662250897	0.5560657980209734	0.5855036855036855
H1	31	handbag	540	0.09108342114197644	0.17515587812510705	0.38814814814814813
H1	32	tie	252	0.28048234488804646	0.45652328363926536	0.41269841269841273
H1	33	suitcase	299	0.3947809938137471	0.5594055076162349	0.6096989966555183
H1	34	frisbee	115	0.5639771210922858	0.7584973657558958	0.7208695652173913
H1	35	skis	241	0.18508921171913773	0.3544491776292676	0.4381742738589212
H1	36	snowboard	69	0.2939670819798611	0.3980735199156881	0.5449275362318841
H1	37	sports ball	260	0.34678801782223784	0.5199035321357309	0.4726923076923077
H1	38	kite	327	0.4082693724943332	0.6191017476108709	0.6125382262996941
H1	39	baseball bat	145	0.23303529905613313	0.44701033442239035	0.4786206896551725
H1	40	baseball glove	148	0.3236022762415947	0.5346288936669086	0.5108108108108108
H1	41	skateboard	179	0.4380220518974268	0.668465536037437	0.5972067039106145
H1	42	surfboard	267	0.320951975484969	0.5199617434934433	0.5131086142322097
H1	43	tennis racket	225	0.4058164685300507	0.6733231655773585	0.6124444444444445
H1	44	bottle	1013	0.3002818853701923	0.4593926711640059	0.5432379072063178
H1	46	wine glass	341	0.2768026552866304	0.42884349062038024	0.4636363636363637
H1	47	cup	895	0.33709970248854815	0.47616092216932476	0.599441340782123
H1	48	fork	215	0.2633095093755815	0.37446136723909657	0.4734883720930233
H1	49	knife	325	0.1264018909768452	0.20466672139396982	0.3646153846153846
H1	50	spoon	253	0.10070869994954071	0.15438221185000608	0.3695652173913043
H1	51	bowl	623	0.3686723712935096	0.49529305080129954	0.6577849117174959
H1	52	banana	370	0.2600069365802277	0.42400769010639977	0.48864864864864865
H1	53	apple	236	0.1594961950815774	0.22508365405892256	0.47923728813559335
H1	54	sandwich	177	0.34900389795248865	0.47023244937677244	0.6661016949152542
H1	55	orange	285	0.2811775226388682	0.35381072113968876	0.5610526315789472
H1	56	broccoli	312	0.21023370497025007	0.3681468277510648	0.5570512820512821
