candidate	image_index	image	fp32_split_vs_unsplit_mae	fp32_split_vs_unsplit_max_abs	fp32_split_vs_unsplit_cosine	s8_vs_fp32_mae	s8_vs_fp32_max_abs	s8_vs_fp32_cosine	candidate_tail_vs_source_mae	candidate_tail_vs_source_max_abs	candidate_tail_vs_source_cosine	confidence_branch_collapsed	status
B2	380	000000212082.jpg	0.0	0.0	1.0	60.66005276380314	498.81754875183105	0.9321736828823991	0.0	0.0	1.0	0	pass
B2	381	000000190580.jpg	0.0	0.0	0.9999999999999999	89.72227480517493	546.2653045654297	0.8884116695761604	0.0	0.0	0.9999999999999999	0	pass
B2	382	000000469475.jpg	0.0	0.0	1.0000000000000002	88.4001268724766	635.0046787261963	0.8341095109941361	0.0	0.0	1.0000000000000002	0	pass
B2	383	000000110573.jpg	0.0	0.0	1.0000000000000002	106.57906500354409	555.4192810058594	0.8436211327565942	0.0	0.0	1.0000000000000002	0	pass
B2	384	000000281091.jpg	0.0	0.0	1.0	34.88042441947593	396.2829418182373	0.979253304726345	0.0	0.0	1.0	0	pass
B2	385	000000286932.jpg	0.0	0.0	1.0000000000000002	91.08965572918454	600.4742622375488	0.8668755489652047	0.0	0.0	1.0000000000000002	0	pass
B2	386	000000403271.jpg	0.0	0.0	1.0000000000000002	110.82300343352887	639.1373138427734	0.8242836749620976	0.0	0.0	1.0000000000000002	0	pass
B2	387	000000099402.jpg	0.0	0.0	1.0	51.56430402492484	564.8926277160645	0.948627633958989	0.0	0.0	1.0	0	pass
B2	388	000000580706.jpg	0.0	0.0	1.0	114.68496183330814	629.9324035644531	0.8436466118908159	0.0	0.0	1.0	0	pass
B2	389	000000441012.jpg	0.0	0.0	0.9999999999999999	77.44075393140317	588.9879531860352	0.8204181138585862	0.0	0.0	0.9999999999999999	0	pass
B2	390	000000422850.jpg	0.0	0.0	1.0	93.56547286401192	612.3382501602173	0.8338092663968538	0.0	0.0	1.0	0	pass
B2	391	000000412690.jpg	0.0	0.0	1.0	58.70196425014072	572.5496292114258	0.9343173615302616	0.0	0.0	1.0	0	pass
B2	392	000000334511.jpg	0.0	0.0	1.0	123.63564366441634	625.2084264755249	0.8011235969941064	0.0	0.0	1.0	0	pass
B2	393	000000558064.jpg	0.0	0.0	1.0000000000000002	119.41421097093158	635.5572128295898	0.8009367772555204	0.0	0.0	1.0000000000000002	0	pass
B2	394	000000227879.jpg	0.0	0.0	1.0	126.75101608266434	632.7946066856384	0.7471450259734856	0.0	0.0	1.0	0	pass
B2	395	000000152946.jpg	0.0	0.0	0.9999999999999999	78.24559322588973	593.3830871582031	0.9077445821415822	0.0	0.0	0.9999999999999999	0	pass
B2	396	000000254989.jpg	0.0	0.0	1.0	121.62369663132561	634.3266162872314	0.7540993451539068	0.0	0.0	1.0	0	pass
B2	397	000000159808.jpg	0.0	0.0	1.0	122.09771740439865	626.1951751708984	0.7668300075495108	0.0	0.0	1.0	0	pass
B2	398	000000211919.jpg	0.0	0.0	1.0	81.02955449364252	630.4197864532471	0.8442180800172839	0.0	0.0	1.0	0	pass
B2	399	000000117014.jpg	0.0	0.0	1.0	90.32177412695354	459.79583740234375	0.8798928828142896	0.0	0.0	1.0	0	pass
B2	400	000000430122.jpg	0.0	0.0	1.0000000000000002	65.64812064298326	526.8404855728149	0.9178023658243946	0.0	0.0	1.0000000000000002	0	pass
B2	401	000000272807.jpg	0.0	0.0	1.0	63.902572335551184	597.0446701049805	0.8868029487740997	0.0	0.0	1.0	0	pass
B2	402	000000238009.jpg	0.0	0.0	1.0000000000000002	96.96874057268103	571.9857635498047	0.9016069820616218	0.0	0.0	1.0000000000000002	0	pass
B2	403	000000102757.jpg	0.0	0.0	1.0	102.34954670662681	619.3345947265625	0.8864429791639022	0.0	0.0	1.0	0	pass
B2	404	000000262273.jpg	0.0	0.0	1.0	79.50785566962428	538.2655334472656	0.891123703709122	0.0	0.0	1.0	0	pass
B2	405	000000009941.jpg	0.0	0.0	1.0	103.24668408302797	626.7329711914062	0.8418053587606601	0.0	0.0	1.0	0	pass
B2	406	000000295097.jpg	0.0	0.0	1.0000000000000002	117.29086309282316	603.6829071044922	0.8194139994021628	0.0	0.0	1.0000000000000002	0	pass
B2	407	000000232875.jpg	0.0	0.0	1.0	101.4705144034326	629.1620655059814	0.8389268174568522	0.0	0.0	1.0	0	pass
B2	408	000000041678.jpg	0.0	0.0	1.0	100.75685491482417	628.1045417785645	0.8842869986906727	0.0	0.0	1.0	0	pass
B2	409	000000179693.jpg	0.0	0.0	1.0	134.63428597604235	626.0992431640625	0.7520009948842259	0.0	0.0	1.0	0	pass
B2	410	000000038204.jpg	0.0	0.0	1.0	88.06236063626078	630.1359825134277	0.7625399375871685	0.0	0.0	1.0	0	pass
B2	411	000000002471.jpg	0.0	0.0	1.0000000000000002	99.31371578502986	633.564208984375	0.8839159797981467	0.0	0.0	1.0000000000000002	0	pass
B2	412	000000216841.jpg	0.0	0.0	1.0000000000000002	120.9719256125225	628.7726793289185	0.7908165423064283	0.0	0.0	1.0000000000000002	0	pass
B2	413	000000574961.jpg	0.0	0.0	1.0	101.65532715911667	555.3193759918213	0.8020809890555562	0.0	0.0	1.0	0	pass
B2	414	000000543492.jpg	0.0	0.0	1.0	87.98472380040421	596.3896923065186	0.8593416053264898	0.0	0.0	1.0	0	pass
B2	415	000000348785.jpg	0.0	0.0	1.0	97.17443212222722	634.3458995819092	0.899332930349092	0.0	0.0	1.0	0	pass
B2	416	000000098599.jpg	0.0	0.0	1.0000000000000002	59.95049323048857	522.2466354370117	0.9210981341806597	0.0	0.0	1.0000000000000002	0	pass
B2	417	000000037477.jpg	0.0	0.0	0.9999999999999999	71.5437511870265	379.5906753540039	0.9030338886432161	0.0	0.0	0.9999999999999999	0	pass
B2	418	000000328162.jpg	0.0	0.0	1.0	79.58698073327541	484.85533142089844	0.8890519763337211	0.0	0.0	1.0	0	pass
B2	419	000000124235.jpg	0.0	0.0	1.0000000000000002	129.47888047542838	611.8398246765137	0.7751815678893039	0.0	0.0	1.0000000000000002	0	pass
B2	420	000000533239.jpg	0.0	0.0	1.0	125.68826275459594	616.3960723876953	0.7483803367729592	0.0	0.0	1.0	0	pass
B2	421	000000393094.jpg	0.0	0.0	1.0	64.73280600796143	452.0205535888672	0.9250628436249047	0.0	0.0	1.0	0	pass
B2	422	000000195137.jpg	0.0	0.0	1.0	97.74698950767517	614.1439170837402	0.836103274803392	0.0	0.0	1.0	0	pass
B2	423	000000315381.jpg	0.0	0.0	1.0	67.75966445752316	611.2289352416992	0.9408068348608916	0.0	0.0	1.0	0	pass
B2	424	000000558707.jpg	0.0	0.0	1.0	108.76802091201147	634.742317199707	0.8423700516722532	0.0	0.0	1.0	0	pass
B2	425	000000450193.jpg	0.0	0.0	0.9999999999999999	113.66736361409227	632.175537109375	0.84818162318665	0.0	0.0	0.9999999999999999	0	pass
B2	426	000000184585.jpg	0.0	0.0	1.0	72.85461000223954	545.1046657562256	0.8950905965290412	0.0	0.0	1.0	0	pass
B2	427	000000301783.jpg	0.0	0.0	1.0	84.2734142490228	591.9629936218262	0.8005639473919928	0.0	0.0	1.0	0	pass
B2	428	000000035763.jpg	0.0	0.0	1.0	81.63470882258481	629.7423810958862	0.8879952643971643	0.0	0.0	1.0	0	pass
B2	429	000000302319.jpg	0.0	0.0	0.9999999999999999	66.82097591699825	518.5411376953125	0.8790554334894648	0.0	0.0	0.9999999999999999	0	pass
B2	430	000000364429.jpg	0.0	0.0	1.0	122.88017408915692	641.5824584960938	0.811509792949127	0.0	0.0	1.0	0	pass
B2	431	000000009069.jpg	0.0	0.0	1.0	104.53523972532815	631.4667148590088	0.8662142876960355	0.0	0.0	1.0	0	pass
B2	432	000000467779.jpg	0.0	0.0	1.0000000000000002	115.2107090219193	636.7950134277344	0.8173131276479942	0.0	0.0	1.0000000000000002	0	pass
B2	433	000000300307.jpg	0.0	0.0	1.0	56.43482778607143	510.82067108154297	0.929503620875933	0.0	0.0	1.0	0	pass
B2	434	000000365947.jpg	0.0	0.0	1.0000000000000002	86.0659017223782	600.7165145874023	0.8738628482324813	0.0	0.0	1.0000000000000002	0	pass
B2	435	000000135790.jpg	0.0	0.0	1.0	138.90852533736162	634.6740980148315	0.7932167287506059	0.0	0.0	1.0	0	pass
B2	436	000000138488.jpg	0.0	0.0	1.0000000000000002	73.15763079729345	495.22901916503906	0.9279871289303366	0.0	0.0	1.0000000000000002	0	pass
B2	437	000000518389.jpg	0.0	0.0	1.0000000000000002	111.8238748158349	627.75048828125	0.8568938405481007	0.0	0.0	1.0000000000000002	0	pass
B2	438	000000251502.jpg	0.0	0.0	1.0000000000000002	112.8504989838269	635.4605875015259	0.8112220072563961	0.0	0.0	1.0000000000000002	0	pass
B2	439	000000457068.jpg	0.0	0.0	1.0	76.53913763165474	418.7478485107422	0.9196300573249939	0.0	0.0	1.0	0	pass
B2	440	000000209018.jpg	0.0	0.0	1.0	114.91119620348016	630.5439319610596	0.8348358720608611	0.0	0.0	1.0	0	pass
B2	441	000000434078.jpg	0.0	0.0	1.0	67.7366473183367	462.9438018798828	0.9427768740430976	0.0	0.0	1.0	0	pass
B2	442	000000237759.jpg	0.0	0.0	1.0000000000000002	82.13492751974198	627.0136737823486	0.8769739733840846	0.0	0.0	1.0000000000000002	0	pass
B2	443	000000004731.jpg	0.0	0.0	0.9999999999999999	92.86951611639725	631.1310882568359	0.8882639299244557	0.0	0.0	0.9999999999999999	0	pass
B2	444	000000547422.jpg	0.0	0.0	1.0	105.0242842017942	632.2721743583679	0.818241992963215	0.0	0.0	1.0	0	pass
B2	445	000000348877.jpg	0.0	0.0	1.0	113.07259496726924	612.9771575927734	0.7648986309990566	0.0	0.0	1.0	0	pass
B2	446	000000269680.jpg	0.0	0.0	1.0	75.94025213837624	633.8931198120117	0.900423606889857	0.0	0.0	1.0	0	pass
B2	447	000000013770.jpg	0.0	0.0	1.0	114.73203810739848	598.6555786132812	0.870801531588372	0.0	0.0	1.0	0	pass
B2	448	000000000584.jpg	0.0	0.0	1.0000000000000002	102.63710230014391	578.1175498962402	0.8224194732249425	0.0	0.0	1.0000000000000002	0	pass
B2	449	000000294348.jpg	0.0	0.0	0.9999999999999998	89.738491321471	626.2156267166138	0.9047514612847399	0.0	0.0	0.9999999999999998	0	pass
B2	450	000000385598.jpg	0.0	0.0	1.0000000000000002	81.0509002380901	605.5447044372559	0.7813711391893543	0.0	0.0	1.0000000000000002	0	pass
B2	451	000000545053.jpg	0.0	0.0	1.0	90.28273439016607	630.7746715545654	0.8990586692433562	0.0	0.0	1.0	0	pass
B2	452	000000456563.jpg	0.0	0.0	1.0000000000000002	118.48759815936288	605.9885215759277	0.8395327536956726	0.0	0.0	1.0000000000000002	0	pass
B2	453	000000243324.jpg	0.0	0.0	1.0	71.55620966807008	552.356201171875	0.8910927733662575	0.0	0.0	1.0	0	pass
B2	454	000000192091.jpg	0.0	0.0	1.0	54.906772749920684	447.5511703491211	0.9334118366548125	0.0	0.0	1.0	0	pass
B2	455	000000211208.jpg	0.0	0.0	1.0	71.0588342785173	628.4022083282471	0.8756212956727046	0.0	0.0	1.0	0	pass
B2	456	000000410101.jpg	0.0	0.0	0.9999999999999999	73.57755888339545	399.40655517578125	0.9553601876353991	0.0	0.0	0.9999999999999999	0	pass
B2	457	000000114194.jpg	0.0	0.0	0.9999999999999999	84.46124784292446	603.4641418457031	0.9112155394256876	0.0	0.0	0.9999999999999999	0	pass
B2	458	000000440449.jpg	0.0	0.0	1.0	93.2269611420234	506.71055603027344	0.8873809851314753	0.0	0.0	1.0	0	pass
B2	459	000000543881.jpg	0.0	0.0	0.9999999999999999	81.65331669815713	634.5963468551636	0.890926645575787	0.0	0.0	0.9999999999999999	0	pass
B2	460	000000312435.jpg	0.0	0.0	1.0	107.90292907534374	574.9998779296875	0.8197644502345622	0.0	0.0	1.0	0	pass
B2	461	000000010909.jpg	0.0	0.0	1.0	98.21698879609505	524.3849945068359	0.8603345208562849	0.0	0.0	1.0	0	pass
B2	462	000000212028.jpg	0.0	0.0	0.9999999999999998	119.09863813630409	634.7291603088379	0.7366865869972924	0.0	0.0	0.9999999999999998	0	pass
B2	463	000000274734.jpg	0.0	0.0	1.0	102.57292670930426	619.3689308166504	0.7152719267769776	0.0	0.0	1.0	0	pass
B2	464	000000537280.jpg	0.0	0.0	1.0000000000000002	102.91127963981694	624.5891876220703	0.7353567860807307	0.0	0.0	1.0000000000000002	0	pass
B2	465	000000309206.jpg	0.0	0.0	1.0000000000000002	83.830943166299	582.0886306762695	0.9013564557455231	0.0	0.0	1.0000000000000002	0	pass
B2	466	000000047481.jpg	0.0	0.0	1.0	108.71555745671193	645.668212890625	0.80825853431378	0.0	0.0	1.0	0	pass
B2	467	000000536183.jpg	0.0	0.0	1.0	124.3353749785324	595.7272148132324	0.7787140199189164	0.0	0.0	1.0	0	pass
B2	468	000000395005.jpg	0.0	0.0	1.0	108.81071332565612	466.70357513427734	0.847654097664991	0.0	0.0	1.0	0	pass
B2	469	000000098841.jpg	0.0	0.0	0.9999999999999999	107.59564018156793	628.709587097168	0.8579829757899022	0.0	0.0	0.9999999999999999	0	pass
B2	470	000000218060.jpg	0.0	0.0	1.0000000000000002	107.45653879188829	622.2828006744385	0.8313830485160959	0.0	0.0	1.0000000000000002	0	pass
B2	471	000000496267.jpg	0.0	0.0	1.0	90.56218972560433	574.4765930175781	0.9028309440915042	0.0	0.0	1.0	0	pass
B2	472	000000267284.jpg	0.0	0.0	1.0000000000000002	124.13843986497984	616.6270179748535	0.8222114172298863	0.0	0.0	1.0000000000000002	0	pass
B2	473	000000233627.jpg	0.0	0.0	1.0	92.55678140461445	568.9831848144531	0.8765869799282846	0.0	0.0	1.0	0	pass
B2	474	000000416660.jpg	0.0	0.0	1.0	77.0265723585917	495.23423767089844	0.912309213261705	0.0	0.0	1.0	0	pass
B2	475	000000147873.jpg	0.0	0.0	1.0000000000000002	72.27397641079294	625.9079027175903	0.8821309156012364	0.0	0.0	1.0000000000000002	0	pass
B2	476	000000379308.jpg	0.0	0.0	0.9999999999999998	87.37287013663186	537.5374526977539	0.874670779738634	0.0	0.0	0.9999999999999998	0	pass
B2	477	000000047235.jpg	0.0	0.0	1.0	109.87940894257692	593.3573951721191	0.8252925010886132	0.0	0.0	1.0	0	pass
B2	478	000000435653.jpg	0.0	0.0	1.0000000000000002	124.9411431267692	635.9357028007507	0.7871558048020403	0.0	0.0	1.0000000000000002	0	pass
B2	479	000000550438.jpg	0.0	0.0	1.0	64.36491122835213	473.63111877441406	0.9211742662881147	0.0	0.0	1.0	0	pass
B2	480	000000473793.jpg	0.0	0.0	1.0	110.55484081784884	634.1250338554382	0.7747824880911264	0.0	0.0	1.0	0	pass
B2	481	000000254795.jpg	0.0	0.0	1.0	92.51314962097341	614.3926086425781	0.9030370490202841	0.0	0.0	1.0	0	pass
B2	482	000000035101.jpg	0.0	0.0	1.0	104.27756895840167	630.127405166626	0.7637917016497944	0.0	0.0	1.0	0	pass
B2	483	000000360869.jpg	0.0	0.0	1.0	92.60652820580536	608.9046974182129	0.804591612429246	0.0	0.0	1.0	0	pass
B2	484	000000575637.jpg	0.0	0.0	1.0	65.54923086394867	487.7116394042969	0.946032643629878	0.0	0.0	1.0	0	pass
B2	485	000000259391.jpg	0.0	0.0	0.9999999999999998	82.05124444290996	619.1698913574219	0.8844935693130023	0.0	0.0	0.9999999999999998	0	pass
B2	486	000000401829.jpg	0.0	0.0	1.0	88.14381104270618	557.7740097045898	0.8900296286918151	0.0	0.0	1.0	0	pass
B2	487	000000060125.jpg	0.0	0.0	1.0	74.33092273139292	585.0282249450684	0.90819497904316	0.0	0.0	1.0	0	pass
B2	488	000000491505.jpg	0.0	0.0	0.9999999999999999	128.43039117710458	624.1997575759888	0.7788819412551459	0.0	0.0	0.9999999999999999	0	pass
B2	489	000000313345.jpg	0.0	0.0	1.0	131.1357109084063	633.3888158798218	0.73501856572361	0.0	0.0	1.0	0	pass
B2	490	000000332571.jpg	0.0	0.0	1.0000000000000002	65.85155042921504	634.5375671386719	0.9487914025499711	0.0	0.0	1.0000000000000002	0	pass
B2	491	000000170232.jpg	0.0	0.0	0.9999999999999998	78.33213324550125	623.1579723358154	0.9013546760567823	0.0	0.0	0.9999999999999998	0	pass
B2	492	000000166813.jpg	0.0	0.0	1.0	91.33297022387386	626.077127456665	0.8266409416589185	0.0	0.0	1.0	0	pass
B2	493	000000007116.jpg	0.0	0.0	1.0	86.85923495618833	607.9669647216797	0.830120531290236	0.0	0.0	1.0	0	pass
B2	494	000000371506.jpg	0.0	0.0	1.0	67.47152123166455	471.39281463623047	0.9449062148647321	0.0	0.0	1.0	0	pass
B2	495	000000027207.jpg	0.0	0.0	1.0000000000000002	92.76253820187516	522.6459884643555	0.826473132461529	0.0	0.0	1.0000000000000002	0	pass
B2	496	000000099317.jpg	0.0	0.0	1.0	113.24809585389164	573.1003456115723	0.8081044716711849	0.0	0.0	1.0	0	pass
B2	497	000000396400.jpg	0.0	0.0	1.0000000000000002	96.72077792108058	621.7059545516968	0.8487992480372539	0.0	0.0	1.0000000000000002	0	pass
B2	498	000000174206.jpg	0.0	0.0	1.0000000000000002	104.09782147851256	480.37921142578125	0.7963496165905644	0.0	0.0	1.0000000000000002	0	pass
B2	499	000000169972.jpg	0.0	0.0	1.0	97.36848333620362	594.7915954589844	0.8607417047883342	0.0	0.0	1.0	0	pass
