fixture_scope	candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
H500-first-100	B5	82	000000467803.jpg	split-s8	2.8848648071289062e-05	0.05792561173439026	0.0007104288670234382	300	0	44	0
H500-first-100	B5	83	000000544983.jpg	source-fp32	0.0008567571640014648	0.9460606575012207	0.019171234220266342	300	6	15	0
H500-first-100	B5	83	000000544983.jpg	split-fp32	0.0008567571640014648	0.9460606575012207	0.019171234220266342	300	6	15	0
H500-first-100	B5	83	000000544983.jpg	candidate-tail-on-fp32-boundaries	0.0008567571640014648	0.9460606575012207	0.019171234220266342	300	6	15	0
H500-first-100	B5	83	000000544983.jpg	split-s8	0.0005886852741241455	0.4190027117729187	0.008661172352731228	300	2	12	0
H500-first-100	B5	84	000000438993.jpg	source-fp32	0.00040599703788757324	0.9205263257026672	0.015039781108498573	300	5	28	0
H500-first-100	B5	84	000000438993.jpg	split-fp32	0.00040599703788757324	0.9205263257026672	0.015039781108498573	300	5	28	0
H500-first-100	B5	84	000000438993.jpg	candidate-tail-on-fp32-boundaries	0.00040599703788757324	0.9205263257026672	0.015039781108498573	300	5	28	0
H500-first-100	B5	84	000000438993.jpg	split-s8	0.0003635883331298828	0.2727715075016022	0.005828850902616978	300	1	30	0
H500-first-100	B5	85	000000089124.jpg	source-fp32	0.000248640775680542	0.9210345149040222	0.018372757360339165	300	6	20	0
H500-first-100	B5	85	000000089124.jpg	split-fp32	0.000248640775680542	0.9210345149040222	0.018372757360339165	300	6	20	0
H500-first-100	B5	85	000000089124.jpg	candidate-tail-on-fp32-boundaries	0.000248640775680542	0.9210345149040222	0.018372757360339165	300	6	20	0
H500-first-100	B5	85	000000089124.jpg	split-s8	0.0002944469451904297	0.5	0.008731256239116192	300	5	22	0
H500-first-100	B5	86	000000262686.jpg	source-fp32	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B5	86	000000262686.jpg	split-fp32	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B5	86	000000262686.jpg	candidate-tail-on-fp32-boundaries	0.001277834177017212	0.9373096227645874	0.029271459206938744	300	8	17	0
H500-first-100	B5	86	000000262686.jpg	split-s8	0.0010445713996887207	0.3709990084171295	0.013905399478971958	300	4	16	0
H500-first-100	B5	87	000000110514.jpg	source-fp32	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B5	87	000000110514.jpg	split-fp32	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B5	87	000000110514.jpg	candidate-tail-on-fp32-boundaries	0.003632068634033203	0.9182164669036865	0.03452356159687042	300	7	19	0
H500-first-100	B5	87	000000110514.jpg	split-s8	0.0036986172199249268	0.385842889547348	0.01558238547295332	300	1	19	0
H500-first-100	B5	88	000000407443.jpg	source-fp32	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B5	88	000000407443.jpg	split-fp32	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B5	88	000000407443.jpg	candidate-tail-on-fp32-boundaries	6.80685043334961e-05	0.941716730594635	0.008370686322450638	300	3	24	0
H500-first-100	B5	88	000000407443.jpg	split-s8	6.0439109802246094e-05	0.2829975485801697	0.0029052721802145243	300	2	22	0
H500-first-100	B5	89	000000403224.jpg	source-fp32	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B5	89	000000403224.jpg	split-fp32	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B5	89	000000403224.jpg	candidate-tail-on-fp32-boundaries	2.9861927032470703e-05	0.9324193596839905	0.006233372259885073	300	2	37	0
H500-first-100	B5	89	000000403224.jpg	split-s8	2.8848648071289062e-05	0.2727715075016022	0.0016528095584362745	300	1	26	0
H500-first-100	B5	90	000000101090.jpg	source-fp32	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B5	90	000000101090.jpg	split-fp32	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B5	90	000000101090.jpg	candidate-tail-on-fp32-boundaries	0.003379315137863159	0.8081703186035156	0.04029706120491028	300	7	19	0
H500-first-100	B5	90	000000101090.jpg	split-s8	0.0036986172199249268	0.5	0.04976579174399376	300	9	15	0
H500-first-100	B5	91	000000430175.jpg	source-fp32	0.00011089444160461426	0.9150157570838928	0.010460223071277142	300	4	17	0
H500-first-100	B5	91	000000430175.jpg	split-fp32	0.00011089444160461426	0.9150157570838928	0.010460223071277142	300	4	17	0
H500-first-100	B5	91	000000430175.jpg	candidate-tail-on-fp32-boundaries	0.00011089444160461426	0.9150157570838928	0.010460223071277142	300	4	17	0
H500-first-100	B5	91	000000430175.jpg	split-s8	0.0001138150691986084	0.5	0.006025676149874926	300	1	21	0
H500-first-100	B5	92	000000499918.jpg	source-fp32	3.2901763916015625e-05	0.9332140684127808	0.008987745270133018	300	3	33	0
H500-first-100	B5	92	000000499918.jpg	split-fp32	3.2901763916015625e-05	0.9332140684127808	0.008987745270133018	300	3	33	0
H500-first-100	B5	92	000000499918.jpg	candidate-tail-on-fp32-boundaries	3.2901763916015625e-05	0.9332140684127808	0.008987745270133018	300	3	33	0
H500-first-100	B5	92	000000499918.jpg	split-s8	3.567337989807129e-05	0.5	0.0031882976181805134	300	2	29	0
H500-first-100	B5	93	000000277563.jpg	source-fp32	0.00046005845069885254	0.5753443241119385	0.009540528059005737	300	3	35	0
H500-first-100	B5	93	000000277563.jpg	split-fp32	0.00046005845069885254	0.5753443241119385	0.009540528059005737	300	3	35	0
H500-first-100	B5	93	000000277563.jpg	candidate-tail-on-fp32-boundaries	0.00046005845069885254	0.5753443241119385	0.009540528059005737	300	3	35	0
H500-first-100	B5	93	000000277563.jpg	split-s8	0.00040411949157714844	0.25810009241104126	0.003682864597067237	300	1	31	0
H500-first-100	B5	94	000000239596.jpg	source-fp32	0.000781714916229248	0.9171165227890015	0.017653726041316986	300	4	27	0
H500-first-100	B5	94	000000239596.jpg	split-fp32	0.000781714916229248	0.9171165227890015	0.017653726041316986	300	4	27	0
H500-first-100	B5	94	000000239596.jpg	candidate-tail-on-fp32-boundaries	0.000781714916229248	0.9171165227890015	0.017653726041316986	300	4	27	0
H500-first-100	B5	94	000000239596.jpg	split-s8	0.00040411949157714844	0.2727715075016022	0.005468226503580809	300	1	22	0
H500-first-100	B5	95	000000164856.jpg	source-fp32	4.869699478149414e-05	0.38454848527908325	0.0038573855999857187	300	1	35	0
H500-first-100	B5	95	000000164856.jpg	split-fp32	4.869699478149414e-05	0.38454848527908325	0.0038573855999857187	300	1	35	0
H500-first-100	B5	95	000000164856.jpg	candidate-tail-on-fp32-boundaries	4.869699478149414e-05	0.38454848527908325	0.0038573855999857187	300	1	35	0
H500-first-100	B5	95	000000164856.jpg	split-s8	2.8848648071289062e-05	0.05012458562850952	0.0005510914488695562	300	0	31	0
H500-first-100	B5	96	000000457271.jpg	source-fp32	0.00017875432968139648	0.9025818705558777	0.008084810338914394	300	2	18	0
H500-first-100	B5	96	000000457271.jpg	split-fp32	0.00017875432968139648	0.9025818705558777	0.008084810338914394	300	2	18	0
H500-first-100	B5	96	000000457271.jpg	candidate-tail-on-fp32-boundaries	0.00017875432968139648	0.9025818705558777	0.008084810338914394	300	2	18	0
H500-first-100	B5	96	000000457271.jpg	split-s8	0.00010246038436889648	0.21290969848632812	0.002047458430752158	300	0	16	0
H500-first-100	B5	97	000000373034.jpg	source-fp32	2.9534101486206055e-05	0.9363738298416138	0.0063591343350708485	300	2	43	0
H500-first-100	B5	97	000000373034.jpg	split-fp32	2.9534101486206055e-05	0.9363738298416138	0.0063591343350708485	300	2	43	0
H500-first-100	B5	97	000000373034.jpg	candidate-tail-on-fp32-boundaries	2.9534101486206055e-05	0.9363738298416138	0.0063591343350708485	300	2	43	0
H500-first-100	B5	97	000000373034.jpg	split-s8	1.6987323760986328e-05	0.16323617100715637	0.0009709708974696696	300	0	44	0
H500-first-100	B5	98	000000491804.jpg	source-fp32	0.0005284547805786133	0.9493066072463989	0.013566352427005768	300	2	7	0
H500-first-100	B5	98	000000491804.jpg	split-fp32	0.0005284547805786133	0.9493066072463989	0.013566352427005768	300	2	7	0
H500-first-100	B5	98	000000491804.jpg	candidate-tail-on-fp32-boundaries	0.0005284547805786133	0.9493066072463989	0.013566352427005768	300	2	7	0
H500-first-100	B5	98	000000491804.jpg	split-s8	0.0005546510219573975	0.5	0.011038013733923435	300	1	6	0
H500-first-100	B5	99	000000406298.jpg	source-fp32	0.002265423536300659	0.9401018619537354	0.024531500414013863	300	6	16	0
H500-first-100	B5	99	000000406298.jpg	split-fp32	0.002265423536300659	0.9401018619537354	0.024531500414013863	300	6	16	0
H500-first-100	B5	99	000000406298.jpg	candidate-tail-on-fp32-boundaries	0.002265423536300659	0.9401018619537354	0.024531500414013863	300	6	16	0
H500-first-100	B5	99	000000406298.jpg	split-s8	0.002184838056564331	0.39595532417297363	0.015907734632492065	300	1	16	0
fixed-F0-bus-Zidane-canonical	B5	0	ultralytics_bus.jpg	source-fp32	0.0005604028701782227	0.925345778465271	0.01737271063029766	300	5	27	0
fixed-F0-bus-Zidane-canonical	B5	0	ultralytics_bus.jpg	split-fp32	0.0005604028701782227	0.925345778465271	0.01737271063029766	300	5	27	0
fixed-F0-bus-Zidane-canonical	B5	0	ultralytics_bus.jpg	candidate-tail-on-fp32-boundaries	0.0005604028701782227	0.925345778465271	0.01737271063029766	300	5	27	0
fixed-F0-bus-Zidane-canonical	B5	0	ultralytics_bus.jpg	split-s8	0.0004990994930267334	0.2727715075016022	0.008239279501140118	300	3	23	0
fixed-F0-bus-Zidane-canonical	B5	1	ultralytics_zidane.jpg	source-fp32	0.00033485889434814453	0.9184516668319702	0.011069698259234428	300	3	19	0
fixed-F0-bus-Zidane-canonical	B5	1	ultralytics_zidane.jpg	split-fp32	0.00033485889434814453	0.9184516668319702	0.011069698259234428	300	3	19	0
fixed-F0-bus-Zidane-canonical	B5	1	ultralytics_zidane.jpg	candidate-tail-on-fp32-boundaries	0.00033485889434814453	0.9184516668319702	0.011069698259234428	300	3	19	0
fixed-F0-bus-Zidane-canonical	B5	1	ultralytics_zidane.jpg	split-s8	0.00023239850997924805	0.3421477675437927	0.005287473089993	300	1	25	0
fixed-F0-bus-Zidane-canonical	B5	2	canonical_photo.jpg	source-fp32	0.0016624927520751953	0.9320564270019531	0.04164884239435196	300	11	25	0
fixed-F0-bus-Zidane-canonical	B5	2	canonical_photo.jpg	split-fp32	0.0016624927520751953	0.9320564270019531	0.04164884239435196	300	11	25	0
fixed-F0-bus-Zidane-canonical	B5	2	canonical_photo.jpg	candidate-tail-on-fp32-boundaries	0.0016624927520751953	0.9320564270019531	0.04164884239435196	300	11	25	0
fixed-F0-bus-Zidane-canonical	B5	2	canonical_photo.jpg	split-s8	0.0015926361083984375	0.5	0.02038422040641308	300	7	25	0
H500-first-100	B6	0	000000209933.jpg	source-fp32	1.424551010131836e-05	0.893174409866333	0.00658376794308424	300	2	35	0
H500-first-100	B6	0	000000209933.jpg	split-fp32	1.424551010131836e-05	0.893174409866333	0.00658376794308424	300	2	35	0
H500-first-100	B6	0	000000209933.jpg	candidate-tail-on-fp32-boundaries	1.424551010131836e-05	0.893174409866333	0.00658376794308424	300	2	35	0
H500-first-100	B6	0	000000209933.jpg	split-s8	6.258487701416016e-06	0.08387890458106995	0.0004022831853944808	300	0	31	0
H500-first-100	B6	1	000000300908.jpg	source-fp32	4.464387893676758e-05	0.9347807168960571	0.006611714139580727	300	3	25	0
H500-first-100	B6	1	000000300908.jpg	split-fp32	4.464387893676758e-05	0.9347807168960571	0.006611714139580727	300	3	25	0
H500-first-100	B6	1	000000300908.jpg	candidate-tail-on-fp32-boundaries	4.464387893676758e-05	0.9347807168960571	0.006611714139580727	300	3	25	0
H500-first-100	B6	1	000000300908.jpg	split-s8	1.8209218978881836e-05	0.41543567180633545	0.0015852502547204494	300	1	26	0
H500-first-100	B6	2	000000221730.jpg	source-fp32	0.00018343329429626465	0.8871041536331177	0.005164002999663353	300	1	61	0
H500-first-100	B6	2	000000221730.jpg	split-fp32	0.00018343329429626465	0.8871041536331177	0.005164002999663353	300	1	61	0
H500-first-100	B6	2	000000221730.jpg	candidate-tail-on-fp32-boundaries	0.00018343329429626465	0.8871041536331177	0.005164002999663353	300	1	61	0
H500-first-100	B6	2	000000221730.jpg	split-s8	3.552436828613281e-05	0.15346285700798035	0.0007928019040264189	300	0	47	0
H500-first-100	B6	3	000000052109.jpg	source-fp32	0.00019672513008117676	0.9083641767501831	0.01612047106027603	300	5	20	0
H500-first-100	B6	3	000000052109.jpg	split-fp32	0.00019672513008117676	0.9083641767501831	0.01612047106027603	300	5	20	0
H500-first-100	B6	3	000000052109.jpg	candidate-tail-on-fp32-boundaries	0.00019672513008117676	0.9083641767501831	0.01612047106027603	300	5	20	0
H500-first-100	B6	3	000000052109.jpg	split-s8	0.0002078413963317871	0.5845643281936646	0.00856610108166933	300	3	16	0
H500-first-100	B6	4	000000081819.jpg	source-fp32	0.0008813738822937012	0.93614661693573	0.021904177963733673	300	7	18	0
H500-first-100	B6	4	000000081819.jpg	split-fp32	0.0008813738822937012	0.93614661693573	0.021904177963733673	300	7	18	0
H500-first-100	B6	4	000000081819.jpg	candidate-tail-on-fp32-boundaries	0.0008813738822937012	0.93614661693573	0.021904177963733673	300	7	18	0
H500-first-100	B6	4	000000081819.jpg	split-s8	0.0007049739360809326	0.5	0.0095490962266922	300	2	20	0
H500-first-100	B6	5	000000168943.jpg	source-fp32	1.239776611328125e-05	0.9370105266571045	0.006704902742058039	300	2	41	0
H500-first-100	B6	5	000000168943.jpg	split-fp32	1.239776611328125e-05	0.9370105266571045	0.006704902742058039	300	2	41	0
H500-first-100	B6	5	000000168943.jpg	candidate-tail-on-fp32-boundaries	1.239776611328125e-05	0.9370105266571045	0.006704902742058039	300	2	41	0
H500-first-100	B6	5	000000168943.jpg	split-s8	1.3172626495361328e-05	0.5	0.004124999046325684	300	2	35	0
H500-first-100	B6	6	000000426831.jpg	source-fp32	0.001825481653213501	0.3435274362564087	0.01429640781134367	300	3	30	0
H500-first-100	B6	6	000000426831.jpg	split-fp32	0.001825481653213501	0.3435274362564087	0.01429640781134367	300	3	30	0
H500-first-100	B6	6	000000426831.jpg	candidate-tail-on-fp32-boundaries	0.001825481653213501	0.3435274362564087	0.01429640781134367	300	3	30	0
H500-first-100	B6	6	000000426831.jpg	split-s8	0.0013987421989440918	0.2376178503036499	0.008381317369639874	300	0	29	0
H500-first-100	B6	7	000000054718.jpg	source-fp32	6.535649299621582e-05	0.9340739846229553	0.013741175644099712	300	5	31	0
H500-first-100	B6	7	000000054718.jpg	split-fp32	6.535649299621582e-05	0.9340739846229553	0.013741175644099712	300	5	31	0
H500-first-100	B6	7	000000054718.jpg	candidate-tail-on-fp32-boundaries	6.535649299621582e-05	0.9340739846229553	0.013741175644099712	300	5	31	0
H500-first-100	B6	7	000000054718.jpg	split-s8	3.0875205993652344e-05	0.3355746269226074	0.0037287946324795485	300	3	20	0
H500-first-100	B6	8	000000195394.jpg	source-fp32	5.4895877838134766e-05	0.9187237620353699	0.007007656153291464	300	3	23	0
H500-first-100	B6	8	000000195394.jpg	split-fp32	5.4895877838134766e-05	0.9187237620353699	0.007007656153291464	300	3	23	0
H500-first-100	B6	8	000000195394.jpg	candidate-tail-on-fp32-boundaries	5.4895877838134766e-05	0.9187237620353699	0.007007656153291464	300	3	23	0
H500-first-100	B6	8	000000195394.jpg	split-s8	3.141164779663086e-05	0.5	0.002288416726514697	300	1	22	0
H500-first-100	B6	9	000000368347.jpg	source-fp32	5.316734313964844e-05	0.8676844239234924	0.008444576524198055	300	3	37	0
H500-first-100	B6	9	000000368347.jpg	split-fp32	5.316734313964844e-05	0.8676844239234924	0.008444576524198055	300	3	37	0
H500-first-100	B6	9	000000368347.jpg	candidate-tail-on-fp32-boundaries	5.316734313964844e-05	0.8676844239234924	0.008444576524198055	300	3	37	0
H500-first-100	B6	9	000000368347.jpg	split-s8	3.4332275390625e-05	0.42117759585380554	0.0029243798926472664	300	1	36	0
H500-first-100	B6	10	000000349403.jpg	source-fp32	0.0006747543811798096	0.8984994888305664	0.019101271405816078	300	6	23	0
H500-first-100	B6	10	000000349403.jpg	split-fp32	0.0006747543811798096	0.8984994888305664	0.019101271405816078	300	6	23	0
H500-first-100	B6	10	000000349403.jpg	candidate-tail-on-fp32-boundaries	0.0006747543811798096	0.8984994888305664	0.019101271405816078	300	6	23	0
H500-first-100	B6	10	000000349403.jpg	split-s8	0.0005996227264404297	0.37324362993240356	0.008101454004645348	300	2	19	0
H500-first-100	B6	11	000000312286.jpg	source-fp32	0.001326143741607666	0.8773025870323181	0.03221433609724045	300	13	16	0
H500-first-100	B6	11	000000312286.jpg	split-fp32	0.001326143741607666	0.8773025870323181	0.03221433609724045	300	13	16	0
H500-first-100	B6	11	000000312286.jpg	candidate-tail-on-fp32-boundaries	0.001326143741607666	0.8773025870323181	0.03221433609724045	300	13	16	0
H500-first-100	B6	11	000000312286.jpg	split-s8	0.0012582838535308838	0.37324362993240356	0.014817559160292149	300	5	16	0
H500-first-100	B6	12	000000232612.jpg	source-fp32	0.0008568465709686279	0.9463723301887512	0.024911237880587578	300	7	34	0
H500-first-100	B6	12	000000232612.jpg	split-fp32	0.0008568465709686279	0.9463723301887512	0.024911237880587578	300	7	34	0
H500-first-100	B6	12	000000232612.jpg	candidate-tail-on-fp32-boundaries	0.0008568465709686279	0.9463723301887512	0.024911237880587578	300	7	34	0
H500-first-100	B6	12	000000232612.jpg	split-s8	0.0007049739360809326	0.5845643281936646	0.010812834836542606	300	4	32	0
H500-first-100	B6	13	000000382341.jpg	source-fp32	7.277727127075195e-05	0.9455442428588867	0.013324011117219925	300	4	22	0
H500-first-100	B6	13	000000382341.jpg	split-fp32	7.277727127075195e-05	0.9455442428588867	0.013324011117219925	300	4	22	0
H500-first-100	B6	13	000000382341.jpg	candidate-tail-on-fp32-boundaries	7.277727127075195e-05	0.9455442428588867	0.013324011117219925	300	4	22	0
H500-first-100	B6	13	000000382341.jpg	split-s8	6.48200511932373e-05	0.6644253730773926	0.007294994313269854	300	4	21	0
H500-first-100	B6	14	000000044954.jpg	source-fp32	6.324052810668945e-05	0.6598555445671082	0.007956846617162228	300	1	21	0
H500-first-100	B6	14	000000044954.jpg	split-fp32	6.324052810668945e-05	0.6598555445671082	0.007956846617162228	300	1	21	0
H500-first-100	B6	14	000000044954.jpg	candidate-tail-on-fp32-boundaries	6.324052810668945e-05	0.6598555445671082	0.007956846617162228	300	1	21	0
H500-first-100	B6	14	000000044954.jpg	split-s8	2.0235776901245117e-05	0.2032415270805359	0.0012662373483181	300	0	15	0
H500-first-100	B6	15	000000561187.jpg	source-fp32	9.420514106750488e-05	0.7101383209228516	0.005307008977979422	300	1	19	0
H500-first-100	B6	15	000000561187.jpg	split-fp32	9.420514106750488e-05	0.7101383209228516	0.005307008977979422	300	1	19	0
H500-first-100	B6	15	000000561187.jpg	candidate-tail-on-fp32-boundaries	9.420514106750488e-05	0.7101383209228516	0.005307008977979422	300	1	19	0
H500-first-100	B6	15	000000561187.jpg	split-s8	3.141164779663086e-05	0.06109336018562317	0.0004127602733206004	300	0	17	0
H500-first-100	B6	16	000000401320.jpg	source-fp32	0.00015544891357421875	0.9167914390563965	0.00896330177783966	300	3	29	0
H500-first-100	B6	16	000000401320.jpg	split-fp32	0.00015544891357421875	0.9167914390563965	0.00896330177783966	300	3	29	0
H500-first-100	B6	16	000000401320.jpg	candidate-tail-on-fp32-boundaries	0.00015544891357421875	0.9167914390563965	0.00896330177783966	300	3	29	0
H500-first-100	B6	16	000000401320.jpg	split-s8	0.0002078413963317871	0.5	0.004815195687115192	300	1	30	0
H500-first-100	B6	17	000000216524.jpg	source-fp32	0.0002898871898651123	0.9494252800941467	0.014616064727306366	300	5	28	0
H500-first-100	B6	17	000000216524.jpg	split-fp32	0.0002898871898651123	0.9494252800941467	0.014616064727306366	300	5	28	0
H500-first-100	B6	17	000000216524.jpg	candidate-tail-on-fp32-boundaries	0.0002898871898651123	0.9494252800941467	0.014616064727306366	300	5	28	0
H500-first-100	B6	17	000000216524.jpg	split-s8	0.00023105740547180176	0.5845643281936646	0.005040344316512346	300	2	28	0
H500-first-100	B6	18	000000505663.jpg	source-fp32	1.8298625946044922e-05	0.8924131989479065	0.003207670757547021	300	1	53	0
H500-first-100	B6	18	000000505663.jpg	split-fp32	1.8298625946044922e-05	0.8924131989479065	0.003207670757547021	300	1	53	0
H500-first-100	B6	18	000000505663.jpg	candidate-tail-on-fp32-boundaries	1.8298625946044922e-05	0.8924131989479065	0.003207670757547021	300	1	53	0
H500-first-100	B6	18	000000505663.jpg	split-s8	6.67572021484375e-06	0.06109336018562317	0.00023131947091314942	300	0	48	0
H500-first-100	B6	19	000000151833.jpg	source-fp32	0.00015562772750854492	0.9525330066680908	0.020540572702884674	300	8	17	0
H500-first-100	B6	19	000000151833.jpg	split-fp32	0.00015562772750854492	0.9525330066680908	0.020540572702884674	300	8	17	0
H500-first-100	B6	19	000000151833.jpg	candidate-tail-on-fp32-boundaries	0.00015562772750854492	0.9525330066680908	0.020540572702884674	300	8	17	0
H500-first-100	B6	19	000000151833.jpg	split-s8	0.0001360177993774414	0.5845643281936646	0.008953392505645752	300	2	9	0
H500-first-100	B6	20	000000581815.jpg	source-fp32	0.0005851089954376221	0.5734500288963318	0.028119433671236038	300	13	3	0
H500-first-100	B6	20	000000581815.jpg	split-fp32	0.0005851089954376221	0.5734500288963318	0.028119433671236038	300	13	3	0
H500-first-100	B6	20	000000581815.jpg	candidate-tail-on-fp32-boundaries	0.0005851089954376221	0.5734500288963318	0.028119433671236038	300	13	3	0
H500-first-100	B6	20	000000581815.jpg	split-s8	0.00035303831100463867	0.11171844601631165	0.006995113100856543	300	0	2	0
H500-first-100	B6	21	000000099546.jpg	source-fp32	0.0036472678184509277	0.7591687440872192	0.03621445223689079	300	10	14	0
H500-first-100	B6	21	000000099546.jpg	split-fp32	0.0036472678184509277	0.7591687440872192	0.03621445223689079	300	10	14	0
H500-first-100	B6	21	000000099546.jpg	candidate-tail-on-fp32-boundaries	0.0036472678184509277	0.7591687440872192	0.03621445223689079	300	10	14	0
H500-first-100	B6	21	000000099546.jpg	split-s8	0.0015548467636108398	0.1416483223438263	0.010286912322044373	300	0	16	0
H500-first-100	B6	22	000000568009.jpg	source-fp32	0.0002862215042114258	0.9396367073059082	0.011971398256719112	300	4	12	0
H500-first-100	B6	22	000000568009.jpg	split-fp32	0.0002862215042114258	0.9396367073059082	0.011971398256719112	300	4	12	0
H500-first-100	B6	22	000000568009.jpg	candidate-tail-on-fp32-boundaries	0.0002862215042114258	0.9396367073059082	0.011971398256719112	300	4	12	0
H500-first-100	B6	22	000000568009.jpg	split-s8	0.000256955623626709	0.5	0.008322076871991158	300	4	17	0
H500-first-100	B6	23	000000358024.jpg	source-fp32	0.0002728402614593506	0.915204644203186	0.014295992441475391	300	4	38	0
H500-first-100	B6	23	000000358024.jpg	split-fp32	0.0002728402614593506	0.915204644203186	0.014295992441475391	300	4	38	0
H500-first-100	B6	23	000000358024.jpg	candidate-tail-on-fp32-boundaries	0.0002728402614593506	0.915204644203186	0.014295992441475391	300	4	38	0
H500-first-100	B6	23	000000358024.jpg	split-s8	0.00014898180961608887	0.41543567180633545	0.005815337412059307	300	2	29	0
H500-first-100	B6	24	000000414609.jpg	source-fp32	2.530217170715332e-05	0.8794223070144653	0.006612562108784914	300	2	63	0
H500-first-100	B6	24	000000414609.jpg	split-fp32	2.530217170715332e-05	0.8794223070144653	0.006612562108784914	300	2	63	0
H500-first-100	B6	24	000000414609.jpg	candidate-tail-on-fp32-boundaries	2.530217170715332e-05	0.8794223070144653	0.006612562108784914	300	2	63	0
H500-first-100	B6	24	000000414609.jpg	split-s8	1.189112663269043e-05	0.5	0.0030956179834902287	300	2	56	0
H500-first-100	B6	25	000000342336.jpg	source-fp32	0.0006982386112213135	0.641258716583252	0.008945624344050884	300	1	14	0
H500-first-100	B6	25	000000342336.jpg	split-fp32	0.0006982386112213135	0.641258716583252	0.008945624344050884	300	1	14	0
H500-first-100	B6	25	000000342336.jpg	candidate-tail-on-fp32-boundaries	0.0006982386112213135	0.641258716583252	0.008945624344050884	300	1	14	0
H500-first-100	B6	25	000000342336.jpg	split-s8	0.00039249658584594727	0.21895533800125122	0.00520798796787858	300	0	13	0
H500-first-100	B6	26	000000091751.jpg	source-fp32	6.374716758728027e-05	0.9423747062683105	0.009953312575817108	300	3	25	0
H500-first-100	B6	26	000000091751.jpg	split-fp32	6.374716758728027e-05	0.9423747062683105	0.009953312575817108	300	3	25	0
H500-first-100	B6	26	000000091751.jpg	candidate-tail-on-fp32-boundaries	6.374716758728027e-05	0.9423747062683105	0.009953312575817108	300	3	25	0
H500-first-100	B6	26	000000091751.jpg	split-s8	5.283951759338379e-05	0.5	0.0036113194655627012	300	2	25	0
H500-first-100	B6	27	000000443033.jpg	source-fp32	0.00024265050888061523	0.9822120666503906	0.015449309721589088	300	2	36	0
H500-first-100	B6	27	000000443033.jpg	split-fp32	0.00024265050888061523	0.9822120666503906	0.015449309721589088	300	2	36	0
H500-first-100	B6	27	000000443033.jpg	candidate-tail-on-fp32-boundaries	0.00024265050888061523	0.9822120666503906	0.015449309721589088	300	2	36	0
H500-first-100	B6	27	000000443033.jpg	split-s8	0.00025016069412231445	0.5845643281936646	0.011296851560473442	300	2	23	0
H500-first-100	B6	28	000000329568.jpg	source-fp32	0.0006918609142303467	0.5828347206115723	0.007980599999427795	300	2	25	0
H500-first-100	B6	28	000000329568.jpg	split-fp32	0.0006918609142303467	0.5828347206115723	0.007980599999427795	300	2	25	0
H500-first-100	B6	28	000000329568.jpg	candidate-tail-on-fp32-boundaries	0.0006918609142303467	0.5828347206115723	0.007980599999427795	300	2	25	0
H500-first-100	B6	28	000000329568.jpg	split-s8	0.000485152006149292	0.08387890458106995	0.002638178179040551	300	0	30	0
H500-first-100	B6	29	000000299785.jpg	source-fp32	0.00011861324310302734	0.957189679145813	0.011371671222150326	300	3	45	0
H500-first-100	B6	29	000000299785.jpg	split-fp32	0.00011861324310302734	0.957189679145813	0.011371671222150326	300	3	45	0
H500-first-100	B6	29	000000299785.jpg	candidate-tail-on-fp32-boundaries	0.00011861324310302734	0.957189679145813	0.011371671222150326	300	3	45	0
H500-first-100	B6	29	000000299785.jpg	split-s8	2.4974346160888672e-05	0.2032415270805359	0.001192527706734836	300	0	41	0
H500-first-100	B6	30	000000065554.jpg	source-fp32	0.00011679530143737793	0.9143298864364624	0.0122970687225461	300	4	26	0
H500-first-100	B6	30	000000065554.jpg	split-fp32	0.00011679530143737793	0.9143298864364624	0.0122970687225461	300	4	26	0
H500-first-100	B6	30	000000065554.jpg	candidate-tail-on-fp32-boundaries	0.00011679530143737793	0.9143298864364624	0.0122970687225461	300	4	26	0
H500-first-100	B6	30	000000065554.jpg	split-s8	0.00014898180961608887	0.5	0.00732537591829896	300	3	21	0
H500-first-100	B6	31	000000357076.jpg	source-fp32	0.0009858012199401855	0.8716284036636353	0.023152364417910576	300	7	17	0
H500-first-100	B6	31	000000357076.jpg	split-fp32	0.0009858012199401855	0.8716284036636353	0.023152364417910576	300	7	17	0
H500-first-100	B6	31	000000357076.jpg	candidate-tail-on-fp32-boundaries	0.0009858012199401855	0.8716284036636353	0.023152364417910576	300	7	17	0
H500-first-100	B6	31	000000357076.jpg	split-s8	0.0013987421989440918	0.2032415270805359	0.01090856734663248	300	0	15	0
