fixture_scope	candidate	image_index	image	fp32_split_vs_unsplit_mae	fp32_split_vs_unsplit_max_abs	fp32_split_vs_unsplit_cosine	s8_vs_fp32_mae	s8_vs_fp32_max_abs	s8_vs_fp32_cosine	candidate_tail_vs_source_mae	candidate_tail_vs_source_max_abs	candidate_tail_vs_source_cosine	confidence_branch_collapsed	status
H500-first-100	B3	89	000000403224.jpg	0.0	0.0	1.0000000000000002	94.29553134736088	546.5621032714844	0.8741715598441867	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B3	90	000000101090.jpg	0.0	0.0	1.0000000000000002	88.48945285174582	613.7808322906494	0.8398251191424468	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B3	91	000000430175.jpg	0.0	0.0	1.0	76.69613126392166	635.7037963867188	0.7266648519825843	0.0	0.0	1.0	0	pass
H500-first-100	B3	92	000000499918.jpg	0.0	0.0	1.0	67.71780710586243	492.1394028663635	0.8971497801725001	0.0	0.0	1.0	0	pass
H500-first-100	B3	93	000000277563.jpg	0.0	0.0	0.9999999999999999	89.32596243318584	629.9760513305664	0.8285966690478618	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B3	94	000000239596.jpg	0.0	0.0	0.9999999999999999	60.64048528581858	607.9771919250488	0.9053601937681559	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B3	95	000000164856.jpg	0.0	0.0	0.9999999999999999	112.98706170471178	627.2685537338257	0.8401804576159461	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B3	96	000000457271.jpg	0.0	0.0	1.0000000000000002	95.20538250356913	636.2603797912598	0.8710721717009086	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B3	97	000000373034.jpg	0.0	0.0	1.0000000000000002	124.16658804602093	632.6250858306885	0.7137255839279983	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B3	98	000000491804.jpg	0.0	0.0	1.0	44.33674019636379	366.16835021972656	0.9447088123029617	0.0	0.0	1.0	0	pass
H500-first-100	B3	99	000000406298.jpg	0.0	0.0	0.9999999999999998	97.85938288122415	633.564775466919	0.8218701338448716	0.0	0.0	0.9999999999999998	0	pass
fixed-F0-bus-Zidane-canonical	B3	0	ultralytics_bus.jpg	0.0	0.0	1.0	98.06500888836052	493.0808525085449	0.8191034466259198	0.0	0.0	1.0	0	pass
fixed-F0-bus-Zidane-canonical	B3	1	ultralytics_zidane.jpg	0.0	0.0	0.9999999999999999	71.47127800848749	584.7664947509766	0.9327371418486636	0.0	0.0	0.9999999999999999	0	pass
fixed-F0-bus-Zidane-canonical	B3	2	canonical_photo.jpg	0.0	0.0	1.0000000000000002	99.52804880276322	624.6985712051392	0.8367671676619028	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	0	000000209933.jpg	0.0	0.0	1.0	87.22411852344871	635.692626953125	0.8614592835677641	0.0	0.0	1.0	0	pass
H500-first-100	B4	1	000000300908.jpg	0.0	0.0	1.0	88.45283890282114	461.5176239013672	0.9043763017392337	0.0	0.0	1.0	0	pass
H500-first-100	B4	2	000000221730.jpg	0.0	0.0	1.0	114.66577941118015	617.7825088500977	0.821633344150518	0.0	0.0	1.0	0	pass
H500-first-100	B4	3	000000052109.jpg	0.0	0.0	1.0	95.90333106118771	633.4567527770996	0.7833278323151232	0.0	0.0	1.0	0	pass
H500-first-100	B4	4	000000081819.jpg	0.0	0.0	1.0	82.36446028288867	473.62957763671875	0.8653112211211951	0.0	0.0	1.0	0	pass
H500-first-100	B4	5	000000168943.jpg	0.0	0.0	1.0	48.31330156099465	383.3687744140625	0.9381021214227457	0.0	0.0	1.0	0	pass
H500-first-100	B4	6	000000426831.jpg	0.0	0.0	1.0000000000000002	75.36768012712399	629.5609874725342	0.8496086748434852	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	7	000000054718.jpg	0.0	0.0	1.0	128.00821025811965	639.3504180908203	0.7582616868871139	0.0	0.0	1.0	0	pass
H500-first-100	B4	8	000000195394.jpg	0.0	0.0	1.0000000000000002	60.777362841135925	397.12348556518555	0.95379344429124	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	9	000000368347.jpg	0.0	0.0	1.0000000000000002	74.13991326067183	544.3656158447266	0.8832694463256533	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	10	000000349403.jpg	0.0	0.0	0.9999999999999999	82.32566865132915	631.7653856277466	0.7626632782342737	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	11	000000312286.jpg	0.0	0.0	1.0	94.0900953332252	630.8088960647583	0.7822329761170836	0.0	0.0	1.0	0	pass
H500-first-100	B4	12	000000232612.jpg	0.0	0.0	1.0	118.05001489919093	626.0130786895752	0.7975879422655542	0.0	0.0	1.0	0	pass
H500-first-100	B4	13	000000382341.jpg	0.0	0.0	0.9999999999999999	112.1805920969281	608.8562879562378	0.8513401559652354	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	14	000000044954.jpg	0.0	0.0	1.0	82.84282117793957	597.5281286239624	0.8723905288489887	0.0	0.0	1.0	0	pass
H500-first-100	B4	15	000000561187.jpg	0.0	0.0	1.0000000000000002	72.73040568128228	468.081823348999	0.9292383827708927	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	16	000000401320.jpg	0.0	0.0	0.9999999999999999	109.62537985927528	635.0787680149078	0.7706887589487891	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	17	000000216524.jpg	0.0	0.0	1.0000000000000002	108.99941758033302	635.3548603057861	0.7885938294779199	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	18	000000505663.jpg	0.0	0.0	1.0	98.13877448171377	633.0623168945312	0.8824412193928339	0.0	0.0	1.0	0	pass
H500-first-100	B4	19	000000151833.jpg	0.0	0.0	1.0000000000000002	62.44159207607309	509.63512802124023	0.9501141520606255	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	20	000000581815.jpg	0.0	0.0	1.0	69.84239676422543	627.7886943817139	0.8964597687125345	0.0	0.0	1.0	0	pass
H500-first-100	B4	21	000000099546.jpg	0.0	0.0	1.0	103.05700977620151	628.069281578064	0.861533113245435	0.0	0.0	1.0	0	pass
H500-first-100	B4	22	000000568009.jpg	0.0	0.0	1.0	57.73560685058435	407.7252731323242	0.9521365096451246	0.0	0.0	1.0	0	pass
H500-first-100	B4	23	000000358024.jpg	0.0	0.0	1.0	133.90475354534055	632.731457233429	0.694481665070916	0.0	0.0	1.0	0	pass
H500-first-100	B4	24	000000414609.jpg	0.0	0.0	1.0	91.67711290917462	469.5220642089844	0.850559771772645	0.0	0.0	1.0	0	pass
H500-first-100	B4	25	000000342336.jpg	0.0	0.0	1.0000000000000002	83.58309899351663	630.564920425415	0.8566825018067472	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	26	000000091751.jpg	0.0	0.0	0.9999999999999999	96.78468335529169	629.2878913879395	0.8183873055615885	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	27	000000443033.jpg	0.0	0.0	1.0	79.43845660151707	636.7921800613403	0.8585285502524309	0.0	0.0	1.0	0	pass
H500-first-100	B4	28	000000329568.jpg	0.0	0.0	1.0	89.30472955927253	632.3864631652832	0.8969096548654871	0.0	0.0	1.0	0	pass
H500-first-100	B4	29	000000299785.jpg	0.0	0.0	1.0	106.3379634134637	634.5811767578125	0.7664394540204722	0.0	0.0	1.0	0	pass
H500-first-100	B4	30	000000065554.jpg	0.0	0.0	1.0	90.76731030121445	631.9369683265686	0.8193331610883894	0.0	0.0	1.0	0	pass
H500-first-100	B4	31	000000357076.jpg	0.0	0.0	1.0	43.526023738185565	558.7318420410156	0.9638606405051481	0.0	0.0	1.0	0	pass
H500-first-100	B4	32	000000530934.jpg	0.0	0.0	1.0	89.55677481424478	586.2407684326172	0.897238750878837	0.0	0.0	1.0	0	pass
H500-first-100	B4	33	000000167115.jpg	0.0	0.0	0.9999999999999999	79.06983025358782	519.5182189941406	0.9347315003121736	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	34	000000425359.jpg	0.0	0.0	1.0	65.89670836746693	555.1068420410156	0.851081631458333	0.0	0.0	1.0	0	pass
H500-first-100	B4	35	000000523304.jpg	0.0	0.0	1.0	72.93812390148639	407.31646728515625	0.9314278281019229	0.0	0.0	1.0	0	pass
H500-first-100	B4	36	000000158334.jpg	0.0	0.0	1.0	61.1438163417081	444.6653289794922	0.9484468856813927	0.0	0.0	1.0	0	pass
H500-first-100	B4	37	000000075990.jpg	0.0	0.0	1.0	79.63203954218163	633.9193687438965	0.7816311497461292	0.0	0.0	1.0	0	pass
H500-first-100	B4	38	000000222313.jpg	0.0	0.0	1.0	120.96488794086709	636.3973083496094	0.7960319496566126	0.0	0.0	1.0	0	pass
H500-first-100	B4	39	000000249184.jpg	0.0	0.0	0.9999999999999999	101.79472794158592	634.1626181602478	0.8730863930415423	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	40	000000488726.jpg	0.0	0.0	0.9999999999999999	92.15705975593792	612.8842620849609	0.8429936283442914	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	41	000000130741.jpg	0.0	0.0	1.0	45.36738456234336	460.48626708984375	0.9572350747290947	0.0	0.0	1.0	0	pass
H500-first-100	B4	42	000000519601.jpg	0.0	0.0	1.0	75.94808974198169	465.52571868896484	0.9182822265665826	0.0	0.0	1.0	0	pass
H500-first-100	B4	43	000000470085.jpg	0.0	0.0	0.9999999999999999	85.22968880320589	623.0180358886719	0.8875708837950228	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	44	000000425743.jpg	0.0	0.0	1.0	34.78838802594277	352.5708999633789	0.9747041863237489	0.0	0.0	1.0	0	pass
H500-first-100	B4	45	000000368611.jpg	0.0	0.0	0.9999999999999999	79.47049528905087	468.10301971435547	0.8537354054904032	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	46	000000423445.jpg	0.0	0.0	1.0000000000000002	61.42897346897258	526.6978149414062	0.9226593346291793	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	47	000000550481.jpg	0.0	0.0	1.0	105.46502626255155	623.3700370788574	0.8230457055107263	0.0	0.0	1.0	0	pass
H500-first-100	B4	48	000000340868.jpg	0.0	0.0	1.0	80.91088523545199	603.2288646697998	0.8654389747670763	0.0	0.0	1.0	0	pass
H500-first-100	B4	49	000000408292.jpg	0.0	0.0	1.0	103.43806967834631	587.2092971801758	0.784582824266991	0.0	0.0	1.0	0	pass
H500-first-100	B4	50	000000378347.jpg	0.0	0.0	0.9999999999999998	79.04317844698826	440.5631866455078	0.9068008816310227	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	51	000000375325.jpg	0.0	0.0	1.0	95.229465676811	631.0751399993896	0.8619947498502568	0.0	0.0	1.0	0	pass
H500-first-100	B4	52	000000408206.jpg	0.0	0.0	1.0000000000000002	88.16367432107528	559.4799156188965	0.8863836062213195	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	53	000000465285.jpg	0.0	0.0	1.0	97.3621631144815	515.4227828979492	0.8877330494450771	0.0	0.0	1.0	0	pass
H500-first-100	B4	54	000000517975.jpg	0.0	0.0	0.9999999999999998	92.2603452143073	625.1712398529053	0.8495777780067032	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	55	000000449888.jpg	0.0	0.0	1.0000000000000002	104.82602836716507	604.1357040405273	0.876083928569767	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	56	000000066754.jpg	0.0	0.0	1.0	85.541307709631	592.427978515625	0.886754262473167	0.0	0.0	1.0	0	pass
H500-first-100	B4	57	000000165464.jpg	0.0	0.0	1.0000000000000002	106.09742873908745	638.0242309570312	0.8518272001021735	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	58	000000042947.jpg	0.0	0.0	1.0	55.97668781896432	388.49291229248047	0.955075544868713	0.0	0.0	1.0	0	pass
H500-first-100	B4	59	000000199403.jpg	0.0	0.0	1.0	94.99403900093502	630.2463493347168	0.8844703921908631	0.0	0.0	1.0	0	pass
H500-first-100	B4	60	000000237723.jpg	0.0	0.0	1.0	80.63187662528621	453.76239013671875	0.9116052131541369	0.0	0.0	1.0	0	pass
H500-first-100	B4	61	000000295589.jpg	0.0	0.0	1.0000000000000002	82.35283172561063	624.1329832077026	0.7455038384475648	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	62	000000277088.jpg	0.0	0.0	0.9999999999999998	55.50862729549408	581.3291282653809	0.9183283597571807	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	63	000000068646.jpg	0.0	0.0	0.9999999999999998	141.7110204279423	633.5862884521484	0.6742003812712004	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	64	000000207074.jpg	0.0	0.0	1.0	56.24771581467655	371.2503662109375	0.9509766843968014	0.0	0.0	1.0	0	pass
H500-first-100	B4	65	000000509718.jpg	0.0	0.0	1.0	74.00009583416912	510.73865127563477	0.9216819949504932	0.0	0.0	1.0	0	pass
H500-first-100	B4	66	000000014283.jpg	0.0	0.0	1.0000000000000002	67.89392325470845	423.0577697753906	0.9343538402603949	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	67	000000566968.jpg	0.0	0.0	1.0	112.08199322680632	617.1796264648438	0.760704278935828	0.0	0.0	1.0	0	pass
H500-first-100	B4	68	000000129712.jpg	0.0	0.0	1.0	76.65006960474783	502.14810943603516	0.9343634763378199	0.0	0.0	1.0	0	pass
H500-first-100	B4	69	000000464695.jpg	0.0	0.0	1.0000000000000002	85.42393235792716	597.9707450866699	0.8189244562397912	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	70	000000031041.jpg	0.0	0.0	1.0000000000000002	93.87629834812549	592.9428329467773	0.8881393126398245	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	71	000000506659.jpg	0.0	0.0	1.0	110.39970614209771	553.262939453125	0.8688530006742702	0.0	0.0	1.0	0	pass
H500-first-100	B4	72	000000167267.jpg	0.0	0.0	1.0000000000000002	118.10477453917265	631.2258377075195	0.8383992036891781	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	73	000000360307.jpg	0.0	0.0	0.9999999999999998	121.58793769372834	634.842041015625	0.7993269916265335	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	74	000000102610.jpg	0.0	0.0	0.9999999999999999	102.03184160207708	580.7163314819336	0.8144399032341959	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	75	000000210736.jpg	0.0	0.0	0.9999999999999998	95.90197765878506	600.8542022705078	0.8755032197628017	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	76	000000197576.jpg	0.0	0.0	1.0	114.85343237888482	632.5446524620056	0.8120309415241072	0.0	0.0	1.0	0	pass
H500-first-100	B4	77	000000342715.jpg	0.0	0.0	0.9999999999999999	84.43292993726001	636.8460235595703	0.8262270217088958	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	78	000000556698.jpg	0.0	0.0	0.9999999999999998	145.1810699706773	630.0965805053711	0.69012602348181	0.0	0.0	0.9999999999999998	0	pass
H500-first-100	B4	79	000000065420.jpg	0.0	0.0	1.0	96.88423610996868	632.6928787231445	0.8848158824558234	0.0	0.0	1.0	0	pass
H500-first-100	B4	80	000000178189.jpg	0.0	0.0	1.0	103.52152069848445	630.4052963256836	0.8098001868080162	0.0	0.0	1.0	0	pass
H500-first-100	B4	81	000000318495.jpg	0.0	0.0	1.0	88.97976991289192	628.2086420059204	0.8945951886633541	0.0	0.0	1.0	0	pass
H500-first-100	B4	82	000000467803.jpg	0.0	0.0	0.9999999999999999	74.84564344081613	496.64410400390625	0.9110446068462842	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	83	000000544983.jpg	0.0	0.0	1.0000000000000002	66.90526228214304	631.6183633804321	0.8379816435039131	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	84	000000438993.jpg	0.0	0.0	1.0	75.35667472379075	528.9137082099915	0.905018532486933	0.0	0.0	1.0	0	pass
H500-first-100	B4	85	000000089124.jpg	0.0	0.0	1.0	97.75116901800037	581.4670295715332	0.8216940021422446	0.0	0.0	1.0	0	pass
H500-first-100	B4	86	000000262686.jpg	0.0	0.0	1.0000000000000002	76.34740041111907	469.3040027618408	0.8933581892439706	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	87	000000110514.jpg	0.0	0.0	1.0	128.3462242439886	634.4072451591492	0.7019174244697902	0.0	0.0	1.0	0	pass
H500-first-100	B4	88	000000407443.jpg	0.0	0.0	1.0000000000000002	71.48309819084075	420.15645599365234	0.9310001742481954	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	89	000000403224.jpg	0.0	0.0	1.0000000000000002	88.68603599048323	445.7050323486328	0.8909962694101643	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	90	000000101090.jpg	0.0	0.0	1.0000000000000002	88.5520060541398	602.0782318115234	0.8419742487430094	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	91	000000430175.jpg	0.0	0.0	1.0	78.04626439525022	633.3328809738159	0.7243391909436607	0.0	0.0	1.0	0	pass
H500-first-100	B4	92	000000499918.jpg	0.0	0.0	1.0	66.82698657709692	633.9086408615112	0.8976779863527933	0.0	0.0	1.0	0	pass
H500-first-100	B4	93	000000277563.jpg	0.0	0.0	0.9999999999999999	94.01979486185644	630.1760177612305	0.8196417899021538	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	94	000000239596.jpg	0.0	0.0	0.9999999999999999	67.97839634827442	626.4432220458984	0.8917429734702689	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	95	000000164856.jpg	0.0	0.0	0.9999999999999999	115.46166769372093	630.0321273803711	0.843814038269578	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B4	96	000000457271.jpg	0.0	0.0	1.0000000000000002	99.12651666061745	633.2322845458984	0.8489244853722898	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	97	000000373034.jpg	0.0	0.0	1.0000000000000002	119.37864905201727	632.2757720947266	0.7102088758866261	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B4	98	000000491804.jpg	0.0	0.0	1.0	43.26262283442749	386.1869812011719	0.9444055175149932	0.0	0.0	1.0	0	pass
H500-first-100	B4	99	000000406298.jpg	0.0	0.0	0.9999999999999998	101.53687177530594	633.5269374847412	0.8119149889602784	0.0	0.0	0.9999999999999998	0	pass
fixed-F0-bus-Zidane-canonical	B4	0	ultralytics_bus.jpg	0.0	0.0	1.0	107.66783566395442	505.35640716552734	0.7965073132607741	0.0	0.0	1.0	0	pass
fixed-F0-bus-Zidane-canonical	B4	1	ultralytics_zidane.jpg	0.0	0.0	0.9999999999999999	80.38455198081003	628.052827835083	0.9156087339434691	0.0	0.0	0.9999999999999999	0	pass
fixed-F0-bus-Zidane-canonical	B4	2	canonical_photo.jpg	0.0	0.0	1.0000000000000002	101.27638045065933	634.0200252532959	0.8365333261699751	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	0	000000209933.jpg	0.0	0.0	1.0	88.82381513117089	635.8661499023438	0.8589417222563989	0.0	0.0	1.0	0	pass
H500-first-100	B5	1	000000300908.jpg	0.0	0.0	1.0	91.9548536073168	465.4161376953125	0.8955047225970789	0.0	0.0	1.0	0	pass
H500-first-100	B5	2	000000221730.jpg	0.0	0.0	1.0	108.96168218084507	621.1028442382812	0.836734508457701	0.0	0.0	1.0	0	pass
H500-first-100	B5	3	000000052109.jpg	0.0	0.0	1.0	98.47749295108848	632.3709592819214	0.776958632671094	0.0	0.0	1.0	0	pass
H500-first-100	B5	4	000000081819.jpg	0.0	0.0	1.0	86.34380904411276	474.74420166015625	0.8503850310530348	0.0	0.0	1.0	0	pass
H500-first-100	B5	5	000000168943.jpg	0.0	0.0	1.0	49.6792157531778	374.7420196533203	0.9373380434976377	0.0	0.0	1.0	0	pass
H500-first-100	B5	6	000000426831.jpg	0.0	0.0	1.0000000000000002	75.41095735025075	623.9213256835938	0.8508195877527103	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	7	000000054718.jpg	0.0	0.0	1.0	122.22512180810173	638.0330657958984	0.7798863817634097	0.0	0.0	1.0	0	pass
H500-first-100	B5	8	000000195394.jpg	0.0	0.0	1.0000000000000002	62.11883918225765	440.38043212890625	0.9516568934064086	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	9	000000368347.jpg	0.0	0.0	1.0000000000000002	73.8394726360672	544.3582916259766	0.8754084742129014	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	10	000000349403.jpg	0.0	0.0	0.9999999999999999	83.76553734373715	631.3711152076721	0.7565302596943136	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	11	000000312286.jpg	0.0	0.0	1.0	98.14331922941737	634.0116541385651	0.7727458988764717	0.0	0.0	1.0	0	pass
H500-first-100	B5	12	000000232612.jpg	0.0	0.0	1.0	119.25341412898567	615.9145164489746	0.8002497885933847	0.0	0.0	1.0	0	pass
H500-first-100	B5	13	000000382341.jpg	0.0	0.0	0.9999999999999999	103.2524136741625	610.3799228668213	0.8614461370875439	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	14	000000044954.jpg	0.0	0.0	1.0	80.96852961386243	573.5050659179688	0.8788501007291568	0.0	0.0	1.0	0	pass
H500-first-100	B5	15	000000561187.jpg	0.0	0.0	1.0000000000000002	70.04228710485829	415.7334671020508	0.9349264284234564	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	16	000000401320.jpg	0.0	0.0	0.9999999999999999	108.83858687332935	632.2122197151184	0.779759152507141	0.0	0.0	0.9999999999999999	0	pass
H500-first-100	B5	17	000000216524.jpg	0.0	0.0	1.0000000000000002	113.0680613109635	627.8018178939819	0.7902687234919438	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	18	000000505663.jpg	0.0	0.0	1.0	104.64435869609316	633.7077484130859	0.870997832765707	0.0	0.0	1.0	0	pass
H500-first-100	B5	19	000000151833.jpg	0.0	0.0	1.0000000000000002	56.582998082091414	465.70411682128906	0.9585246574738151	0.0	0.0	1.0000000000000002	0	pass
H500-first-100	B5	20	000000581815.jpg	0.0	0.0	1.0	69.40597644070785	526.61181640625	0.8941257340969666	0.0	0.0	1.0	0	pass
H500-first-100	B5	21	000000099546.jpg	0.0	0.0	1.0	108.53729219466447	628.5002431869507	0.8418268437403473	0.0	0.0	1.0	0	pass
