run	operation_index	resident_operation_index	kind	scope	wall_us	name
21	106	-1	conv_dense	full_executor	2034.28	/model.13/cv2/conv/Conv
21	107	-1	concat	full_executor	1081.391	/model.15/Concat
21	108	-1	conv_dense	full_executor	5213.87	/model.16/cv1/conv/Conv
21	109	-1	split	full_executor	100.585	/model.16/Split
21	110	-1	conv_dense	full_executor	819.554	/model.16/m.0/cv1/conv/Conv
21	111	-1	conv_dense	full_executor	777.803	/model.16/m.0/cv2/conv/Conv
21	112	-1	lut1	full_executor	43.125	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear
21	113	-1	conv_dense	full_executor	1116.684	/model.16/m.0/m/m.0/cv1/conv/Conv
21	114	-1	lut1	full_executor	42.792	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
21	115	-1	conv_dense	full_executor	1098.642	/model.16/m.0/m/m.0/cv2/conv/Conv
21	116	-1	lut2	full_executor	602.343	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear
21	117	-1	conv_dense	full_executor	1085.1	/model.16/m.0/m/m.1/cv1/conv/Conv
21	118	-1	lut1	full_executor	35.375	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
21	119	-1	conv_dense	full_executor	1088.85	/model.16/m.0/m/m.1/cv2/conv/Conv
21	120	-1	lut2	full_executor	493.924	/model.16/m.0/m/m.1/Add_output_0@/model.16/m.0/Concat_output_0_QuantizeLinear_Output
21	121	-1	concat	full_executor	99.376	/model.16/m.0/Concat
21	122	-1	conv_dense	full_executor	1506.981	/model.16/m.0/cv3/conv/Conv
21	123	-1	concat	full_executor	362.172	/model.16/Concat
21	124	-1	conv_dense	full_executor	3753.598	/model.16/cv2/conv/Conv
21	125	-1	lut1	full_executor	160.127	/model.16/cv2/act/Mul_output_0_QuantizeLinear
21	126	-1	conv_dense	full_executor	1726.193	/model.17/conv/Conv
21	127	-1	conv_dense	full_executor	2733.082	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv
21	128	-1	conv_grouped	full_executor	2239.534	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv
21	129	-1	lut1	full_executor	66.292	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear
21	130	-1	lut1	full_executor	194.294	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear
21	131	-1	concat	full_executor	137.044	/model.18/Concat
21	132	-1	conv_dense	full_executor	1162.518	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv
21	133	-1	conv_dense	full_executor	4251.231	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv
21	134	-1	conv_dense	full_executor	2035.698	/model.19/cv1/conv/Conv
21	135	-1	lut1	full_executor	54.167	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear
21	136	-1	lut1	full_executor	278.421	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear
21	137	-1	split	full_executor	45.584	/model.19/Split
21	138	-1	conv_dense	full_executor	270.545	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv
21	139	-1	conv_grouped	full_executor	2854.376	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
21	140	-1	conv_dense	full_executor	494.966	/model.19/m.0/cv1/conv/Conv
21	141	-1	conv_dense	full_executor	435.882	/model.19/m.0/cv2/conv/Conv
21	142	-1	lut1	full_executor	411.131	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
21	143	-1	lut1	full_executor	32.084	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
21	144	-1	conv_dense	full_executor	4278.147	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
21	145	-1	conv_dense	full_executor	651.968	/model.19/m.0/m/m.0/cv1/conv/Conv
21	146	-1	lut1	full_executor	405.381	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
21	147	-1	lut1	full_executor	29.126	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
21	148	-1	conv_dense	full_executor	4291.357	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
21	149	-1	conv_dense	full_executor	654.843	/model.19/m.0/m/m.0/cv2/conv/Conv
21	150	-1	lut2	full_executor	253.754	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
21	151	-1	conv_dense	full_executor	615.801	/model.19/m.0/m/m.1/cv1/conv/Conv
21	152	-1	lut1	full_executor	20.834	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
21	153	-1	conv_dense	full_executor	645.301	/model.19/m.0/m/m.1/cv2/conv/Conv
21	154	-1	lut2	full_executor	269.004	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
21	155	-1	concat	full_executor	57.417	/model.19/m.0/Concat
21	156	-1	conv_dense	full_executor	864.846	/model.19/m.0/cv3/conv/Conv
21	157	-1	concat	full_executor	167.586	/model.19/Concat
21	158	-1	conv_dense	full_executor	2025.281	/model.19/cv2/conv/Conv
21	159	-1	lut1	full_executor	82.376	/model.19/cv2/act/Mul_output_0_QuantizeLinear
21	160	-1	conv_dense	full_executor	1162.685	/model.20/conv/Conv
21	161	-1	conv_dense	full_executor	1292.186	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
21	162	-1	conv_grouped	full_executor	1267.477	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
21	163	-1	lut1	full_executor	19.167	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
21	164	-1	lut1	full_executor	61.751	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
21	165	-1	concat	full_executor	100.21	/model.21/Concat
21	166	-1	conv_dense	full_executor	293.338	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
21	167	-1	conv_dense	full_executor	1200.102	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv
21	168	-1	conv_dense	full_executor	1174.934	/model.22/cv1/conv/Conv
21	169	-1	lut1	full_executor	20.584	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear
21	170	-1	lut1	full_executor	52.542	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
21	171	-1	split	full_executor	26.417	/model.22/Split
21	172	-1	conv_dense	full_executor	62.959	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
21	173	-1	conv_grouped	full_executor	794.887	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
21	174	-1	conv_dense	full_executor	689.718	/model.22/m.0/m.0.0/cv1/conv/Conv
21	175	-1	lut1	full_executor	42.543	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
21	176	-1	lut1	full_executor	12.792	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
21	177	-1	conv_dense	full_executor	1011.265	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
21	178	-1	conv_dense	full_executor	754.387	/model.22/m.0/m.0.0/cv2/conv/Conv
21	179	-1	lut1	full_executor	42.668	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
21	180	-1	lut2	full_executor	215.545	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
21	181	-1	conv_dense	full_executor	963.39	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
21	182	-1	conv_dense	full_executor	912.93	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
21	183	-1	split	full_executor	387.047	/model.22/m.0/m.0.1/attn/Split
21	184	-1	split	full_executor	694.469	/model.22/m.0/m.0.1/attn/Split
21	185	-1	reshape_split_transpose	full_executor	351.714	/model.22/m.0/m.0.1/attn/Transpose
21	186	-1	reshape	full_executor	29.209	/model.22/m.0/m.0.1/attn/Reshape_2
21	187	-1	matmul	full_executor	3058.587	/model.22/m.0/m.0.1/attn/MatMul
21	188	-1	conv_grouped	full_executor	5657.085	/model.22/m.0/m.0.1/attn/pe/conv/Conv
21	189	-1	softmax_transpose	full_executor	4135.354	/model.22/m.0/m.0.1/attn/Transpose_1
21	190	-1	matmul	full_executor	3578.221	/model.22/m.0/m.0.1/attn/MatMul_1
21	191	-1	lut2	full_executor	1823.152	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
21	192	-1	conv_dense	full_executor	464.715	/model.22/m.0/m.0.1/attn/proj/conv/Conv
21	193	-1	lut2	full_executor	251.962	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
21	194	-1	conv_dense	full_executor	920.764	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
21	195	-1	lut1	full_executor	54.459	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
21	196	-1	conv_dense	full_executor	545.883	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
21	197	-1	lut2	full_executor	241.753	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
21	198	-1	concat	full_executor	101.46	/model.22/Concat
21	199	-1	conv_dense	full_executor	1220.31	/model.22/cv2/conv/Conv
21	200	-1	lut1	full_executor	41.751	/model.22/cv2/act/Mul_output_0_QuantizeLinear
21	201	-1	conv_dense	full_executor	697.093	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
21	202	-1	conv_grouped	full_executor	789.387	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
21	203	-1	lut1	full_executor	9.0	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
21	204	-1	lut1	full_executor	33.667	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
21	205	-1	conv_dense	full_executor	85.001	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
21	206	-1	conv_dense	full_executor	361.589	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
21	207	-1	lut1	full_executor	8.333	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
21	208	-1	lut1	full_executor	17.292	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
21	209	-1	conv_dense	full_executor	19.459	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
21	210	-1	conv_grouped	full_executor	250.295	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
21	211	-1	lut1	full_executor	15.792	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
21	212	-1	conv_dense	full_executor	257.171	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
21	213	-1	lut1	full_executor	18.25	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
21	214	-1	conv_dense	full_executor	269.67	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
21	-1	-1	head_decode	full_executor	7967.912	final_head_decode
22	0	-1	input_quant	full_executor	12411.062	images_QuantizeLinear
22	1	-1	conv_dense	full_executor	9533.727	/model.0/conv/Conv
22	2	-1	lut1	full_executor	817.387	/model.0/act/Mul_output_0_QuantizeLinear
22	3	-1	conv_dense	full_executor	8316.209	/model.1/conv/Conv
22	4	-1	lut1	full_executor	442.049	/model.1/act/Mul_output_0_QuantizeLinear
22	5	-1	conv_dense	full_executor	6024.675	/model.2/cv1/conv/Conv
22	6	-1	split	full_executor	199.128	/model.2/Split
22	7	-1	conv_dense	full_executor	3080.005	/model.2/m.0/cv1/conv/Conv
22	8	-1	lut1	full_executor	82.834	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	9	-1	conv_dense	full_executor	3598.096	/model.2/m.0/cv2/conv/Conv
22	10	-1	lut2	full_executor	1630.941	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
22	11	-1	concat	full_executor	658.676	/model.2/Concat
22	12	-1	conv_dense	full_executor	12986.154	/model.2/cv2/conv/Conv
22	13	-1	lut1	full_executor	927.098	/model.2/cv2/act/Mul_output_0_QuantizeLinear
22	14	-1	conv_dense	full_executor	7017.522	/model.3/conv/Conv
22	15	-1	lut1	full_executor	171.42	/model.3/act/Mul_output_0_QuantizeLinear
22	16	-1	conv_dense	full_executor	3417.885	/model.4/cv1/conv/Conv
22	17	-1	split	full_executor	97.043	/model.4/Split
22	18	-1	conv_dense	full_executor	1742.026	/model.4/m.0/cv1/conv/Conv
22	19	-1	lut1	full_executor	45.876	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	20	-1	conv_dense	full_executor	1931.363	/model.4/m.0/cv2/conv/Conv
22	21	-1	lut2	full_executor	918.263	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
22	22	-1	concat	full_executor	388.881	/model.4/Concat
22	23	-1	conv_dense	full_executor	6769.561	/model.4/cv2/conv/Conv
22	-1	0	lut	resident_core	360.964	/model.4/cv2/final_silu
22	25	1	conv	resident_core	3422.552	/model.5/conv/Conv
22	27	2	conv	resident_core	1224.602	/model.6/cv1/conv/Conv
22	29	3	conv	resident_core	290.921	/model.6/m.0/cv1/conv/Conv
22	30	4	conv	resident_core	266.671	/model.6/m.0/cv2/conv/Conv
22	32	5	conv	resident_core	544.758	/model.6/m.0/m/m.0/cv1/conv/Conv
22	34	6	conv	resident_core	552.842	/model.6/m.0/m/m.0/cv2/conv/Conv
22	-1	7	add_silu	resident_core	190.794	/model.6/m.0/m/m.0/Add
22	36	8	conv	resident_core	540.134	/model.6/m.0/m/m.1/cv1/conv/Conv
22	38	9	conv	resident_core	541.55	/model.6/m.0/m/m.1/cv2/conv/Conv
22	-1	10	add_silu	resident_core	212.837	/model.6/m.0/m/m.1/Add
22	40	11	concat	resident_core	6.334	/model.6/m.0/Concat
22	41	12	conv	resident_core	500.966	/model.6/m.0/cv3/conv/Conv
22	42	13	concat	resident_core	52.876	/model.6/Concat
22	43	14	conv	resident_core	1435.188	/model.6/cv2/conv/Conv
22	45	15	conv	resident_core	1722.567	/model.7/conv/Conv
22	47	16	conv	resident_core	739.594	/model.8/cv1/conv/Conv
22	49	17	conv	resident_core	148.378	/model.8/m.0/cv1/conv/Conv
22	50	18	conv	resident_core	154.169	/model.8/m.0/cv2/conv/Conv
22	52	19	conv	resident_core	485.466	/model.8/m.0/m/m.0/cv1/conv/Conv
22	54	20	conv	resident_core	443.423	/model.8/m.0/m/m.0/cv2/conv/Conv
22	-1	21	add_silu	resident_core	86.043	/model.8/m.0/m/m.0/Add
22	56	22	conv	resident_core	430.173	/model.8/m.0/m/m.1/cv1/conv/Conv
22	58	23	conv	resident_core	435.506	/model.8/m.0/m/m.1/cv2/conv/Conv
22	-1	24	add_silu	resident_core	99.627	/model.8/m.0/m/m.1/Add
22	60	25	concat	resident_core	5.0	/model.8/m.0/Concat
22	61	26	conv	resident_core	308.13	/model.8/m.0/cv3/conv/Conv
22	62	27	concat	resident_core	30.209	/model.8/Concat
22	63	28	conv	resident_core	837.137	/model.8/cv2/conv/Conv
22	65	29	conv	resident_core	398.965	/model.9/cv1/conv/Conv
22	-1	30	maxpool	resident_core	465.382	/model.9/m/MaxPool
22	-1	31	maxpool	resident_core	519.341	/model.9/m_1/MaxPool
22	-1	32	maxpool	resident_core	468.591	/model.9/m_2/MaxPool
22	66	33	concat	resident_core	107.376	/model.9/Concat
22	67	34	conv	resident_core	962.14	/model.9/cv2/conv/Conv
22	-1	35	add_silu	resident_core	331.671	/model.9/Add
22	-1	-1	bridge	resident_bridge	115.916	resident_core_bridge_overhead
22	69	-1	conv_dense	full_executor	1027.557	/model.10/cv1/conv/Conv
22	70	-1	split	full_executor	29.501	/model.10/Split
22	71	-1	conv_dense	full_executor	927.264	/model.10/m/m.0/attn/qkv/conv/Conv
22	72	-1	split	full_executor	349.088	/model.10/m/m.0/attn/Split
22	73	-1	split	full_executor	692.844	/model.10/m/m.0/attn/Split
22	74	-1	reshape_split_transpose	full_executor	355.297	/model.10/m/m.0/attn/Transpose
22	75	-1	reshape	full_executor	27.625	/model.10/m/m.0/attn/Reshape_2
22	76	-1	matmul	full_executor	3063.297	/model.10/m/m.0/attn/MatMul
22	77	-1	conv_grouped	full_executor	5671.877	/model.10/m/m.0/attn/pe/conv/Conv
22	78	-1	softmax_transpose	full_executor	4580.111	/model.10/m/m.0/attn/Transpose_1
22	79	-1	matmul	full_executor	3348.842	/model.10/m/m.0/attn/MatMul_1
22	80	-1	lut2	full_executor	1837.653	/model.10/m/m.0/attn/Add_output_0_QuantizeLinear
22	81	-1	conv_dense	full_executor	442.715	/model.10/m/m.0/attn/proj/conv/Conv
22	82	-1	lut2	full_executor	229.295	/model.10/m/m.0/Add_output_0_QuantizeLinear
22	83	-1	conv_dense	full_executor	907.513	/model.10/m/m.0/ffn/ffn.0/conv/Conv
22	84	-1	lut1	full_executor	41.667	/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
22	85	-1	conv_dense	full_executor	539.091	/model.10/m/m.0/ffn/ffn.1/conv/Conv
22	86	-1	lut2	full_executor	244.254	/model.10/m/m.0/Add_1_output_0@/model.10/Concat_output_0_QuantizeLinear_Output
22	87	-1	concat	full_executor	47.626	/model.10/Concat
22	88	-1	conv_dense	full_executor	1018.099	/model.10/cv2/conv/Conv
22	89	-1	concat	full_executor	511.591	/model.12/Concat
22	90	-1	conv_dense	full_executor	2606.414	/model.13/cv1/conv/Conv
22	91	-1	split	full_executor	60.376	/model.13/Split
22	92	-1	conv_dense	full_executor	437.173	/model.13/m.0/cv1/conv/Conv
22	93	-1	conv_dense	full_executor	424.089	/model.13/m.0/cv2/conv/Conv
22	94	-1	lut1	full_executor	25.209	/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	95	-1	conv_dense	full_executor	642.093	/model.13/m.0/m/m.0/cv1/conv/Conv
22	96	-1	lut1	full_executor	26.542	/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	97	-1	conv_dense	full_executor	631.093	/model.13/m.0/m/m.0/cv2/conv/Conv
22	98	-1	lut2	full_executor	227.003	/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear
22	99	-1	conv_dense	full_executor	609.509	/model.13/m.0/m/m.1/cv1/conv/Conv
22	100	-1	lut1	full_executor	19.084	/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
22	101	-1	conv_dense	full_executor	602.384	/model.13/m.0/m/m.1/cv2/conv/Conv
22	102	-1	lut2	full_executor	238.003	/model.13/m.0/m/m.1/Add_output_0@/model.13/m.0/Concat_output_0_QuantizeLinear_Output
22	103	-1	concat	full_executor	54.334	/model.13/m.0/Concat
22	104	-1	conv_dense	full_executor	826.054	/model.13/m.0/cv3/conv/Conv
22	105	-1	concat	full_executor	215.878	/model.13/Concat
22	106	-1	conv_dense	full_executor	1969.613	/model.13/cv2/conv/Conv
22	107	-1	concat	full_executor	1259.894	/model.15/Concat
22	108	-1	conv_dense	full_executor	5155.494	/model.16/cv1/conv/Conv
22	109	-1	split	full_executor	97.627	/model.16/Split
22	110	-1	conv_dense	full_executor	782.929	/model.16/m.0/cv1/conv/Conv
22	111	-1	conv_dense	full_executor	771.72	/model.16/m.0/cv2/conv/Conv
22	112	-1	lut1	full_executor	43.167	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	113	-1	conv_dense	full_executor	1113.767	/model.16/m.0/m/m.0/cv1/conv/Conv
22	114	-1	lut1	full_executor	43.168	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	115	-1	conv_dense	full_executor	1140.184	/model.16/m.0/m/m.0/cv2/conv/Conv
22	116	-1	lut2	full_executor	585.759	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear
22	117	-1	conv_dense	full_executor	1082.558	/model.16/m.0/m/m.1/cv1/conv/Conv
22	118	-1	lut1	full_executor	35.126	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
22	119	-1	conv_dense	full_executor	1088.267	/model.16/m.0/m/m.1/cv2/conv/Conv
22	120	-1	lut2	full_executor	494.883	/model.16/m.0/m/m.1/Add_output_0@/model.16/m.0/Concat_output_0_QuantizeLinear_Output
22	121	-1	concat	full_executor	99.793	/model.16/m.0/Concat
22	122	-1	conv_dense	full_executor	1514.065	/model.16/m.0/cv3/conv/Conv
22	123	-1	concat	full_executor	350.381	/model.16/Concat
22	124	-1	conv_dense	full_executor	3669.014	/model.16/cv2/conv/Conv
22	125	-1	lut1	full_executor	155.836	/model.16/cv2/act/Mul_output_0_QuantizeLinear
22	126	-1	conv_dense	full_executor	1731.276	/model.17/conv/Conv
22	127	-1	conv_dense	full_executor	2710.458	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv
22	128	-1	conv_grouped	full_executor	2391.202	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv
22	129	-1	lut1	full_executor	68.543	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear
22	130	-1	lut1	full_executor	186.545	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear
22	131	-1	concat	full_executor	122.669	/model.18/Concat
22	132	-1	conv_dense	full_executor	1126.767	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv
22	133	-1	conv_dense	full_executor	4256.898	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv
22	134	-1	conv_dense	full_executor	2143.449	/model.19/cv1/conv/Conv
22	135	-1	lut1	full_executor	54.876	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear
22	136	-1	lut1	full_executor	269.546	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear
22	137	-1	split	full_executor	46.542	/model.19/Split
22	138	-1	conv_dense	full_executor	228.378	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv
22	139	-1	conv_grouped	full_executor	2859.459	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
22	140	-1	conv_dense	full_executor	538.883	/model.19/m.0/cv1/conv/Conv
22	141	-1	conv_dense	full_executor	435.59	/model.19/m.0/cv2/conv/Conv
22	142	-1	lut1	full_executor	340.088	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
22	143	-1	lut1	full_executor	30.75	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	144	-1	conv_dense	full_executor	4255.022	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
22	145	-1	conv_dense	full_executor	651.801	/model.19/m.0/m/m.0/cv1/conv/Conv
22	146	-1	lut1	full_executor	268.254	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
22	147	-1	lut1	full_executor	31.042	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
22	148	-1	conv_dense	full_executor	4283.356	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
22	149	-1	conv_dense	full_executor	653.885	/model.19/m.0/m/m.0/cv2/conv/Conv
22	150	-1	lut2	full_executor	253.545	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
22	151	-1	conv_dense	full_executor	652.218	/model.19/m.0/m/m.1/cv1/conv/Conv
22	152	-1	lut1	full_executor	21.125	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
22	153	-1	conv_dense	full_executor	610.676	/model.19/m.0/m/m.1/cv2/conv/Conv
22	154	-1	lut2	full_executor	268.545	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
22	155	-1	concat	full_executor	52.459	/model.19/m.0/Concat
22	156	-1	conv_dense	full_executor	837.762	/model.19/m.0/cv3/conv/Conv
22	157	-1	concat	full_executor	169.877	/model.19/Concat
22	158	-1	conv_dense	full_executor	2045.947	/model.19/cv2/conv/Conv
22	159	-1	lut1	full_executor	86.793	/model.19/cv2/act/Mul_output_0_QuantizeLinear
22	160	-1	conv_dense	full_executor	1093.308	/model.20/conv/Conv
22	161	-1	conv_dense	full_executor	1283.977	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
22	162	-1	conv_grouped	full_executor	1347.479	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
22	163	-1	lut1	full_executor	23.084	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
22	164	-1	lut1	full_executor	62.21	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
22	165	-1	concat	full_executor	98.668	/model.21/Concat
22	166	-1	conv_dense	full_executor	300.504	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
