candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
R211_VENDOR_LITERAL_SPLIT	46	000000007818.jpg	split-s8	0.0006331205368041992	0.5	0.008249601349234581	300	2	31	0
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	source-fp32	0.0005180835723876953	0.9340082406997681	0.016433127224445343	300	4	23	0
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	split-fp32	0.0005180835723876953	0.9340082406997681	0.016433127224445343	300	4	23	0
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	split-s8	0.0005612075328826904	0.5	0.012547751888632774	300	4	22	0
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	source-fp32	0.0031804442405700684	0.6384302973747253	0.02035011537373066	300	2	17	0
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	split-fp32	0.0031804442405700684	0.6384302973747253	0.02035011537373066	300	2	17	0
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	split-s8	0.0031194090843200684	0.5	0.017878644168376923	300	2	22	0
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	source-fp32	0.00019291043281555176	0.9150665998458862	0.012308952398598194	300	4	29	0
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	split-fp32	0.00019291043281555176	0.9150665998458862	0.012308952398598194	300	4	29	0
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	split-s8	0.0002378225326538086	0.5	0.008816615678369999	300	4	32	0
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	source-fp32	0.0005816519260406494	0.9157760143280029	0.017806829884648323	300	5	28	0
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	split-fp32	0.0005816519260406494	0.9157760143280029	0.017806829884648323	300	5	28	0
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	split-s8	0.0006331205368041992	0.5	0.01372551079839468	300	6	25	0
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	source-fp32	0.00039374828338623047	0.5936727523803711	0.010264343582093716	300	3	17	0
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	split-fp32	0.00039374828338623047	0.5936727523803711	0.010264343582093716	300	3	17	0
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	split-s8	0.0005612075328826904	0.5	0.009802642278373241	300	3	15	0
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	source-fp32	0.0002681910991668701	0.8251900672912598	0.013149269856512547	300	4	48	0
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	split-fp32	0.0002681910991668701	0.8251900672912598	0.013149269856512547	300	4	48	0
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	split-s8	0.00035941600799560547	0.5	0.012807946652173996	300	6	45	0
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	source-fp32	0.001506716012954712	0.7885397672653198	0.024294300004839897	300	5	7	0
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	split-fp32	0.001506716012954712	0.7885397672653198	0.024294300004839897	300	5	7	0
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	split-s8	0.0014964044094085693	0.5	0.025224734097719193	300	7	7	0
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	source-fp32	0.0014725923538208008	0.8406751751899719	0.020466500893235207	300	4	11	0
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	split-fp32	0.0014725923538208008	0.8406751751899719	0.020466500893235207	300	4	11	0
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	split-s8	0.0011183321475982666	0.5	0.015045992098748684	300	4	12	0
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	source-fp32	0.0003763139247894287	0.9166361093521118	0.02439042367041111	300	7	21	0
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	split-fp32	0.0003763139247894287	0.9166361093521118	0.02439042367041111	300	7	21	0
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	split-s8	0.000388413667678833	0.5	0.017113136127591133	300	5	30	0
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	source-fp32	0.00299757719039917	0.893412709236145	0.05540918931365013	300	21	17	0
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	split-fp32	0.00299757719039917	0.893412709236145	0.05540918931365013	300	21	17	0
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	split-s8	0.0031194090843200684	0.5	0.04272118955850601	300	17	16	0
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	source-fp32	0.0001437067985534668	0.9378247261047363	0.0064790984615683556	300	2	34	0
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	split-fp32	0.0001437067985534668	0.9378247261047363	0.0064790984615683556	300	2	34	0
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	split-s8	0.00016063451766967773	0.5	0.004651390016078949	300	2	33	0
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	source-fp32	0.0005695223808288574	0.950772762298584	0.01925124041736126	300	6	25	0
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	split-fp32	0.0005695223808288574	0.950772762298584	0.01925124041736126	300	6	25	0
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	split-s8	0.0006886422634124756	0.5	0.015452928841114044	300	8	23	0
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	source-fp32	0.0002703070640563965	0.8280365467071533	0.007328802719712257	300	2	27	0
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	split-fp32	0.0002703070640563965	0.8280365467071533	0.007328802719712257	300	2	27	0
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	split-s8	0.0002688467502593994	0.5	0.00604204973205924	300	2	24	0
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	source-fp32	0.0015436112880706787	0.9221092462539673	0.022931890562176704	300	7	15	0
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	split-fp32	0.0015436112880706787	0.9221092462539673	0.022931890562176704	300	7	15	0
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	split-s8	0.0018157660961151123	0.5	0.016466734930872917	300	5	17	0
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	source-fp32	0.0003579854965209961	0.7930840253829956	0.01356684323400259	300	4	38	0
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	split-fp32	0.0003579854965209961	0.7930840253829956	0.01356684323400259	300	4	38	0
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	split-s8	0.00035941600799560547	0.5	0.012592204846441746	300	4	39	0
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	source-fp32	0.0003609657287597656	0.917294979095459	0.010366621427237988	300	2	33	0
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	split-fp32	0.0003609657287597656	0.917294979095459	0.010366621427237988	300	2	33	0
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	split-s8	0.0003039836883544922	0.5	0.006183295045047998	300	2	38	0
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	source-fp32	0.00033277273178100586	0.7472794651985168	0.00911887176334858	300	2	25	0
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	split-fp32	0.00033277273178100586	0.7472794651985168	0.00911887176334858	300	2	25	0
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	split-s8	0.0004239082336425781	0.5	0.010588979348540306	300	4	29	0
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	source-fp32	2.238154411315918e-05	0.9543697834014893	0.005851068999618292	300	3	28	0
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	split-fp32	2.238154411315918e-05	0.9543697834014893	0.005851068999618292	300	3	28	0
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	split-s8	2.9593706130981445e-05	0.5	0.0034055463038384914	300	1	31	0
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	source-fp32	0.00010317564010620117	0.7797778844833374	0.009546447545289993	300	2	25	0
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	split-fp32	0.00010317564010620117	0.7797778844833374	0.009546447545289993	300	2	25	0
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	split-s8	9.885430335998535e-05	0.5	0.007055313792079687	300	2	28	0
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	source-fp32	0.0006492435932159424	0.8940778970718384	0.02124442160129547	300	8	27	0
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	split-fp32	0.0006492435932159424	0.8940778970718384	0.02124442160129547	300	8	27	0
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	split-s8	0.0006344616413116455	0.5	0.014451089315116405	300	6	29	0
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	source-fp32	0.0006155669689178467	0.9358227252960205	0.016938302665948868	300	5	31	0
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	split-fp32	0.0006155669689178467	0.9358227252960205	0.016938302665948868	300	5	31	0
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	split-s8	0.0006344616413116455	0.5	0.013072543777525425	300	5	31	0
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	source-fp32	0.0003553330898284912	0.23988938331604004	0.005854795221239328	300	0	38	0
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	split-fp32	0.0003553330898284912	0.23988938331604004	0.005854795221239328	300	0	38	0
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	split-s8	0.0003039836883544922	0.38099151849746704	0.0056266142055392265	300	1	43	0
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	source-fp32	0.004256635904312134	0.9230790138244629	0.04025739058852196	300	12	6	0
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	split-fp32	0.004256635904312134	0.9230790138244629	0.04025739058852196	300	12	6	0
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	split-s8	0.0035252273082733154	0.5	0.029539786279201508	300	8	7	0
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	source-fp32	0.00028577446937561035	0.8006941080093384	0.007891381159424782	300	3	39	0
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	split-fp32	0.00028577446937561035	0.8006941080093384	0.007891381159424782	300	3	39	0
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	split-s8	0.00034365057945251465	0.5	0.005738912150263786	300	1	39	0
R211_VENDOR_LITERAL_SPLIT	71	000000012576.jpg	source-fp32	0.0011799931526184082	0.9417951107025146	0.03760882094502449	300	13	25	0
R211_VENDOR_LITERAL_SPLIT	71	000000012576.jpg	split-fp32	0.0011799931526184082	0.9417951107025146	0.03760882094502449	300	13	25	0
R211_VENDOR_LITERAL_SPLIT	71	000000012576.jpg	split-s8	0.0011183321475982666	0.5	0.026688257232308388	300	9	24	0
R211_VENDOR_LITERAL_SPLIT	72	000000012639.jpg	source-fp32	0.0024336576461791992	0.9338443875312805	0.042098160833120346	300	14	15	0
R211_VENDOR_LITERAL_SPLIT	72	000000012639.jpg	split-fp32	0.0024336576461791992	0.9338443875312805	0.042098160833120346	300	14	15	0
R211_VENDOR_LITERAL_SPLIT	72	000000012639.jpg	split-s8	0.002442270517349243	0.5	0.03092801384627819	300	9	15	0
R211_VENDOR_LITERAL_SPLIT	73	000000012667.jpg	source-fp32	0.0002065598964691162	0.8980941772460938	0.005165702663362026	300	1	48	0
R211_VENDOR_LITERAL_SPLIT	73	000000012667.jpg	split-fp32	0.0002065598964691162	0.8980941772460938	0.005165702663362026	300	1	48	0
R211_VENDOR_LITERAL_SPLIT	73	000000012667.jpg	split-s8	0.00026094913482666016	0.5	0.0062377238646149635	300	2	53	0
R211_VENDOR_LITERAL_SPLIT	74	000000012748.jpg	source-fp32	0.00016900897026062012	0.9153695106506348	0.01068042777478695	300	3	35	0
R211_VENDOR_LITERAL_SPLIT	74	000000012748.jpg	split-fp32	0.00016900897026062012	0.9153695106506348	0.01068042777478695	300	3	35	0
R211_VENDOR_LITERAL_SPLIT	74	000000012748.jpg	split-s8	0.00018608570098876953	0.5	0.008683156222105026	300	4	32	0
R211_VENDOR_LITERAL_SPLIT	75	000000013004.jpg	source-fp32	5.2303075790405273e-05	0.42542338371276855	0.0025959357153624296	300	1	50	0
R211_VENDOR_LITERAL_SPLIT	75	000000013004.jpg	split-fp32	5.2303075790405273e-05	0.42542338371276855	0.0025959357153624296	300	1	50	0
R211_VENDOR_LITERAL_SPLIT	75	000000013004.jpg	split-s8	9.885430335998535e-05	0.38099151849746704	0.003193855984136462	300	1	47	0
R211_VENDOR_LITERAL_SPLIT	76	000000013177.jpg	source-fp32	0.00047329068183898926	0.9144015312194824	0.01039913110435009	300	2	36	0
R211_VENDOR_LITERAL_SPLIT	76	000000013177.jpg	split-fp32	0.00047329068183898926	0.9144015312194824	0.01039913110435009	300	2	36	0
R211_VENDOR_LITERAL_SPLIT	76	000000013177.jpg	split-s8	0.0006331205368041992	0.5	0.012971436604857445	300	4	22	0
R211_VENDOR_LITERAL_SPLIT	77	000000013201.jpg	source-fp32	2.434849739074707e-05	0.9078317284584045	0.006197073496878147	300	2	31	0
R211_VENDOR_LITERAL_SPLIT	77	000000013201.jpg	split-fp32	2.434849739074707e-05	0.9078317284584045	0.006197073496878147	300	2	31	0
R211_VENDOR_LITERAL_SPLIT	77	000000013201.jpg	split-s8	3.740191459655762e-05	0.5	0.003540612058714032	300	2	34	0
R211_VENDOR_LITERAL_SPLIT	78	000000013291.jpg	source-fp32	0.0002377331256866455	0.9323714971542358	0.021613508462905884	300	7	23	0
R211_VENDOR_LITERAL_SPLIT	78	000000013291.jpg	split-fp32	0.0002377331256866455	0.9323714971542358	0.021613508462905884	300	7	23	0
R211_VENDOR_LITERAL_SPLIT	78	000000013291.jpg	split-s8	0.0002378225326538086	0.5	0.015164350159466267	300	7	26	0
R211_VENDOR_LITERAL_SPLIT	79	000000013348.jpg	source-fp32	0.0015621483325958252	0.907477617263794	0.015793072059750557	300	3	7	0
R211_VENDOR_LITERAL_SPLIT	79	000000013348.jpg	split-fp32	0.0015621483325958252	0.907477617263794	0.015793072059750557	300	3	7	0
R211_VENDOR_LITERAL_SPLIT	79	000000013348.jpg	split-s8	0.0018157660961151123	0.5	0.012127920985221863	300	1	7	0
R211_VENDOR_LITERAL_SPLIT	80	000000013546.jpg	source-fp32	0.0004731714725494385	0.8273839950561523	0.015406428836286068	300	6	25	0
R211_VENDOR_LITERAL_SPLIT	80	000000013546.jpg	split-fp32	0.0004731714725494385	0.8273839950561523	0.015406428836286068	300	6	25	0
R211_VENDOR_LITERAL_SPLIT	80	000000013546.jpg	split-s8	0.0005612075328826904	0.5	0.009084232151508331	300	2	22	0
R211_VENDOR_LITERAL_SPLIT	81	000000013597.jpg	source-fp32	4.202127456665039e-05	0.7967712879180908	0.004504478070884943	300	1	50	0
R211_VENDOR_LITERAL_SPLIT	81	000000013597.jpg	split-fp32	4.202127456665039e-05	0.7967712879180908	0.004504478070884943	300	1	50	0
R211_VENDOR_LITERAL_SPLIT	81	000000013597.jpg	split-s8	6.172060966491699e-05	0.5	0.004035382065922022	300	1	43	0
R211_VENDOR_LITERAL_SPLIT	82	000000013659.jpg	source-fp32	0.006180852651596069	0.9089540243148804	0.06306776404380798	300	18	21	0
R211_VENDOR_LITERAL_SPLIT	82	000000013659.jpg	split-fp32	0.006180852651596069	0.9089540243148804	0.06306776404380798	300	18	21	0
R211_VENDOR_LITERAL_SPLIT	82	000000013659.jpg	split-s8	0.006069988012313843	0.5	0.04599437490105629	300	15	19	0
R211_VENDOR_LITERAL_SPLIT	83	000000013729.jpg	source-fp32	0.0016581416130065918	0.9150824546813965	0.02889479324221611	300	8	27	0
R211_VENDOR_LITERAL_SPLIT	83	000000013729.jpg	split-fp32	0.0016581416130065918	0.9150824546813965	0.02889479324221611	300	8	27	0
R211_VENDOR_LITERAL_SPLIT	83	000000013729.jpg	split-s8	0.0014964044094085693	0.5	0.023285359144210815	300	7	25	0
R211_VENDOR_LITERAL_SPLIT	84	000000013774.jpg	source-fp32	3.129243850708008e-05	0.8157198429107666	0.004150019027292728	300	1	44	0
R211_VENDOR_LITERAL_SPLIT	84	000000013774.jpg	split-fp32	3.129243850708008e-05	0.8157198429107666	0.004150019027292728	300	1	44	0
R211_VENDOR_LITERAL_SPLIT	84	000000013774.jpg	split-s8	4.83393669128418e-05	0.5	0.003936859779059887	300	2	55	0
R211_VENDOR_LITERAL_SPLIT	85	000000013923.jpg	source-fp32	0.0018603205680847168	0.8868443965911865	0.033653758466243744	300	9	23	0
R211_VENDOR_LITERAL_SPLIT	85	000000013923.jpg	split-fp32	0.0018603205680847168	0.8868443965911865	0.033653758466243744	300	9	23	0
R211_VENDOR_LITERAL_SPLIT	85	000000013923.jpg	split-s8	0.0016914010047912598	0.5	0.02771013230085373	300	8	24	0
R211_VENDOR_LITERAL_SPLIT	86	000000014007.jpg	source-fp32	0.00031429529190063477	0.8667442798614502	0.007164254784584045	300	2	46	0
R211_VENDOR_LITERAL_SPLIT	86	000000014007.jpg	split-fp32	0.00031429529190063477	0.8667442798614502	0.007164254784584045	300	2	46	0
R211_VENDOR_LITERAL_SPLIT	86	000000014007.jpg	split-s8	0.00026094913482666016	0.5	0.006357668433338404	300	3	54	0
R211_VENDOR_LITERAL_SPLIT	87	000000014038.jpg	source-fp32	0.004312276840209961	0.7726680040359497	0.03043868951499462	300	3	24	0
R211_VENDOR_LITERAL_SPLIT	87	000000014038.jpg	split-fp32	0.004312276840209961	0.7726680040359497	0.03043868951499462	300	3	24	0
R211_VENDOR_LITERAL_SPLIT	87	000000014038.jpg	split-s8	0.003453969955444336	0.5	0.024460967630147934	300	1	23	0
R211_VENDOR_LITERAL_SPLIT	88	000000014226.jpg	source-fp32	0.0002034604549407959	0.9057852625846863	0.01243456918746233	300	5	26	0
R211_VENDOR_LITERAL_SPLIT	88	000000014226.jpg	split-fp32	0.0002034604549407959	0.9057852625846863	0.01243456918746233	300	5	26	0
R211_VENDOR_LITERAL_SPLIT	88	000000014226.jpg	split-s8	0.0002688467502593994	0.5	0.01044799666851759	300	4	25	0
R211_VENDOR_LITERAL_SPLIT	89	000000014380.jpg	source-fp32	0.0005236566066741943	0.8544882535934448	0.005839013960212469	300	1	9	0
R211_VENDOR_LITERAL_SPLIT	89	000000014380.jpg	split-fp32	0.0005236566066741943	0.8544882535934448	0.005839013960212469	300	1	9	0
R211_VENDOR_LITERAL_SPLIT	89	000000014380.jpg	split-s8	0.0005612075328826904	0.5	0.005449557676911354	300	2	13	0
R211_VENDOR_LITERAL_SPLIT	90	000000014439.jpg	source-fp32	0.0026563405990600586	0.8321596384048462	0.04638897627592087	300	15	14	0
R211_VENDOR_LITERAL_SPLIT	90	000000014439.jpg	split-fp32	0.0026563405990600586	0.8321596384048462	0.04638897627592087	300	15	14	0
R211_VENDOR_LITERAL_SPLIT	90	000000014439.jpg	split-s8	0.002760171890258789	0.5	0.035858798772096634	300	13	13	0
R211_VENDOR_LITERAL_SPLIT	91	000000014473.jpg	source-fp32	0.00020119547843933105	0.8354439735412598	0.018522951751947403	300	9	20	0
R211_VENDOR_LITERAL_SPLIT	91	000000014473.jpg	split-fp32	0.00020119547843933105	0.8354439735412598	0.018522951751947403	300	9	20	0
R211_VENDOR_LITERAL_SPLIT	91	000000014473.jpg	split-s8	0.0002103745937347412	0.5	0.014585197903215885	300	8	23	0
R211_VENDOR_LITERAL_SPLIT	92	000000014831.jpg	source-fp32	8.761882781982422e-06	0.815030574798584	0.004786979407072067	300	2	71	0
R211_VENDOR_LITERAL_SPLIT	92	000000014831.jpg	split-fp32	8.761882781982422e-06	0.815030574798584	0.004786979407072067	300	2	71	0
R211_VENDOR_LITERAL_SPLIT	92	000000014831.jpg	split-s8	2.3066997528076172e-05	0.5	0.003069885540753603	300	1	73	0
R211_VENDOR_LITERAL_SPLIT	93	000000014888.jpg	source-fp32	0.00013524293899536133	0.23350626230239868	0.0054237921722233295	300	0	54	0
R211_VENDOR_LITERAL_SPLIT	93	000000014888.jpg	split-fp32	0.00013524293899536133	0.23350626230239868	0.0054237921722233295	300	0	54	0
R211_VENDOR_LITERAL_SPLIT	93	000000014888.jpg	split-s8	0.00016063451766967773	0.24361583590507507	0.003129594726487994	300	0	50	0
R211_VENDOR_LITERAL_SPLIT	94	000000015079.jpg	source-fp32	0.00011113286018371582	0.6877739429473877	0.010450257919728756	300	5	30	0
R211_VENDOR_LITERAL_SPLIT	94	000000015079.jpg	split-fp32	0.00011113286018371582	0.6877739429473877	0.010450257919728756	300	5	30	0
R211_VENDOR_LITERAL_SPLIT	94	000000015079.jpg	split-s8	0.00011578202247619629	0.5	0.009301270358264446	300	5	31	0
R211_VENDOR_LITERAL_SPLIT	95	000000015254.jpg	source-fp32	0.001900792121887207	0.9173678159713745	0.02609861083328724	300	7	10	0
R211_VENDOR_LITERAL_SPLIT	95	000000015254.jpg	split-fp32	0.001900792121887207	0.9173678159713745	0.02609861083328724	300	7	10	0
R211_VENDOR_LITERAL_SPLIT	95	000000015254.jpg	split-s8	0.001963108777999878	0.5	0.020177945494651794	300	7	12	0
R211_VENDOR_LITERAL_SPLIT	96	000000015272.jpg	source-fp32	7.44163990020752e-05	0.5272813439369202	0.0036279610358178616	300	1	51	0
R211_VENDOR_LITERAL_SPLIT	96	000000015272.jpg	split-fp32	7.44163990020752e-05	0.5272813439369202	0.0036279610358178616	300	1	51	0
R211_VENDOR_LITERAL_SPLIT	96	000000015272.jpg	split-s8	6.577372550964355e-05	0.5	0.0031985279638320208	300	1	50	0
R211_VENDOR_LITERAL_SPLIT	97	000000015278.jpg	source-fp32	0.0007651448249816895	0.6313323974609375	0.016756875440478325	300	3	14	0
R211_VENDOR_LITERAL_SPLIT	97	000000015278.jpg	split-fp32	0.0007651448249816895	0.6313323974609375	0.016756875440478325	300	3	14	0
R211_VENDOR_LITERAL_SPLIT	97	000000015278.jpg	split-s8	0.0008107423782348633	0.5	0.018496457487344742	300	4	15	0
R211_VENDOR_LITERAL_SPLIT	98	000000015335.jpg	source-fp32	0.0015998780727386475	0.8980388641357422	0.025967109948396683	300	8	22	0
R211_VENDOR_LITERAL_SPLIT	98	000000015335.jpg	split-fp32	0.0015998780727386475	0.8980388641357422	0.025967109948396683	300	8	22	0
R211_VENDOR_LITERAL_SPLIT	98	000000015335.jpg	split-s8	0.001963108777999878	0.5	0.023446034640073776	300	8	21	0
R211_VENDOR_LITERAL_SPLIT	99	000000015338.jpg	source-fp32	0.0009317398071289062	0.6797330379486084	0.011764999479055405	300	4	13	0
R211_VENDOR_LITERAL_SPLIT	99	000000015338.jpg	split-fp32	0.0009317398071289062	0.6797330379486084	0.011764999479055405	300	4	13	0
R211_VENDOR_LITERAL_SPLIT	99	000000015338.jpg	split-s8	0.0009165108203887939	0.36204978823661804	0.009548244066536427	300	2	13	0
V9A33_PROJECT_EXACT_SPLIT	0	000000000139.jpg	source-fp32	0.002553105354309082	0.897213339805603	0.038332682102918625	300	12	18	0
V9A33_PROJECT_EXACT_SPLIT	0	000000000139.jpg	split-fp32	0.002553105354309082	0.897213339805603	0.038332682102918625	300	12	18	0
V9A33_PROJECT_EXACT_SPLIT	0	000000000139.jpg	candidate-tail-on-fp32-boundaries	0.002553105354309082	0.897213339805603	0.038332682102918625	300	12	18	0
V9A33_PROJECT_EXACT_SPLIT	0	000000000139.jpg	split-s8	0.0028482377529144287	0.6054585576057434	0.027958914637565613	300	9	20	0
V9A33_PROJECT_EXACT_SPLIT	1	000000000632.jpg	source-fp32	0.006760507822036743	0.9032719731330872	0.036459535360336304	300	5	7	0
V9A33_PROJECT_EXACT_SPLIT	1	000000000632.jpg	split-fp32	0.006760507822036743	0.9032719731330872	0.036459535360336304	300	5	7	0
V9A33_PROJECT_EXACT_SPLIT	1	000000000632.jpg	candidate-tail-on-fp32-boundaries	0.006760507822036743	0.9032719731330872	0.036459535360336304	300	5	7	0
V9A33_PROJECT_EXACT_SPLIT	1	000000000632.jpg	split-s8	0.005736261606216431	0.6054585576057434	0.029570627957582474	300	4	8	0
V9A33_PROJECT_EXACT_SPLIT	2	000000000724.jpg	source-fp32	0.0001805126667022705	0.9771718978881836	0.005005388054996729	300	2	14	0
V9A33_PROJECT_EXACT_SPLIT	2	000000000724.jpg	split-fp32	0.0001805126667022705	0.9771718978881836	0.005005388054996729	300	2	14	0
V9A33_PROJECT_EXACT_SPLIT	2	000000000724.jpg	candidate-tail-on-fp32-boundaries	0.0001805126667022705	0.9771718978881836	0.005005388054996729	300	2	14	0
V9A33_PROJECT_EXACT_SPLIT	2	000000000724.jpg	split-s8	0.0001716315746307373	0.6054585576057434	0.0035645843017846346	300	1	14	0
V9A33_PROJECT_EXACT_SPLIT	3	000000000802.jpg	source-fp32	2.6911497116088867e-05	0.8175134658813477	0.0058286539278924465	300	2	28	0
V9A33_PROJECT_EXACT_SPLIT	3	000000000802.jpg	split-fp32	2.6911497116088867e-05	0.8175134658813477	0.0058286539278924465	300	2	28	0
V9A33_PROJECT_EXACT_SPLIT	3	000000000802.jpg	candidate-tail-on-fp32-boundaries	2.6911497116088867e-05	0.8175134658813477	0.0058286539278924465	300	2	28	0
V9A33_PROJECT_EXACT_SPLIT	3	000000000802.jpg	split-s8	3.4362077713012695e-05	0.6054585576057434	0.004983861930668354	300	2	44	0
V9A33_PROJECT_EXACT_SPLIT	4	000000000885.jpg	source-fp32	0.0007550418376922607	0.9303073287010193	0.02419411577284336	300	6	11	0
V9A33_PROJECT_EXACT_SPLIT	4	000000000885.jpg	split-fp32	0.0007550418376922607	0.9303073287010193	0.02419411577284336	300	6	11	0
V9A33_PROJECT_EXACT_SPLIT	4	000000000885.jpg	candidate-tail-on-fp32-boundaries	0.0007550418376922607	0.9303073287010193	0.02419411577284336	300	6	11	0
V9A33_PROJECT_EXACT_SPLIT	4	000000000885.jpg	split-s8	0.0006883442401885986	0.6054585576057434	0.017764687538146973	300	4	12	0
V9A33_PROJECT_EXACT_SPLIT	5	000000001268.jpg	source-fp32	0.0015617609024047852	0.9150125980377197	0.028206637129187584	300	7	18	0
V9A33_PROJECT_EXACT_SPLIT	5	000000001268.jpg	split-fp32	0.0015617609024047852	0.9150125980377197	0.028206637129187584	300	7	18	0
V9A33_PROJECT_EXACT_SPLIT	5	000000001268.jpg	candidate-tail-on-fp32-boundaries	0.0015617609024047852	0.9150125980377197	0.028206637129187584	300	7	18	0
V9A33_PROJECT_EXACT_SPLIT	5	000000001268.jpg	split-s8	0.0016196370124816895	0.6054585576057434	0.02196332812309265	300	7	16	0
V9A33_PROJECT_EXACT_SPLIT	6	000000001353.jpg	source-fp32	0.0003757476806640625	0.5355275869369507	0.016588471829891205	300	8	35	0
V9A33_PROJECT_EXACT_SPLIT	6	000000001353.jpg	split-fp32	0.0003757476806640625	0.5355275869369507	0.016588471829891205	300	8	35	0
V9A33_PROJECT_EXACT_SPLIT	6	000000001353.jpg	candidate-tail-on-fp32-boundaries	0.0003757476806640625	0.5355275869369507	0.016588471829891205	300	8	35	0
V9A33_PROJECT_EXACT_SPLIT	6	000000001353.jpg	split-s8	0.0004487037658691406	0.6054585576057434	0.016902323812246323	300	6	34	0
V9A33_PROJECT_EXACT_SPLIT	7	000000001425.jpg	source-fp32	0.0002804398536682129	0.6884334087371826	0.008143585175275803	300	3	39	0
V9A33_PROJECT_EXACT_SPLIT	7	000000001425.jpg	split-fp32	0.0002804398536682129	0.6884334087371826	0.008143585175275803	300	3	39	0
