candidate	image_index	image	surface	shape	dtype	sha256	non_finite_count	minimum	maximum	mean	stddev	zero_count	nonzero_count	negative_count	positive_count	inference_ms	tail_ms	total_ms
R211_VENDOR_LITERAL_SPLIT	39	000000007278.jpg	split-s8	1x300x6	float32	c104ae0e75423dca9ecd3d9aebdd5e34b096704bfb9ef4ade32e33ddadafc57f	0	0.0	639.7445068359375	159.63430786132812	120.25558471679688	71	1729	0	1729	284.108167	4.095405	288.203572
R211_VENDOR_LITERAL_SPLIT	40	000000007281.jpg	source-fp32	1x300x6	float32	75bed6194c2b098da4390248bfbe820fbc11153b574d6219bc88b823b5a4bf48	0	-0.13100671768188477	639.7849731445312	254.29432678222656	217.56829833984375	143	1657	9	1648	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	40	000000007281.jpg	split-fp32	1x300x6	float32	75bed6194c2b098da4390248bfbe820fbc11153b574d6219bc88b823b5a4bf48	0	-0.13100671768188477	639.7849731445312	254.29432678222656	217.56829833984375	143	1657	9	1648	206.834366	4.830106	211.664472
R211_VENDOR_LITERAL_SPLIT	40	000000007281.jpg	split-s8	1x300x6	float32	ba96f90720753ecdde725d427256f62eea97c6d579e18629d5c2984d26080242	0	-0.286346435546875	639.7445068359375	252.76776123046875	217.64697265625	147	1653	20	1633	298.825786	4.150805	302.976591
R211_VENDOR_LITERAL_SPLIT	41	000000007386.jpg	source-fp32	1x300x6	float32	034e1bb0e34b330349f30132525e0aca048b39bbcd73aa204baafc79fd76cd9b	0	0.0	640.1533813476562	234.91024780273438	196.43893432617188	23	1777	0	1777	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	41	000000007386.jpg	split-fp32	1x300x6	float32	034e1bb0e34b330349f30132525e0aca048b39bbcd73aa204baafc79fd76cd9b	0	0.0	640.1533813476562	234.91024780273438	196.43893432617188	23	1777	0	1777	206.865667	4.061805	210.927472
R211_VENDOR_LITERAL_SPLIT	41	000000007386.jpg	split-s8	1x300x6	float32	8849b624c236769f4f91bf9f9e1be85e9f89f14b2952a3ee072507af9bc4c03f	0	-1.2494354248046875	640.6681518554688	241.4624786376953	210.96934509277344	25	1775	6	1769	295.14188	4.578906	299.72078600000003
R211_VENDOR_LITERAL_SPLIT	42	000000007511.jpg	source-fp32	1x300x6	float32	10915d66680ee5b7ada3dd24316a485c0833e76e32a8fefeb29ede514eaa3d1a	0	-0.002795696258544922	640.6461791992188	281.93902587890625	223.19918823242188	161	1639	1	1638	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	42	000000007511.jpg	split-fp32	1x300x6	float32	10915d66680ee5b7ada3dd24316a485c0833e76e32a8fefeb29ede514eaa3d1a	0	-0.002795696258544922	640.6461791992188	281.93902587890625	223.19918823242188	161	1639	1	1638	209.50597	4.192505	213.698475
R211_VENDOR_LITERAL_SPLIT	42	000000007511.jpg	split-s8	1x300x6	float32	efe919017ffc9abfffb0ecce767b18b838159bc9e4a4699646997c206f39ee6e	0	-0.27945756912231445	640.327392578125	281.9635009765625	220.67938232421875	146	1654	2	1652	292.226477	4.621505	296.847982
R211_VENDOR_LITERAL_SPLIT	43	000000007574.jpg	source-fp32	1x300x6	float32	37cd4abc834714752b3f3894bb7eed166fdaafa097ca2ee85939e05465f4c010	0	0.0024077892303466797	609.81591796875	240.94100952148438	181.05679321289062	0	1800	0	1800	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	43	000000007574.jpg	split-fp32	1x300x6	float32	37cd4abc834714752b3f3894bb7eed166fdaafa097ca2ee85939e05465f4c010	0	0.0024077892303466797	609.81591796875	240.94100952148438	181.05679321289062	0	1800	0	1800	207.255567	4.211405	211.46697200000003
R211_VENDOR_LITERAL_SPLIT	43	000000007574.jpg	split-s8	1x300x6	float32	2544dfa5f27e1c7d6a711873b732488441a976e707f8a299500a2de3fa030bb3	0	0.001963108777999878	611.0888671875	244.2468719482422	182.88836669921875	0	1800	0	1800	295.897882	4.334805	300.232687
R211_VENDOR_LITERAL_SPLIT	44	000000007795.jpg	source-fp32	1x300x6	float32	abe56d1c69b44e4588cc797ec1892bb62e9054da535c62bbd5decf265588fb96	0	-1.61236572265625	639.947265625	213.35874938964844	183.40673828125	5	1795	6	1789	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	44	000000007795.jpg	split-fp32	1x300x6	float32	abe56d1c69b44e4588cc797ec1892bb62e9054da535c62bbd5decf265588fb96	0	-1.61236572265625	639.947265625	213.35874938964844	183.40673828125	5	1795	6	1789	205.868765	4.397605	210.26637
R211_VENDOR_LITERAL_SPLIT	44	000000007795.jpg	split-s8	1x300x6	float32	fff76c4b3c8c29ae11092f75e2c5c11ecf5794899a8fb093c42ecb30fc7f62ed	0	-4.008575439453125	640.5949096679688	248.4335174560547	194.65545654296875	7	1793	22	1771	295.341881	4.472705	299.814586
R211_VENDOR_LITERAL_SPLIT	45	000000007816.jpg	source-fp32	1x300x6	float32	fdc5563ea01413fefa00a47579ffc2cd7f0c4076ce6509f1260e626a757c6e62	0	0.0	640.363037109375	237.8089599609375	206.7615203857422	194	1606	0	1606	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	45	000000007816.jpg	split-fp32	1x300x6	float32	fdc5563ea01413fefa00a47579ffc2cd7f0c4076ce6509f1260e626a757c6e62	0	0.0	640.363037109375	237.8089599609375	206.7615203857422	194	1606	0	1606	202.116861	4.223505	206.340366
R211_VENDOR_LITERAL_SPLIT	45	000000007816.jpg	split-s8	1x300x6	float32	87b9f3ae128351af2a39466e78d488576881928c522807399fae79fae756a3b6	0	0.0	640.0359497070312	242.3156280517578	211.52088928222656	202	1598	0	1598	292.423277	4.340706	296.763983
R211_VENDOR_LITERAL_SPLIT	46	000000007818.jpg	source-fp32	1x300x6	float32	2717a9ddacf89500fd72e22ca8569169ea6977d32997de4b399e047d93cb4cd7	0	-10.79449462890625	644.0242919921875	254.63845825195312	200.5900421142578	3	1797	19	1778	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	46	000000007818.jpg	split-fp32	1x300x6	float32	2717a9ddacf89500fd72e22ca8569169ea6977d32997de4b399e047d93cb4cd7	0	-10.79449462890625	644.0242919921875	254.63845825195312	200.5900421142578	3	1797	19	1778	203.425563	4.586805	208.012368
R211_VENDOR_LITERAL_SPLIT	46	000000007818.jpg	split-s8	1x300x6	float32	0dbf795588a283bc420a4609ffa889d2a9b4943d5b2c4fa31b5aaeac84b0ff20	0	-12.303558349609375	643.34912109375	256.6003112792969	201.9890899658203	6	1794	14	1780	292.283778	4.326605	296.61038299999996
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	source-fp32	1x300x6	float32	dc63250b8646a3604fc90391cf365bbcc508404efc8e6235ff29cbbdc5f452cf	0	0.0	467.86614990234375	143.90162658691406	110.9445571899414	73	1727	0	1727	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	split-fp32	1x300x6	float32	dc63250b8646a3604fc90391cf365bbcc508404efc8e6235ff29cbbdc5f452cf	0	0.0	467.86614990234375	143.90162658691406	110.9445571899414	73	1727	0	1727	205.676566	4.205705	209.882271
R211_VENDOR_LITERAL_SPLIT	47	000000007977.jpg	split-s8	1x300x6	float32	43515425e1f4355e977f1b6908709b681797483c78f207ce58f8d3cc3ac20a01	0	0.0	519.3057861328125	138.21224975585938	104.5792236328125	78	1722	0	1722	289.905874	4.215405	294.12127899999996
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	source-fp32	1x300x6	float32	f1d98cd27b45703d1ef7042ca520537063fe18d21d1da9bd5c30fc5b54fde237	0	-0.29302215576171875	642.156005859375	232.6150665283203	169.68344116210938	0	1800	6	1794	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	split-fp32	1x300x6	float32	f1d98cd27b45703d1ef7042ca520537063fe18d21d1da9bd5c30fc5b54fde237	0	-0.29302215576171875	642.156005859375	232.6150665283203	169.68344116210938	0	1800	6	1794	205.244365	4.493806	209.738171
R211_VENDOR_LITERAL_SPLIT	48	000000007991.jpg	split-s8	1x300x6	float32	c4043228c89655e71c93d7119ce8706ec0fbb96a5a1ad48c2102393c3179960a	0	-5.3274688720703125	640.095458984375	233.23635864257812	170.57928466796875	0	1800	8	1792	289.394673	4.476206	293.870879
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	source-fp32	1x300x6	float32	191ce81fc1ae826efbacecdae02c5f38645a24b5c08f1713477bc635810faee5	0	-2.4053955078125	644.0435791015625	299.1895751953125	222.3901824951172	36	1764	9	1755	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	split-fp32	1x300x6	float32	191ce81fc1ae826efbacecdae02c5f38645a24b5c08f1713477bc635810faee5	0	-2.4053955078125	644.0435791015625	299.1895751953125	222.3901824951172	36	1764	9	1755	203.601863	4.439106	208.04096900000002
R211_VENDOR_LITERAL_SPLIT	49	000000008021.jpg	split-s8	1x300x6	float32	e7ef786e141041f3b602f8377a308a9dda8afce9cf2e7cc8ec936fd5cdeac00b	0	-3.210205078125	643.0888671875	284.07794189453125	226.16519165039062	51	1749	23	1726	288.586272	4.687506	293.273778
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	source-fp32	1x300x6	float32	e5923adb8939d1ee56043de9d34985f6e50e3ba0703d2c070e775771b1fd4bb3	0	-1.77520751953125	639.8272705078125	218.50282287597656	189.5353240966797	62	1738	12	1726	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	split-fp32	1x300x6	float32	e5923adb8939d1ee56043de9d34985f6e50e3ba0703d2c070e775771b1fd4bb3	0	-1.77520751953125	639.8272705078125	218.50282287597656	189.5353240966797	62	1738	12	1726	203.074662	4.289705	207.364367
R211_VENDOR_LITERAL_SPLIT	50	000000008211.jpg	split-s8	1x300x6	float32	fef69c6e1a23f280097b694a2c9ad27a563bf89b5a8313cc31aee51e63410382	0	-3.7483062744140625	639.7445068359375	209.9477081298828	184.03695678710938	58	1742	31	1711	288.820373	4.228705	293.049078
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	source-fp32	1x300x6	float32	d6a5d9275e64a538c89900b408b3954a434e85123d1be1d05d323a6ce9a89e63	0	-7.050537109375	660.03564453125	178.7201385498047	163.24838256835938	1	1799	7	1792	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	split-fp32	1x300x6	float32	d6a5d9275e64a538c89900b408b3954a434e85123d1be1d05d323a6ce9a89e63	0	-7.050537109375	660.03564453125	178.7201385498047	163.24838256835938	1	1799	7	1792	203.770863	4.415005	208.185868
R211_VENDOR_LITERAL_SPLIT	51	000000008277.jpg	split-s8	1x300x6	float32	b5225fa27fee4805b6117be08092cb56dfb0eadcef4c6fe27629f513abe69fb8	0	-6.108245849609375	647.0279541015625	182.77944946289062	173.28054809570312	2	1798	10	1788	290.733776	4.172805	294.90658099999996
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	source-fp32	1x300x6	float32	8c312925eaf23d8b6d83f612066dd5473118531bccc3e4d3e409f453181f1e51	0	-0.10796833038330078	646.5318603515625	191.13954162597656	192.22393798828125	64	1736	1	1735	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	split-fp32	1x300x6	float32	8c312925eaf23d8b6d83f612066dd5473118531bccc3e4d3e409f453181f1e51	0	-0.10796833038330078	646.5318603515625	191.13954162597656	192.22393798828125	64	1736	1	1735	203.518462	4.122005	207.640467
R211_VENDOR_LITERAL_SPLIT	52	000000008690.jpg	split-s8	1x300x6	float32	67e9be1ea378148289d03eef1be06f7a4559d967c4e9e7c5a2711cf6ada05b0b	0	-0.3034400939941406	665.8741455078125	202.34323120117188	201.8812255859375	66	1734	3	1731	293.169278	4.691606	297.860884
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	source-fp32	1x300x6	float32	ecae7fc43cd17d742e608c070b79b9df254ddce575aa64f819e971704ff518a2	0	-0.3876152038574219	524.8719482421875	207.1368865966797	179.95233154296875	18	1782	6	1776	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	split-fp32	1x300x6	float32	ecae7fc43cd17d742e608c070b79b9df254ddce575aa64f819e971704ff518a2	0	-0.3876152038574219	524.8719482421875	207.1368865966797	179.95233154296875	18	1782	6	1776	209.103369	4.684106	213.78747499999997
R211_VENDOR_LITERAL_SPLIT	53	000000008762.jpg	split-s8	1x300x6	float32	ace71bb3fa132bc47af93e3658005792ab2e1a514c25179f4c4b70e0f42a6e9c	0	-0.3034400939941406	524.8572998046875	205.21202087402344	179.39451599121094	28	1772	11	1761	294.05958	4.433505	298.493085
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	source-fp32	1x300x6	float32	e5e24c71db399c1b8d6b5fe74d950d5e26b3db5dca8744049f9764de11a2f90a	0	-3.323486328125	641.594482421875	261.56005859375	211.9442138671875	29	1771	14	1757	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	split-fp32	1x300x6	float32	e5e24c71db399c1b8d6b5fe74d950d5e26b3db5dca8744049f9764de11a2f90a	0	-3.323486328125	641.594482421875	261.56005859375	211.9442138671875	29	1771	14	1757	205.034564	4.625606	209.66017
R211_VENDOR_LITERAL_SPLIT	54	000000008844.jpg	split-s8	1x300x6	float32	a41159da2b8aebd905b8057084b85efe46c069cdffd3f50b630f5b12c77fe26b	0	-6.2471771240234375	643.34912109375	269.9359436035156	217.36863708496094	33	1767	21	1746	292.033177	4.422505	296.455682
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	source-fp32	1x300x6	float32	d1e5cb935c3e065424d0b98bdbdfcd765437e23425019b9fb64baea66fae25a7	0	0.0	635.7120361328125	295.0000915527344	228.01089477539062	244	1556	0	1556	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	split-fp32	1x300x6	float32	d1e5cb935c3e065424d0b98bdbdfcd765437e23425019b9fb64baea66fae25a7	0	0.0	635.7120361328125	295.0000915527344	228.01089477539062	244	1556	0	1556	205.066064	4.198606	209.26467000000002
R211_VENDOR_LITERAL_SPLIT	55	000000009378.jpg	split-s8	1x300x6	float32	f9763152db7d900559a17e559725e9a924bbb4d27ac269185a7eebc42a6c0425	0	-7.687408447265625	636.373046875	282.4709777832031	228.54412841796875	229	1571	2	1569	293.089478	4.339706	297.42918399999996
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	source-fp32	1x300x6	float32	996b755b80207d5fe7f2d2e90fa7723db0b8a21a46a701e5c429fd7df4b26bc7	0	-2.5157928466796875	644.5638427734375	217.3818359375	189.88723754882812	76	1724	18	1706	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	split-fp32	1x300x6	float32	996b755b80207d5fe7f2d2e90fa7723db0b8a21a46a701e5c429fd7df4b26bc7	0	-2.5157928466796875	644.5638427734375	217.3818359375	189.88723754882812	76	1724	18	1706	205.484765	4.183606	209.668371
R211_VENDOR_LITERAL_SPLIT	56	000000009400.jpg	split-s8	1x300x6	float32	8c89bf23dd4bf923402ff0c739110a83d6e8addc64148fed0fec2cecdb4a8869	0	-5.587738037109375	681.54443359375	214.48756408691406	193.6230926513672	93	1707	20	1687	291.653576	4.703305	296.356881
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	source-fp32	1x300x6	float32	027b1daab976d7378253f36bb3fd87bcb8fc6a9e4631bdc28439a80634c5dcae	0	-5.340087890625	649.799560546875	265.9706115722656	220.90472412109375	5	1795	11	1784	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	split-fp32	1x300x6	float32	027b1daab976d7378253f36bb3fd87bcb8fc6a9e4631bdc28439a80634c5dcae	0	-5.340087890625	649.799560546875	265.9706115722656	220.90472412109375	5	1795	11	1784	202.723261	4.520107	207.243368
R211_VENDOR_LITERAL_SPLIT	57	000000009448.jpg	split-s8	1x300x6	float32	bc2c295fe2718779ebe5a4fa40674bc71753523c6102a33176274014ba3a6f74	0	-5.587738037109375	644.529052734375	259.1595458984375	226.21620178222656	8	1792	14	1778	294.117778	4.208306	298.326084
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	source-fp32	1x300x6	float32	7703b8d50022fc5072b215562cf2e579d04d325fb6775f804634eda906fac64a	0	-0.3294334411621094	640.1079711914062	223.10557556152344	175.10366821289062	9	1791	1	1790	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	split-fp32	1x300x6	float32	7703b8d50022fc5072b215562cf2e579d04d325fb6775f804634eda906fac64a	0	-0.3294334411621094	640.1079711914062	223.10557556152344	175.10366821289062	9	1791	1	1790	204.691564	4.243905	208.935469
R211_VENDOR_LITERAL_SPLIT	58	000000009483.jpg	split-s8	1x300x6	float32	b25057b71ce09bad15ae48d28a6fa0352e178a4553e7de0febaf55cfb758f4db	0	-1.9088859558105469	641.7699584960938	223.8028106689453	176.24473571777344	15	1785	2	1783	291.875476	4.267406	296.142882
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	source-fp32	1x300x6	float32	f7c4c189979bc33b853157dd6dec2197c6a37ea713e723e43eb4d7375c652080	0	0.0	639.7957153320312	245.16152954101562	204.49449157714844	99	1701	0	1701	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	split-fp32	1x300x6	float32	f7c4c189979bc33b853157dd6dec2197c6a37ea713e723e43eb4d7375c652080	0	0.0	639.7957153320312	245.16152954101562	204.49449157714844	99	1701	0	1701	203.920063	4.367306	208.287369
R211_VENDOR_LITERAL_SPLIT	59	000000009769.jpg	split-s8	1x300x6	float32	ba7ff00236bc86cd7e5c123ad40ceb2bd2b8767e044e6ba92948f5b266333739	0	0.0	639.7445068359375	247.88916015625	206.75930786132812	103	1697	0	1697	291.679577	4.496805	296.176382
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	source-fp32	1x300x6	float32	1ed842cc8dd0e369c6a4bf42da3c17c64c655af75def440359453c4e9101870f	0	0.0	646.3284912109375	196.2237548828125	163.2938690185547	71	1729	0	1729	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	split-fp32	1x300x6	float32	1ed842cc8dd0e369c6a4bf42da3c17c64c655af75def440359453c4e9101870f	0	0.0	646.3284912109375	196.2237548828125	163.2938690185547	71	1729	0	1729	205.215964	4.476706	209.69267000000002
R211_VENDOR_LITERAL_SPLIT	60	000000009891.jpg	split-s8	1x300x6	float32	de98b5a72104fa8f7993279b53ec30222dde587ebf1fce41d684ece50d263c9d	0	-2.1691513061523438	647.8263549804688	203.69970703125	171.7655029296875	58	1742	3	1739	293.240278	4.608506	297.84878399999997
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	source-fp32	1x300x6	float32	4daebd7528a314266deb9d9d82e6e5249af8c797a7b4d1c820ede212058be7ce	0	-0.762298583984375	640.6375732421875	291.3923034667969	231.5718231201172	10	1790	18	1772	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	split-fp32	1x300x6	float32	4daebd7528a314266deb9d9d82e6e5249af8c797a7b4d1c820ede212058be7ce	0	-0.762298583984375	640.6375732421875	291.3923034667969	231.5718231201172	10	1790	18	1772	203.193562	4.541806	207.735368
R211_VENDOR_LITERAL_SPLIT	61	000000010092.jpg	split-s8	1x300x6	float32	e454adaa0922d1ee7e10a3d206cc13069106e6e62e62a57b1ec0d968ec021fc1	0	-2.4781265258789062	642.7825927734375	289.693603515625	232.2152862548828	9	1791	27	1764	289.363473	4.655906	294.019379
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	source-fp32	1x300x6	float32	51975a1e4d8d9b2ed4fd3bab0d1976c91ccd5d30c59ef4d398b0754e933656e9	0	-1.6973114013671875	640.472412109375	179.85977172851562	177.7609100341797	30	1770	8	1762	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	split-fp32	1x300x6	float32	51975a1e4d8d9b2ed4fd3bab0d1976c91ccd5d30c59ef4d398b0754e933656e9	0	-1.6973114013671875	640.472412109375	179.85977172851562	177.7609100341797	30	1770	8	1762	205.221164	4.319406	209.54056999999997
R211_VENDOR_LITERAL_SPLIT	62	000000010363.jpg	split-s8	1x300x6	float32	12f7a876261eccba9824e6da534620e03774a89d86c97a5fa4464820879d26c8	0	-3.7483062744140625	640.5899658203125	187.4179229736328	186.4391632080078	31	1769	7	1762	293.071078	4.778106	297.849184
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	source-fp32	1x300x6	float32	aaf797194051841b15a7232d72bf65d72d746b2551dd031d74feb678a7bea9bc	0	-5.229400634765625	650.0076904296875	152.12149047851562	199.85794067382812	14	1786	71	1715	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	split-fp32	1x300x6	float32	aaf797194051841b15a7232d72bf65d72d746b2551dd031d74feb678a7bea9bc	0	-5.229400634765625	650.0076904296875	152.12149047851562	199.85794067382812	14	1786	71	1715	204.246763	4.146606	208.39336899999998
R211_VENDOR_LITERAL_SPLIT	63	000000010583.jpg	split-s8	1x300x6	float32	9efed58ac44635daa43e738cb609868c63a944b3f86f3c521df89259c2950d03	0	-8.485794067382812	641.6310424804688	152.0485076904297	200.709228515625	17	1783	104	1679	290.754575	4.405905	295.16048
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	source-fp32	1x300x6	float32	cf4041f634f7fd3a75966199bc5b42683ba819894205ec3d53f7a0202710e657	0	-0.24714279174804688	597.0925903320312	200.7476043701172	178.96517944335938	37	1763	11	1752	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	split-fp32	1x300x6	float32	cf4041f634f7fd3a75966199bc5b42683ba819894205ec3d53f7a0202710e657	0	-0.24714279174804688	597.0925903320312	200.7476043701172	178.96517944335938	37	1763	11	1752	204.732964	4.138205	208.871169
R211_VENDOR_LITERAL_SPLIT	64	000000010764.jpg	split-s8	1x300x6	float32	c3d2b40b7832a3044e5c8d9725548817c6d63833271db743d8533d2f53b2aa23	0	-1.2494354248046875	629.2579956054688	203.94740295410156	177.59169006347656	54	1746	26	1720	293.205478	4.631307	297.836785
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	source-fp32	1x300x6	float32	26f918f486f3943b4f65553d1b6fcabf18bf68e54f37c9220a49c76d0dc9fd10	0	-0.015857696533203125	549.0908813476562	280.16510009765625	192.94491577148438	3	1797	1	1796	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	split-fp32	1x300x6	float32	26f918f486f3943b4f65553d1b6fcabf18bf68e54f37c9220a49c76d0dc9fd10	0	-0.015857696533203125	549.0908813476562	280.16510009765625	192.94491577148438	3	1797	1	1796	206.222666	4.547206	210.769872
R211_VENDOR_LITERAL_SPLIT	65	000000010977.jpg	split-s8	1x300x6	float32	3b0ed2681218ab0f15791ade3bff376ceeaaa3e0bda40ee9502f4c01cf4c481e	0	-1.9088859558105469	636.373046875	281.1014709472656	198.33822631835938	5	1795	8	1787	292.117977	4.140505	296.258482
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	source-fp32	1x300x6	float32	b4b6054615a9210de218faec7fa11004171f4ef98bc8fedce57aebf4ee5f0f4d	0	-0.34678077697753906	639.9559936523438	172.91635131835938	171.2876739501953	62	1738	6	1732	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	split-fp32	1x300x6	float32	b4b6054615a9210de218faec7fa11004171f4ef98bc8fedce57aebf4ee5f0f4d	0	-0.34678077697753906	639.9559936523438	172.91635131835938	171.2876739501953	62	1738	6	1732	204.929864	4.233005	209.162869
R211_VENDOR_LITERAL_SPLIT	66	000000011511.jpg	split-s8	1x300x6	float32	cb5451844ca102eddd29e7f3423e60521d9d21f34eb1a5cff3c0749c66289c8e	0	-0.5899887084960938	639.6702880859375	176.7283477783203	171.44000244140625	74	1726	6	1720	291.852476	4.333005	296.18548100000004
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	source-fp32	1x300x6	float32	fab318105eeb51458e6e1b4547146c6616dfe49e2ae0beeb07028c83c4d94300	0	0.0	642.7191772460938	216.62913513183594	174.75405883789062	60	1740	0	1740	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	split-fp32	1x300x6	float32	fab318105eeb51458e6e1b4547146c6616dfe49e2ae0beeb07028c83c4d94300	0	0.0	642.7191772460938	216.62913513183594	174.75405883789062	60	1740	0	1740	208.94707	3.989005	212.936075
R211_VENDOR_LITERAL_SPLIT	67	000000011699.jpg	split-s8	1x300x6	float32	58ee6491c13d04bf644ebdd1ed78bc75dcb74fcc22f6b0b4130d2f735c527707	0	-1.2494354248046875	652.9630126953125	213.12767028808594	178.6572265625	73	1727	1	1726	291.435676	4.264006	295.699682
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	source-fp32	1x300x6	float32	7eea3c26d7e4e33e6c065c977c9e5541ed19db476733a3fcb2bad8e1948866ad	0	0.0	650.5947265625	254.0751953125	212.68028259277344	4	1796	0	1796	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	split-fp32	1x300x6	float32	7eea3c26d7e4e33e6c065c977c9e5541ed19db476733a3fcb2bad8e1948866ad	0	0.0	650.5947265625	254.0751953125	212.68028259277344	4	1796	0	1796	207.869368	4.548206	212.417574
R211_VENDOR_LITERAL_SPLIT	68	000000011813.jpg	split-s8	1x300x6	float32	632fa687c32a4046cb5c84417290430a3066eff2ccdb3f85f3dbd2587a917a33	0	0.0	642.429443359375	245.0629119873047	208.25132751464844	9	1791	0	1791	297.043684	6.494808	303.53849199999996
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	source-fp32	1x300x6	float32	e1a5b1c04ec2491a7d3c8bca6148909944b77bd373abb3e7c3e5e02a5f4ce4be	0	0.0	640.0291137695312	215.47059631347656	202.61180114746094	155	1645	0	1645	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	split-fp32	1x300x6	float32	e1a5b1c04ec2491a7d3c8bca6148909944b77bd373abb3e7c3e5e02a5f4ce4be	0	0.0	640.0291137695312	215.47059631347656	202.61180114746094	155	1645	0	1645	208.595769	4.179705	212.775474
R211_VENDOR_LITERAL_SPLIT	69	000000012120.jpg	split-s8	1x300x6	float32	c8ae7ff09d680cfd4d4e9cf82bf3472f522468fc5225a2c717304e97e88d0b24	0	0.0	640.095458984375	219.17529296875	202.63314819335938	135	1665	0	1665	293.221678	4.856106	298.077784
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	source-fp32	1x300x6	float32	47002d6e201e005842af96440df452aea4a414c58c25a009e61d6f08f7b72c3f	0	0.0	561.7872314453125	204.68199157714844	152.528564453125	55	1745	0	1745	nan	nan	nan
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	split-fp32	1x300x6	float32	47002d6e201e005842af96440df452aea4a414c58c25a009e61d6f08f7b72c3f	0	0.0	561.7872314453125	204.68199157714844	152.528564453125	55	1745	0	1745	208.289469	4.461405	212.750874
R211_VENDOR_LITERAL_SPLIT	70	000000012280.jpg	split-s8	1x300x6	float32	952c61dce5f7faf24a051c84911f3ec5c9e61566300ceb8d2dc550701ceb50d2	0	0.0	558.0216674804688	206.2228546142578	154.85638427734375	47	1753	0	1753	292.155677	4.643406	296.79908300000005
R211_VENDOR_LITERAL_SPLIT	71	000000012576.jpg	source-fp32	1x300x6	float32	23e58ab5930aeeb122928a658cb599fd942b9afa21f68e588a2ad6529c24ab2d	0	-0.3094635009765625	640.8743286132812	213.3411407470703	183.8603057861328	6	1794	1	1793	nan	nan	nan
