ARM kernel=m12n16 load=four_u64 epilogue=e1 partition=spatial
raw	repeat=1	run=3	wall_us=5188.86	process_cpu_us=20349.6
raw	repeat=1	run=4	wall_us=5233.45	process_cpu_us=20531.6
raw	repeat=1	run=5	wall_us=5266.2	process_cpu_us=20632.6
raw	repeat=1	run=6	wall_us=5193.32	process_cpu_us=20306
raw	repeat=1	run=7	wall_us=5262.45	process_cpu_us=20690
raw	repeat=1	run=8	wall_us=5269.2	process_cpu_us=20596.7
raw	repeat=1	run=9	wall_us=5214.11	process_cpu_us=20225.2
raw	repeat=1	run=10	wall_us=5260.07	process_cpu_us=20470
raw	repeat=1	run=11	wall_us=5197.15	process_cpu_us=20340.6
raw	repeat=1	run=12	wall_us=5216.24	process_cpu_us=20389.6
raw	repeat=1	run=13	wall_us=5479.74	process_cpu_us=20472.6
raw	repeat=1	run=14	wall_us=5192.65	process_cpu_us=20378.5
raw	repeat=1	run=15	wall_us=5217.24	process_cpu_us=20376.7
raw	repeat=1	run=16	wall_us=5141.7	process_cpu_us=20267.9
raw	repeat=1	run=17	wall_us=5293.99	process_cpu_us=20650.8
raw	repeat=1	run=18	wall_us=5210.07	process_cpu_us=20274.2
raw	repeat=1	run=19	wall_us=5310.95	process_cpu_us=20617.3
raw	repeat=1	run=20	wall_us=5243.36	process_cpu_us=20541.9
raw	repeat=1	run=21	wall_us=5217.24	process_cpu_us=20297.8
raw	repeat=1	run=22	wall_us=5273.57	process_cpu_us=20659.4
raw	repeat=1	run=23	wall_us=5243.28	process_cpu_us=20517.4
raw	repeat=1	run=24	wall_us=5182.74	process_cpu_us=20355.5
raw	repeat=1	run=25	wall_us=5259.41	process_cpu_us=20366
raw	repeat=1	run=26	wall_us=5276.57	process_cpu_us=20699.5
raw	repeat=1	run=27	wall_us=5219.15	process_cpu_us=20401
raw	repeat=1	run=28	wall_us=5270.49	process_cpu_us=20510.2
raw	repeat=1	run=29	wall_us=5195.7	process_cpu_us=20456.2
repeat_summary	repeat=1	mean_us=5243.84	stddev_us=60.3256	p95_us=5317.09
mean_us=5249.314750
median_us=5238.343000
p95_us=5324.104600
ARM kernel=m12n16 load=vlseg2_pair_vlse epilogue=e1 partition=spatial
raw	repeat=0	run=0	wall_us=4996.86	process_cpu_us=18889
raw	repeat=0	run=1	wall_us=4898.15	process_cpu_us=18997.5
raw	repeat=0	run=2	wall_us=4874.32	process_cpu_us=18730.5
raw	repeat=0	run=3	wall_us=4785.52	process_cpu_us=18635.8
raw	repeat=0	run=4	wall_us=4817.11	process_cpu_us=18794.1
raw	repeat=0	run=5	wall_us=4859.48	process_cpu_us=18674.6
raw	repeat=0	run=6	wall_us=4856.07	process_cpu_us=18786.2
raw	repeat=0	run=7	wall_us=4859.4	process_cpu_us=18887.7
raw	repeat=0	run=8	wall_us=4820.61	process_cpu_us=18624.8
raw	repeat=0	run=9	wall_us=4805.65	process_cpu_us=18790
raw	repeat=0	run=10	wall_us=4857.82	process_cpu_us=18878.2
raw	repeat=0	run=11	wall_us=4779.36	process_cpu_us=18742.3
raw	repeat=0	run=12	wall_us=5026.19	process_cpu_us=18895.8
raw	repeat=0	run=13	wall_us=4692.23	process_cpu_us=18445.7
raw	repeat=0	run=14	wall_us=4723.11	process_cpu_us=18488.7
raw	repeat=0	run=15	wall_us=4756.73	process_cpu_us=18699.7
raw	repeat=0	run=16	wall_us=4789.82	process_cpu_us=18770.3
raw	repeat=0	run=17	wall_us=4737.56	process_cpu_us=18503.4
raw	repeat=0	run=18	wall_us=4802.52	process_cpu_us=18671.7
raw	repeat=0	run=19	wall_us=4930.11	process_cpu_us=19133.2
raw	repeat=0	run=20	wall_us=4785.73	process_cpu_us=18626.8
raw	repeat=0	run=21	wall_us=4811.73	process_cpu_us=18854.3
raw	repeat=0	run=22	wall_us=4704.44	process_cpu_us=18387
raw	repeat=0	run=23	wall_us=4765.81	process_cpu_us=18552.6
raw	repeat=0	run=24	wall_us=4842.32	process_cpu_us=18992.2
raw	repeat=0	run=25	wall_us=4862.86	process_cpu_us=18824.5
raw	repeat=0	run=26	wall_us=4795.65	process_cpu_us=18744.9
raw	repeat=0	run=27	wall_us=4862.86	process_cpu_us=18904.8
raw	repeat=0	run=28	wall_us=4738.02	process_cpu_us=18540.7
raw	repeat=0	run=29	wall_us=4996.36	process_cpu_us=19088.1
repeat_summary	repeat=0	mean_us=4827.81	stddev_us=83.0231	p95_us=4996.64
raw	repeat=1	run=0	wall_us=4801.65	process_cpu_us=18464.6
raw	repeat=1	run=1	wall_us=4862.23	process_cpu_us=18912.7
raw	repeat=1	run=2	wall_us=4883.94	process_cpu_us=18855.4
raw	repeat=1	run=3	wall_us=4793.57	process_cpu_us=18812.9
raw	repeat=1	run=4	wall_us=4803.57	process_cpu_us=18805.9
raw	repeat=1	run=5	wall_us=4928.94	process_cpu_us=18987.5
raw	repeat=1	run=6	wall_us=4777.65	process_cpu_us=18677.3
raw	repeat=1	run=7	wall_us=4866.19	process_cpu_us=18980.2
raw	repeat=1	run=8	wall_us=4746.23	process_cpu_us=18609.8
raw	repeat=1	run=9	wall_us=4883.11	process_cpu_us=18989.4
raw	repeat=1	run=10	wall_us=4796.4	process_cpu_us=18548.7
raw	repeat=1	run=11	wall_us=4749.19	process_cpu_us=18548
raw	repeat=1	run=12	wall_us=5138.9	process_cpu_us=19016.4
raw	repeat=1	run=13	wall_us=4785.15	process_cpu_us=18728.4
raw	repeat=1	run=14	wall_us=4883.32	process_cpu_us=19124.3
raw	repeat=1	run=15	wall_us=4894.82	process_cpu_us=18910.5
raw	repeat=1	run=16	wall_us=4748.94	process_cpu_us=18670
raw	repeat=1	run=17	wall_us=4732.31	process_cpu_us=18534.2
raw	repeat=1	run=18	wall_us=4864.27	process_cpu_us=18734.2
raw	repeat=1	run=19	wall_us=4788.44	process_cpu_us=18759.7
raw	repeat=1	run=20	wall_us=4803.52	process_cpu_us=18741.4
raw	repeat=1	run=21	wall_us=4816.65	process_cpu_us=18917
raw	repeat=1	run=22	wall_us=4752.98	process_cpu_us=18632.5
raw	repeat=1	run=23	wall_us=4777.86	process_cpu_us=18659.2
raw	repeat=1	run=24	wall_us=4707.27	process_cpu_us=18446.6
raw	repeat=1	run=25	wall_us=4877.07	process_cpu_us=18685.5
raw	repeat=1	run=26	wall_us=4776.19	process_cpu_us=18708.2
raw	repeat=1	run=27	wall_us=4845.19	process_cpu_us=18820.6
raw	repeat=1	run=28	wall_us=4727.81	process_cpu_us=18488.7
