surface	category_id	class_name	instances	ap50_95	ap50	ar_100
B0	25	giraffe	12	0.7254808224241797	0.9133317177871633	0.8666666666666666
B0	27	backpack	22	0.16281765342919383	0.22795442295917542	0.46818181818181825
B0	28	umbrella	42	0.38274205974954895	0.678378767457224	0.6904761904761905
B0	31	handbag	45	0.06243030389959683	0.12340721627606033	0.4622222222222222
B0	32	tie	34	0.49967262639178966	0.6966716123464631	0.5735294117647058
B0	33	suitcase	11	0.5727351379172455	0.916222391469916	0.8727272727272727
B0	34	frisbee	13	0.5060787010748788	0.6326161462300076	0.6384615384615384
B0	35	skis	51	0.2355539990000439	0.44567512175188223	0.4450980392156863
B0	36	snowboard	15	0.31454341937590885	0.491314155541898	0.5066666666666666
B0	37	sports ball	30	0.21666421031177666	0.3087394549502452	0.33333333333333337
B0	38	kite	41	0.4284326657287619	0.648750550249323	0.724390243902439
B0	39	baseball bat	25	0.2941667273720154	0.5095541441064165	0.544
B0	40	baseball glove	15	0.4244977178942249	0.7011315417256011	0.6133333333333334
B0	41	skateboard	36	0.4806379733230504	0.7182420968845526	0.6805555555555556
B0	42	surfboard	15	0.28560197256971803	0.4413274660799412	0.6133333333333333
B0	43	tennis racket	20	0.536568996348452	0.8777189947334346	0.7
B0	44	bottle	111	0.36184226755098636	0.5512594782328085	0.6387387387387389
B0	46	wine glass	28	0.38392482610923173	0.6415299327380003	0.6571428571428571
B0	47	cup	74	0.44808321755892316	0.5865232003858746	0.677027027027027
B0	48	fork	8	0.13477345460997855	0.16759968332542158	0.675
B0	49	knife	38	0.21459127495018213	0.39430801509994357	0.47105263157894733
B0	50	spoon	37	0.15726311202329277	0.2634112032920517	0.4135135135135135
B0	51	bowl	67	0.24405616251724946	0.3117109845216065	0.5268656716417911
B0	52	banana	47	0.26761319721712257	0.4626987068790919	0.5404255319148936
B0	53	apple	13	0.27172816948524675	0.4476321661107466	0.6846153846153846
B0	54	sandwich	12	0.4220785023754201	0.5234540494284463	0.8166666666666667
B0	55	orange	19	0.34848422733887324	0.4373487637206203	0.7421052631578946
B0	56	broccoli	29	0.22274521967802002	0.3321284487869731	0.5137931034482759
B0	57	carrot	21	0.5827313907443471	0.7886650765975393	0.8047619047619048
